prot_IDs	usage
prot_M7XPG3_exchange	0
prot_M7XPM3_exchange	0
prot_M7XPP0_exchange	0
prot_M7XPQ0_exchange	0
prot_M7XPW4_exchange	0
prot_M7XQ01_exchange	0.0693498339240523
prot_M7XQ28_exchange	0.053174446707558
prot_M7XQ37_exchange	0
prot_M7XRK5_exchange	0
prot_M7XRP3_exchange	0.284263225892243
prot_M7XRQ3_exchange	0.00386517418022553
prot_M7XS16_exchange	0
prot_M7XSC4_exchange	0
prot_M7XSX2_exchange	0
prot_M7XTB2_exchange	0
prot_M7XTU8_exchange	0.0084829372545685
prot_M7XTZ9_exchange	0
prot_M7XUQ1_exchange	0.00250539380866363
prot_M7XUQ9_exchange	0
prot_M7XUW4_exchange	0
prot_M7XUZ4_exchange	0
prot_M7XV41_exchange	0
prot_M7XVT2_exchange	0
prot_M7XVW7_exchange	0.52963544011352
prot_M7XW21_exchange	0.00968304037075832
prot_M7XWU8_exchange	0.0787082230263514
prot_M7XX64_exchange	0
prot_M7XXN8_exchange	0.0247171327289156
prot_M7XXQ5_exchange	0
prot_M7XXS3_exchange	0
prot_M7XYF6_exchange	0
prot_M7XYM0_exchange	0.0819956931227449
prot_M7XYT4_exchange	0
prot_M7XZ23_exchange	0.000101709321925517
prot_M7XZ85_exchange	0
prot_M7XZ93_exchange	0.375358165739124
prot_M7XZD3_exchange	0.0771075295291197
prot_M7XZM3_exchange	0
prot_M7XZN8_exchange	0
prot_M7XZS5_exchange	0
prot_M7XZX7_exchange	0
prot_M7Y042_exchange	0
prot_M7Y0B9_exchange	0
prot_M7Y0E0_exchange	0
prot_M7Y0M2_exchange	0.0730117343841997
prot_M7Y0M8_exchange	0
