ID.10,fluxes_cobra
t_0032No1,0.0
t_0032No2,0.0
t_0032No3,0.0
arm_t_0033,-2.19627392551592e-30
t_0033No1,0.0
t_0033No2,0.0
t_0033No3,-2.19600975998126e-30
arm_t_0034,-2.21142064224361e-30
t_0034No1,0.0
t_0034No2,0.0
t_0034No3,-2.21364839259155e-30
arm_t_0035,-4.48721483057994e-30
t_0035No1,0.0
t_0035No2,0.0
t_0035No3,-4.48903199931912e-30
arm_t_0036,-2.192487246334e-30
t_0036No1,0.0
t_0036No2,0.0
t_0036No3,-2.19600975998126e-30
arm_t_0037,-2.20763396306169e-30
t_0037No1,0.0
t_0037No2,0.0
t_0037No3,-2.20923873443898e-30
arm_t_0038,-4.48342815139801e-30
t_0038No1,0.0
t_0038No2,0.0
t_0038No3,-4.48462234116655e-30
arm_t_0039,-2.20384728387977e-30
t_0039No1,0.0
t_0039No2,0.0
t_0039No3,-2.20482907628641e-30
t_0040No1,-2.21523511815991e-30
t_0041No1,-2.20478589590444e-30
t_0042No1,-4.49316556985264e-30
t_0043No1,-2.20478589590444e-30
t_0044No1,0.0
t_0045No1,-2.1995612847767e-30
t_0046No1,-2.21001050703217e-30
t_0047No1,-4.49316556985264e-30
t_0048No1,-2.1995612847767e-30
t_0049No1,-2.21001050703217e-30
t_0050No1,-4.4879409587249e-30
t_0051No1,-2.20478589590444e-30
t_0052No1,-4.20133597935011e-30
t_0053No1,-2.20690197534085e-30
t_0054No1,-2.21101166244577e-30
t_0055No1,-2.20279228823593e-30
t_0056No1,-4.48777831857022e-30
t_0057No1,-2.21101166244577e-30
t_0058No1,-4.49188800567514e-30
t_0059No1,-2.20279228823593e-30
t_0060No1,-2.20279228823593e-30
t_0061No1,-2.19868260113101e-30
t_0062No1,-4.49188800567514e-30
t_0063No1,0.0
arm_t_0064,-2.20976407442648e-30
t_0064No1,-2.20976407442648e-30
t_0064No2,0.0
t_0064No3,0.0
t_0064No4,0.0
t_0064No5,0.0
t_0064No6,0.0
t_0064No7,0.0
t_0064No8,0.0
arm_t_0065,9.02568547876518e-32
t_0065No1,8.81819749585188e-32
t_0065No2,0.0
t_0065No3,0.0
t_0065No4,0.0
t_0065No5,0.0
t_0065No6,0.0
t_0065No7,0.0
t_0065No8,0.0
arm_t_0066,-4.48017347508078e-30
t_0066No1,-4.48017347508078e-30
t_0066No2,0.0
t_0066No3,0.0
t_0066No4,0.0
t_0066No5,0.0
t_0066No6,0.0
t_0066No7,0.0
t_0066No8,0.0
arm_t_0067,-2.202183408648e-30
t_0067No1,-2.202183408648e-30
t_0067No2,0.0
t_0067No3,0.0
t_0067No4,0.0
t_0067No5,0.0
t_0067No6,0.0
t_0067No7,0.0
t_0067No8,0.0
arm_t_0068,0.0
t_0068No1,0.0
t_0068No2,0.0
t_0068No3,0.0
t_0068No4,0.0
t_0068No5,0.0
t_0068No6,0.0
t_0068No7,0.0
t_0068No8,0.0
arm_t_0069,-2.19460274286952e-30
t_0069No1,-2.19460274286952e-30
t_0069No2,0.0
t_0069No3,0.0
t_0069No4,0.0
t_0069No5,0.0
t_0069No6,0.0
t_0069No7,0.0
t_0069No8,0.0
arm_t_0070,-2.20868076262366e-30
t_0070No1,-2.20868076262366e-30
t_0070No2,0.0
t_0070No3,0.0
t_0070No4,0.0
t_0070No5,0.0
t_0070No6,0.0
t_0070No7,0.0
t_0070No8,0.0
arm_t_0071,-4.48775414085926e-30
t_0071No1,-4.48775414085926e-30
t_0071No2,0.0
t_0071No3,0.0
t_0071No4,0.0
t_0071No5,0.0
t_0071No6,0.0
t_0071No7,0.0
t_0071No8,0.0
arm_t_0072,-2.19081240998028e-30
t_0072No1,-2.19081240998028e-30
t_0072No2,0.0
t_0072No3,0.0
t_0072No4,0.0
t_0072No5,0.0
t_0072No6,0.0
t_0072No7,0.0
t_0072No8,0.0
arm_t_0073,-2.20561848320998e-30
t_0073No1,-2.20561848320998e-30
t_0073No2,0.0
t_0073No3,0.0
t_0073No4,0.0
t_0073No5,0.0
t_0073No6,0.0
t_0073No7,0.0
t_0073No8,0.0
arm_t_0074,-4.48396380797002e-30
t_0074No1,-4.48396380797002e-30
t_0074No2,0.0
t_0074No3,0.0
t_0074No4,0.0
t_0074No5,0.0
t_0074No6,0.0
t_0074No7,0.0
t_0074No8,0.0
arm_t_0075,-2.202183408648e-30
t_0075No1,-2.202183408648e-30
t_0075No2,0.0
t_0075No3,0.0
t_0075No4,0.0
t_0075No5,0.0
t_0075No6,0.0
t_0075No7,0.0
t_0075No8,0.0
t_0076No1,0.0
t_0081No1,0.052772462392147
arm_t_0083,0.0
t_0083No1,0.0
t_0083No2,0.0
arm_t_0084,0.000415209083251657
t_0084No1,0.000415209083251657
t_0084No2,0.0
arm_t_0085,0.000716962126692215
t_0085No1,0.000716962126692215
t_0085No2,0.0
arm_t_0086,4.46603518284976e-05
t_0086No1,0.0
t_0086No2,4.46603518284976e-05
arm_t_0087,0.000997494802641426
t_0087No1,0.0
t_0087No2,0.000997494802641426
arm_t_0088,-3.15557843868801e-35
t_0088No1,0.0
t_0088No2,-3.15557843868801e-35
arm_t_0090,6.75681179771026e-37
t_0090No1,0.0
t_0090No2,6.75681179771026e-37
arm_t_0091,-6.75681179771026e-37
t_0091No1,0.0
t_0091No2,-6.75681179771026e-37
arm_t_0093,0.0
t_0093No1,0.0
t_0093No2,0.0
arm_t_0094,-7.12968458809614e-39
t_0094No1,0.0
t_0094No2,-7.12958688694374e-39
t_0095No1,0.0
t_0096No1,0.0
t_0097No1,0.0
t_0098No1,0.000192673388795434
t_0099No1,1.79450280082998e-36
t_0100No1,3.55990401971099e-35
t_0101No1,0.000997494802641426
t_0102No1,0.0
t_0104No1,9.47700535886783e-06
t_0105No1,-6.65642775811209e-37
t_0106No1,0.0
t_0107No1,0.0
t_0108No1,0.0
t_0109No1,0.0
t_0110No1,2.87704628977695e-05
t_0111No1,0.0
t_0112No1,0.0
t_0113No1,0.0
t_0114No1,0.0
t_0146No1,0.0
t_0147No1,0.0
t_0148No1,4.73850267943392e-06
t_0149No1,0.0
t_0150No1,-2.68920524282778e-37
t_0151No1,0.0
t_0152No1,0.0
t_0153No1,0.0
t_0154No1,0.0
t_0155No1,0.0
t_0156No1,0.0
t_0157No1,0.0
t_0158No1,0.0
t_0159No1,0.0
t_0160No1,0.0
t_0161No1,0.0
t_0162No1,0.0
t_0163No1,0.0
t_0164No1,0.0
t_0165No1,0.0
t_0166No1,0.0
t_0167No1,0.0
t_0168No1,0.0
t_0170No1,-1.07075128262268e-20
t_0171No1,4.17454769863069e-35
t_0173No1,1.07075128262268e-20
t_0174No1,-4.62848561478941e-35
arm_t_0181,0.0
t_0181No1,0.0
t_0181No2,0.0
arm_t_0182,0.0
t_0182No1,0.0
t_0182No2,0.0
arm_t_0183,2.87704628977695e-05
t_0183No1,2.87704628977695e-05
t_0183No2,0.0
arm_t_0184,0.0
t_0184No1,0.0
t_0184No2,0.0
arm_t_0185,0.0
t_0185No1,0.0
t_0185No2,0.0
arm_t_0186,0.000184288226199586
t_0186No1,0.000184288226199586
t_0186No2,0.0
arm_t_0187,0.0
t_0187No1,0.0
t_0187No2,0.0
arm_t_0188,0.0
t_0188No1,0.0
t_0188No2,0.0
arm_t_0189,0.000419280088856486
t_0189No1,0.000419280088856486
t_0189No2,0.0
arm_t_0190,0.0
t_0190No1,0.0
t_0190No2,0.0
arm_t_0191,0.0
t_0191No1,0.0
t_0191No2,0.0
arm_t_0192,7.3430814726267e-05
t_0192No1,7.3430814726267e-05
t_0192No2,0.0
arm_t_0193,0.0
t_0193No1,0.0
t_0193No2,0.0
arm_t_0194,0.0
t_0194No1,0.0
t_0194No2,0.0
arm_t_0195,1.07075128262268e-20
t_0195No1,1.07075128262268e-20
t_0195No2,0.0
arm_t_0196,0.0
t_0196No1,0.0
t_0196No2,0.0
arm_t_0197,0.0
t_0197No1,0.0
t_0197No2,0.0
arm_t_0198,0.0
t_0198No1,0.0
t_0198No2,0.0
t_0202No1,0.0
t_0203No1,0.0
t_0204No1,0.0
t_0205No1,0.0
t_0206No1,0.0
t_0207No1,0.0
t_0211No1,0.0
t_0212No1,0.0
t_0213No1,0.0
t_0214No1,0.0
t_0215No1,0.0
t_0216No1,0.0
t_0217No1,0.0
t_0218No1,0.0
t_0219No1,0.0
t_0220No1,0.0
t_0221No1,0.0
t_0222No1,0.0
t_0223No1,0.0
t_0224No1,0.0
arm_t_0225,3.82474682566373e-05
t_0225No1,3.82474682566373e-05
t_0225No2,0.0
arm_t_0226,0.000577387286448355
t_0226No1,0.000577387286448355
t_0226No2,0.0
arm_t_0227,0.0
t_0227No1,0.0
t_0227No2,0.0
arm_t_0228,0.0
t_0228No1,0.0
t_0228No2,0.0
arm_t_0229,0.0
t_0229No1,0.0
t_0229No2,0.0
arm_t_0230,0.0
t_0230No1,0.0
t_0230No2,0.0
arm_t_0231,0.0
t_0231No1,0.0
t_0231No2,0.0
arm_t_0232,0.0
t_0232No1,0.0
t_0232No2,0.0
arm_t_0233,0.0
t_0233No1,0.0
t_0233No2,-1.03596938144997e-42
arm_t_0234,0.0
t_0234No1,0.0
t_0234No2,0.0
arm_t_0235,0.0
t_0235No1,0.0
t_0235No2,0.0
arm_t_0236,-5.8724547779257e-17
t_0236No1,0.0
t_0236No2,-5.87245477792572e-17
arm_t_0237,0.0
t_0237No1,0.0
t_0237No2,0.0
arm_t_0238,0.0
t_0238No1,0.0
t_0238No2,0.0
arm_t_0239,0.0
t_0239No1,0.0
t_0239No2,0.0
t_0240No1,0.00113217120994387
t_0241No1,0.00104215515446992
t_0254No1,2.87704628977695e-05
t_0255No1,0.000781997786454694
t_0268No1,0.0
t_0269No1,0.0
t_0270No1,0.0
t_0271No1,0.0
t_0272No1,0.0
t_0273No1,0.0
t_0274No1,0.0
t_0275No1,0.0
t_0312No1,0.0
t_0313No1,0.0
t_0314No1,0.0
t_0315No1,0.0
t_0316No1,0.0
t_0317No1,0.0
t_0318No1,0.0
t_0319No1,0.0
t_0320No1,0.0
t_0321No1,0.0
t_0322No1,0.0
t_0323No1,0.0
t_0324No1,0.0
t_0325No1,0.0
t_0326No1,0.0
t_0327No1,0.0
t_0328No1,0.0
t_0329No1,0.0
t_0330No1,0.0
t_0331No1,2.87704628977695e-05
t_0332No1,3.13791892427391e-36
t_0333No1,0.0
t_0334No1,0.000810768249352463
t_0335No1,1.37144321559912e-36
t_0337No1,0.0
t_0338No1,0.0
t_0340No1,0.0
t_0341No1,0.0
arm_t_0343,9.27602788567947e-36
t_0343No1,7.02061020501877e-36
t_0343No2,0.0
arm_t_0344,0.0
t_0344No1,3.51030510250939e-36
t_0344No2,0.0
arm_t_0346,0.0
t_0346No1,0.0
t_0346No2,0.0
arm_t_0347,-9.27602788567947e-36
t_0347No1,0.0
t_0347No2,0.0
t_0348No1,0.0
t_0349No1,0.0
t_0350No1,0.0
t_0351No1,0.0
t_0352No1,0.0
t_0353No1,0.0
t_0354No1,0.0
t_0355No1,0.0
t_0356No1,0.0
t_0357No1,0.0
t_0358No1,0.0
t_0359No1,0.0
t_0360No1,0.0
t_0361No1,0.0
t_0362No1,0.0
t_0363No1,0.0
t_0364No1,0.0
t_0365No1,0.0
t_0366No1,0.0
t_0367No1,0.0
t_0368No1,4.70329529759903e-36
t_0369No1,0.0
t_0370No1,0.000887620225118705
t_0371No1,-1.19383988945716e-35
t_0373No1,0.0
t_0374No1,0.0
t_0376No1,0.0
t_0377No1,0.0
t_0379No1,0.0
t_0380No1,0.0
t_0382No1,0.0
t_0383No1,0.0
t_0391No1,4.73850267943392e-06
t_0392No1,-2.66230249327404e-37
t_0393No1,0.0
t_0394No1,0.0
t_0395No1,0.0
t_0397No1,4.73850267943392e-06
t_0398No1,-3.89197334314825e-37
t_0399No1,0.0
t_0400No1,0.0
t_0401No1,0.0
t_0403No1,0.0
t_0404No1,0.0
t_0406No1,0.0
t_0407No1,0.0
arm_t_0409,0.0
t_0409No1,0.0
t_0409No2,0.0
t_0409No3,0.0
arm_t_0410,0.0
t_0410No1,0.0
t_0410No2,0.0
t_0410No3,0.0
arm_t_0412,0.0
t_0412No1,0.0
t_0412No2,0.0
t_0412No3,0.0
arm_t_0413,0.0
t_0413No1,0.0
t_0413No2,0.0
t_0413No3,0.0
t_0415No1,0.0
t_0416No1,0.0
t_0418No1,0.0
t_0419No1,0.0
arm_t_0421,0.0
t_0421No1,0.0
t_0421No2,0.0
arm_t_0422,0.0
t_0422No1,0.0
t_0422No2,0.0
arm_t_0424,0.0
t_0424No1,0.0
t_0424No2,0.0
arm_t_0425,0.0
t_0425No1,0.0
t_0425No2,0.0
arm_t_0427,0.0
t_0427No1,0.0
t_0427No2,0.0
arm_t_0428,0.0
t_0428No1,0.0
t_0428No2,0.0
arm_t_0430,0.0
t_0430No1,0.0
t_0430No2,0.0
arm_t_0431,0.0
t_0431No1,0.0
t_0431No2,0.0
t_0432No1,0.0
t_0433No1,-1.56592278444895e-35
t_0434No1,5.21974261482985e-36
t_0435No1,0.0
t_0436No1,0.000887620225118705
t_0437No1,-1.17444208833672e-35
t_0438No1,0.0
t_0439No1,-4.17579409186388e-35
t_0440No1,5.21974261482985e-36
t_0441No1,0.0
t_0442No1,0.000887620225118705
t_0443No1,-1.17444208833672e-35
t_0457No1,0.0
t_0458No1,0.0
t_0460No1,0.0
t_0461No1,0.0
t_0481No1,-3.80300723985586e-35
t_0482No1,0.0
t_0484No1,0.0
t_0485No1,0.0
t_0487No1,0.0
t_0488No1,0.0
t_0490No1,0.0
t_0491No1,0.0
t_0493No1,0.0
t_0494No1,0.0
t_0496No1,0.0
t_0497No1,0.0
t_0517No1,0.0
t_0518No1,0.0
t_0520No1,0.0
t_0521No1,0.0
t_0522No1,0.0
t_0523No1,4.5376585496367e-05
t_0524No1,0.0
t_0525No1,3.57841481478615e-35
t_0526No1,0.0
t_0527No1,0.0
t_0529No1,6.38564933934617e-05
t_0530No1,0.0
t_0532No1,0.000887620225118705
t_0533No1,0.0
arm_t_0535,-2.95772463009068e-35
t_0535No1,0.0
t_0535No2,0.0
arm_t_0536,5.91599240006823e-36
t_0536No1,0.0
t_0536No2,0.0
arm_t_0538,0.0
t_0538No1,0.0
t_0538No2,0.0
arm_t_0539,0.0
t_0539No1,0.0
t_0539No2,0.0
t_0541No1,0.0
t_0542No1,0.0
t_0544No1,0.0
t_0545No1,0.0
t_0546No1,0.0
t_0547No1,0.000147296803299067
t_0548No1,4.93134762437332e-36
t_0549No1,0.0
t_0550No1,0.000997494802641426
t_0551No1,0.0
t_0555No1,0.0
t_0556No1,0.0
t_0557No1,0.0
t_0558No1,0.0
t_0559No1,0.0
t_0560No1,2.38392706948917e-35
t_0564No1,0.0
t_0565No1,0.0
t_0566No1,1.07075128262268e-20
t_0567No1,0.0
t_0568No1,0.0
t_0569No1,0.0
t_0881No1,0.0
t_0882No1,0.0
y200001No1,0.00117802264421621
y200002No1,0.0
y200003No1,0.0
y200010No1,0.0
y200015No1,0.0
y200016No1,0.0
y200017No1,0.0
y200019No1,0.0
y200020No1,0.0
y200021No1,0.0
arm_y200022,0.0
y200022No1,0.0
y200022No2,0.0
arm_y200023,0.0
y200023No1,0.0
y200023No2,0.0
arm_y200024,0.0
y200024No1,0.0
y200024No2,0.0
arm_y200025,0.0
y200025No1,0.0
y200025No2,0.0
arm_y200026,0.0
y200026No1,0.0
y200026No2,0.0
arm_y200027,0.0
y200027No1,0.0
y200027No2,0.0
arm_y200028,-1.33300082040618e-05
y200028No1,-1.33300082040618e-05
y200028No2,0.0
arm_y200029,0.0
y200029No1,0.0
y200029No2,0.0
arm_y200030,0.0
y200030No1,0.0
y200030No2,0.0
arm_y200031,0.0
y200031No1,0.0
y200031No2,0.0
arm_y200032,0.0
y200032No1,0.0
y200032No2,0.0
arm_y200033,0.0
y200033No1,0.0
y200033No2,0.0
arm_y200034,0.0
y200034No1,0.0
y200034No2,0.0
arm_y200035,0.0
y200035No1,0.0
y200035No2,0.0
arm_y200036,0.0
y200036No1,0.0
y200036No2,0.0
arm_y300001,0.0
y300001No1,0.0
y300001No2,0.0
y300001No3,0.0
y300001No4,0.0
arm_y300002,0.0
y300002No1,0.0
y300002No2,0.0
y300002No3,0.0
y300002No4,0.0
arm_y300004,0.0
y300004No1,0.0
y300004No2,0.0
y300004No3,0.0
y300004No4,0.0
arm_y300006,0.0
y300006No1,0.0
y300006No2,0.0
y300006No3,0.0
y300006No4,0.0
arm_y300008,0.0
y300008No1,0.0
y300008No2,0.0
y300008No3,0.0
y300008No4,0.0
y300009No1,0.0021296660125853
y300014No1,0.0
arm_y300021,0.0
y300021No1,0.0
y300021No2,0.0
y300021No3,0.0
y300021No4,0.0
arm_y300025,0.0
y300025No1,0.0
y300025No2,0.0
y300025No3,0.0
y300025No4,0.0
arm_y300026,0.0
y300026No1,0.0
y300026No2,0.0
y300026No3,0.0
y300026No4,0.0
y300031No1,0.0
y300032No1,0.0
y300048No1,0.0
y300050No1,-3.22663887728333e-31
y300051No1,0.0
y300052No1,0.0
arm_y300054,0.0
y300054No1,0.0
y300054No2,0.0
arm_y300055,0.0
y300055No1,0.0
y300055No2,0.0
arm_y300056,0.0
y300056No1,0.0
y300056No2,0.0
y300056No3,0.0
arm_y300058,0.0
y300058No1,0.0
y300058No2,0.0
y300058No3,0.0
y300058No4,0.0
y300059No1,0.0
y300060No1,0.0
y300061No1,0.0
arm_y300062,0.0
y300062No1,0.0
y300062No2,0.0
y300063No1,0.0
y300064No1,0.0
y300065No1,0.0
y300066No1,0.0
y300068No1,0.0
y300069No1,0.0
y300070No1,0.0
arm_y300072,0.0
y300072No1,0.0
y300072No2,0.0
y300074No1,0.0
y300075No1,0.0
y300078No1,0.0
t_0883No1,0.0
r_0003_REVNo1,0.0
r_0012_REVNo1,0.0
r_0018_REVNo1,0.0
r_0023_REVNo1,0.0026115371320228
r_0027_REVNo1,0.0
r_0060_REVNo1,0.0026115371320228
r_0073_REVNo1,0.0
r_0087_REVNo1,0.0
r_0088_REVNo1,0.0
r_0089_REVNo1,0.0
r_0092_REVNo1,0.0
r_0099_REVNo1,0.0
r_0117_REVNo1,0.0
r_0126_REVNo1,0.0
r_0127_REVNo1,0.0
r_0128_REVNo1,0.0
r_0129_REVNo1,0.0
r_0130_REVNo1,0.0
r_0131_REVNo1,0.0
r_0132_REVNo1,0.0
r_0133_REVNo1,0.0
r_0134_REVNo1,0.0
r_0135_REVNo1,0.0
r_0137_REVNo1,0.0
r_0146_REVNo1,0.0
r_0150_REVNo1,0.0
r_0152_REVNo1,0.0
r_0189_REVNo1,0.0
r_0190_REVNo1,0.0
r_0204_REVNo1,0.0
r_0207_REVNo1,0.0
r_0208_REVNo1,0.0
r_0216_REVNo1,0.0
r_0218_REVNo1,6.29005837685515e-33
r_0229_REVNo1,0.0
arm_r_0280_REV,0.0
r_0280_REVNo1,0.0
r_0280_REVNo2,0.0
r_0294_REVNo1,0.0
r_0295_REVNo1,0.0
arm_r_0302_REV,0.0
r_0302_REVNo1,0.0
r_0302_REVNo2,0.0
arm_r_0303_REV,0.0
r_0303_REVNo1,0.0
r_0303_REVNo2,0.0
r_0319_REVNo1,0.0
r_0322_REVNo1,0.0
r_0326_REVNo1,4.9819222580844e-05
r_0330_REVNo1,4.9819222580844e-05
r_0349_REVNo1,0.00126163815022299
r_0356_REVNo1,0.0
r_0366_REVNo1,0.0
r_0447_REVNo1,0.00113803261960401
r_0450_REVNo1,0.0
r_0451_REVNo1,0.0
r_0452_REVNo1,0.0
r_0454_REVNo1,1.21164585449269e-29
r_0455_REVNo1,0.0
r_0467_REVNo1,0.0
arm_r_0483_REV,0.0
r_0483_REVNo1,0.0
r_0483_REVNo2,0.0
r_0484_REVNo1,0.0
arm_r_0486_REV,0.0
r_0486_REVNo1,0.0
r_0486_REVNo2,0.0
r_0502_REVNo1,0.0
r_0503_REVNo1,0.0029660827960077
r_0518_REVNo1,0.0
r_0520_REVNo1,0.0
r_0521_REVNo1,0.0
r_0523_REVNo1,0.0
r_0529_REVNo1,0.0
arm_r_0542_REV,0.0
r_0542_REVNo1,0.0
r_0542_REVNo2,0.0
r_0542_REVNo3,0.0
r_0570_REVNo1,0.0
r_0663_REVNo1,0.000997716442268257
r_0664_REVNo1,0.0
r_0667_REVNo1,0.0
r_0668_REVNo1,0.0
r_0672_REVNo1,0.0
r_0673_REVNo1,0.0
r_0674_REVNo1,0.0
r_0676_REVNo1,0.0
r_0699_REVNo1,0.0026115371320228
r_0700_REVNo1,0.0
r_0703_REVNo1,0.0
r_0704_REVNo1,0.0
r_0705_REVNo1,0.0
r_0706_REVNo1,0.0
r_0707_REVNo1,0.0
r_0708_REVNo1,0.0
r_0713_REVNo1,0.0
r_0714_REVNo1,0.140658641672819
r_0715_REVNo1,-5.87244249257578e-17
r_0723_REVNo1,0.0146126439241016
r_0724_REVNo1,0.0
r_0725_REVNo1,0.0
r_0732_REVNo1,0.0
r_0733_REVNo1,0.0
r_0760_REVNo1,0.0
r_0769_REVNo1,0.0
r_0802_REVNo1,0.0
r_0803_REVNo1,0.0
arm_r_0815_REV,0.0
r_0815_REVNo1,0.0
r_0815_REVNo2,0.0
r_0815_REVNo3,0.0
r_0820_REVNo1,0.00126163815022299
arm_r_0851_REV,0.0
r_0851_REVNo1,0.0
r_0851_REVNo2,0.0
r_0882_REVNo1,0.0
r_0888_REVNo1,0.0
r_0890_REVNo1,0.0
r_0892_REVNo1,0.0
arm_r_0893_REV,0.0
r_0893_REVNo1,0.0
r_0893_REVNo2,0.0
r_0893_REVNo3,0.0
r_0902_REVNo1,0.0146126439241016
arm_r_0907_REV,0.0
r_0907_REVNo1,0.0
r_0907_REVNo2,0.0
r_0912_REVNo1,0.0
r_0949_REVNo1,0.0
r_0950_REVNo1,0.0
r_0951_REVNo1,0.0
r_0955_REVNo1,0.0
r_0982_REVNo1,0.0
r_0984_REVNo1,0.0
r_0987_REVNo1,0.0
r_0990_REVNo1,0.0
r_1021_REVNo1,0.0
arm_r_1031_REV,0.0
r_1031_REVNo1,0.0
r_1031_REVNo2,0.0
r_1048_REVNo1,0.0
arm_r_1049_REV,0.0
r_1049_REVNo1,0.0
r_1049_REVNo2,0.0
arm_r_1050_REV,0.0
r_1050_REVNo1,0.0
r_1050_REVNo2,0.0
r_1054_REVNo1,0.0
arm_r_1063_REV,0.0
r_1063_REVNo1,0.0
r_1063_REVNo2,0.0
r_1069_REVNo1,0.0
r_1070_REVNo1,0.0
r_1071_REVNo1,0.0
r_1084_REVNo1,0.0
r_1087_REVNo1,0.0
r_1088_REVNo1,0.00174148285881414
arm_r_1095_REV,0.0
r_1095_REVNo1,0.0
r_1095_REVNo2,0.0
r_1095_REVNo3,0.0
arm_r_1146_REV,0.0
r_1146_REVNo1,0.0
r_1146_REVNo2,0.0
r_1146_REVNo3,0.0
r_1146_REVNo4,0.0
r_1146_REVNo5,0.0
arm_r_1147_REV,0.0
r_1147_REVNo1,0.0
r_1147_REVNo2,0.0
r_1147_REVNo3,0.0
r_1147_REVNo4,0.0
r_1147_REVNo5,0.0
arm_r_1161_REV,0.0
r_1161_REVNo1,0.0
r_1161_REVNo2,0.0
r_1161_REVNo3,0.0
r_1161_REVNo4,0.0
r_1161_REVNo5,0.0
r_1168_REVNo1,0.0
arm_r_1225_REV,0.0
r_1225_REVNo1,0.0
r_1225_REVNo2,0.0
r_1225_REVNo3,0.0
r_1225_REVNo4,0.0
r_1225_REVNo5,0.0
r_1667_REVNo1,0.0
r_1704_REVNo1,0.0
r_1729_REVNo1,3.09687059286327e-05
r_2112_REVNo1,0.0
r_2117_REVNo1,0.000944221332222743
r_2119_REVNo1,0.0
r_2168_REVNo1,0.0
r_2169_REVNo1,0.0
r_2170_REVNo1,0.0
r_2171_REVNo1,0.0
r_2172_REVNo1,0.0
r_2173_REVNo1,0.0
r_2174_REVNo1,-4.13810625371508e-31
arm_r_2305_REV,0.0
r_2305_REVNo1,0.0
r_2305_REVNo2,0.0
r_2444_REVNo1,0.0
r_4039_REVNo1,0.0
arm_r_4152_REV,0.0
r_4152_REVNo1,0.0
r_4152_REVNo2,0.0
r_4153_REVNo1,0.0
r_4154_REVNo1,0.0
arm_r_4156_REV,0.0
r_4156_REVNo1,0.0
r_4156_REVNo2,0.0
r_4156_REVNo3,0.0
r_4158_REVNo1,0.0
r_4160_REVNo1,0.0
r_4165_REVNo1,0.0
r_4166_REVNo1,0.0
r_4170_REVNo1,0.0
r_4173_REVNo1,0.0
r_4174_REVNo1,0.0
arm_r_4175_REV,0.0
r_4175_REVNo1,0.0
r_4175_REVNo2,0.0
arm_r_4176_REV,0.0
r_4176_REVNo1,0.0
r_4176_REVNo2,0.0
arm_r_4177_REV,0.0
r_4177_REVNo1,0.0
r_4177_REVNo2,0.0
arm_r_4178_REV,0.0
r_4178_REVNo1,0.0
r_4178_REVNo2,0.0
arm_r_4179_REV,0.0
r_4179_REVNo1,0.0
r_4179_REVNo2,0.0
arm_r_4180_REV,0.0
r_4180_REVNo1,0.0
r_4180_REVNo2,0.0
r_4181_REVNo1,0.0
r_4186_REVNo1,0.0
r_4190_REVNo1,0.0
arm_r_4193_REV,0.0
r_4193_REVNo1,0.0
r_4193_REVNo2,0.0
r_4193_REVNo3,0.0
arm_r_4196_REV,0.0
r_4196_REVNo1,0.0
r_4196_REVNo2,0.0
arm_r_4197_REV,0.0
r_4197_REVNo1,0.0
r_4197_REVNo2,0.0
r_4198_REVNo1,0.0
r_4199_REVNo1,0.0
r_4200_REVNo1,0.0
r_4202_REVNo1,0.0
r_4203_REVNo1,0.0
r_4204_REVNo1,0.0
r_4206_REVNo1,0.0
r_4207_REVNo1,0.0
r_4208_REVNo1,0.0
r_4209_REVNo1,0.0
r_4211_REVNo1,0.0
r_4212_REVNo1,0.0
r_4214_REVNo1,0.0
r_4215_REVNo1,0.0
r_4218_REVNo1,0.0
r_4219_REVNo1,0.0
r_4220_REVNo1,0.0
r_4221_REVNo1,0.0
r_4223_REVNo1,0.0
arm_r_4225_REV,0.0
r_4225_REVNo1,0.0
r_4225_REVNo2,0.0
r_4225_REVNo3,0.0
r_4226_REVNo1,0.00989146157349407
r_4233_REVNo1,0.0
r_4236_REVNo1,0.0
r_4239_REVNo1,0.0
r_4240_REVNo1,0.0
r_4243_REVNo1,0.0
r_4244_REVNo1,0.0
r_4249_REVNo1,0.0
r_4251_REVNo1,0.0
r_4252_REVNo1,0.0
r_4260_REVNo1,0.0
r_4261_REVNo1,0.0
r_4269_REVNo1,0.0
r_4271_REVNo1,0.0
r_4272_REVNo1,0.0
r_4274_REVNo1,0.0
arm_r_4275_REV,0.0
r_4275_REVNo1,0.0
r_4275_REVNo2,0.0
r_4276_REVNo1,0.0
r_4280_REVNo1,0.0
r_4281_REVNo1,0.0
r_4288_REVNo1,0.0
r_4313_REVNo1,0.0
r_4314_REVNo1,0.0
r_4315_REVNo1,0.0
r_4316_REVNo1,0.0
r_4317_REVNo1,0.0
r_4318_REVNo1,0.0
r_4319_REVNo1,0.0
r_4320_REVNo1,0.0
r_4321_REVNo1,0.0
r_4323_REVNo1,0.0
r_4324_REVNo1,0.0
arm_r_4326_REV,0.0
r_4326_REVNo1,0.0
r_4326_REVNo2,0.0
r_4328_REVNo1,0.0
r_4330_REVNo1,0.0
r_4333_REVNo1,0.0
r_4336_REVNo1,0.0
r_4338_REVNo1,0.0
t_0002_REVNo1,0.0
t_0003_REVNo1,0.0
t_0004_REVNo1,0.0
t_0005_REVNo1,0.0
t_0006_REVNo1,0.0
t_0007_REVNo1,0.0
arm_t_0028_REV,0.0
t_0028_REVNo1,0.0
t_0028_REVNo2,0.0
t_0028_REVNo3,0.0
arm_t_0029_REV,0.0
t_0029_REVNo1,0.0
