Gene_names	mmol_gDCW_average
RHTO_07218	7.09049172659681e-08
RHTO_00849	7.685603451068872e-08
RHTO_00826	1.9858336061472046e-08
RHTO_05600	2.363356850720734e-07
RHTO_02221	6.024896317729693e-07
RHTO_00109	3.3866793553677972e-06
RHTO_02521	4.095107360650593e-08
RHTO_01545	3.8764096118105714e-08
RHTO_04574	1.513340463419804e-06
RHTO_01417	3.877905580592461e-08
RHTO_02896	4.391197619810197e-08
RHTO_05398	4.9468874854027405e-08
RHTO_01162	7.43612848960851e-08
RHTO_05726	1.5443138406049737e-07
RHTO_06664	2.0750964320828274e-07
RHTO_00095	6.257062587045083e-08
RHTO_00401	1.071931206567493e-07
RHTO_04298	3.0798733018804533e-07
RHTO_01148	8.661817187347947e-08
RHTO_01809	4.6599379659142694e-08
RHTO_00519	4.260710127555924e-08
RHTO_01684	3.0825855491614856e-08
RHTO_02662	1.0818624813301435e-06
RHTO_04548	3.228746169403262e-08
RHTO_07284	2.711803303173742e-08
RHTO_03739	2.1879487277197924e-07
RHTO_05291	4.3555963915614246e-07
RHTO_06974	1.4753329721707802e-07
RHTO_01501	8.03557363473867e-08
RHTO_07903	3.052577212872773e-07
RHTO_05970	3.180474952024253e-08
RHTO_02711	5.361442365838445e-07
RHTO_05484	3.285189608257643e-07
RHTO_07759	2.521963183057765e-07
RHTO_04431	2.113829394091802e-07
RHTO_03187	7.258340149946667e-08
RHTO_01960	1.6161329679428333e-07
RHTO_05942	9.315605876013467e-08
RHTO_05128	8.62583454093491e-08
RHTO_00588	8.704217378651358e-08
RHTO_03728	4.0880807448318674e-07
RHTO_05516	1.1678065906977483e-08
RHTO_06802	5.72249604051553e-08
RHTO_00624	1.0813776613757812e-07
RHTO_03895	3.7867979137633513e-07
RHTO_01376	1.627441089011618e-06
RHTO_00024	2.3513148276111068e-07
RHTO_01049	1.2602191780568447e-06
RHTO_05136	2.7689110166881156e-07
RHTO_04940	3.3135667658362665e-07
RHTO_07121	1.5335342617113235e-06
RHTO_06171	1.552228771165396e-07
RHTO_07046	2.085581391205345e-07
RHTO_02844	1.3739460636924813e-07
RHTO_01251	4.704340249665993e-08
RHTO_00758	1.1893115659926014e-06
RHTO_07180	8.985414179064522e-08
RHTO_05350	5.427682370026506e-07
RHTO_05479	7.01462338203292e-08
RHTO_06550	2.5077880955196674e-07
RHTO_01850	2.2435433860810423e-07
RHTO_05312	2.8834213619384012e-08
RHTO_04635	1.8927330604214373e-07
RHTO_06853	3.450992665614462e-07
RHTO_05263	1.550151880206297e-07
RHTO_07779	3.294716363391952e-07
RHTO_05325	3.086770471870805e-07
RHTO_00389	3.4303087499856435e-07
RHTO_05632	5.227524954810172e-08
RHTO_00660	4.0396296005856435e-07
RHTO_00423	2.0609083609364998e-07
RHTO_00210	5.125400412143226e-07
RHTO_02949	6.904820324528318e-08
RHTO_05025	3.0009840592919803e-07
RHTO_07022	1.0290050829694409e-06
RHTO_05385	2.458033964545279e-07
RHTO_08021	2.7891333850902947e-07
RHTO_08141	1.0165979151389309e-06
RHTO_04708	1.09363021183032e-07
RHTO_02536	6.395686753197341e-08
RHTO_05818	1.1789894465662994e-07
RHTO_00127	7.576128208273362e-07
RHTO_04989	8.102141633575934e-07
RHTO_02105	2.260871404505615e-08
RHTO_07901	2.758058329318972e-08
RHTO_03767	9.772365099725281e-08
RHTO_00875	7.068818671777426e-07
RHTO_02274	5.8721847332366956e-08
RHTO_08006	9.965497291624249e-08
RHTO_08131	1.0057468544392185e-07
RHTO_05566	4.027230837191684e-07
RHTO_06420	1.419671581328218e-07
RHTO_00800	3.490831042056716e-08
RHTO_03742	3.812905328650147e-07
RHTO_06060	3.241463356833871e-07
RHTO_04908	1.1893877443339148e-07
RHTO_00847	3.31964180589266e-07
RHTO_02286	2.7727834564051915e-07
RHTO_03039	5.673777752704143e-08
RHTO_06101	1.3690906914421934e-08
RHTO_01492	7.028439589435703e-08
RHTO_03064	1.0961660259185152e-06
RHTO_00974	5.421437064110013e-07
RHTO_08072	1.4566481140305383e-07
RHTO_03817	6.571013953284671e-07
RHTO_07374	1.0077958375795193e-06
RHTO_05410	2.2827859829884185e-07
RHTO_05586	3.072832366493162e-07
RHTO_05717	7.646432652827418e-08
RHTO_07799	3.913447919142529e-08
RHTO_05892	2.5186372784315025e-08
RHTO_04100	6.058579118295643e-07
RHTO_05344	7.919067298562469e-08
RHTO_05252	1.2173800020650195e-07
RHTO_00565	1.4129057350249266e-07
RHTO_04829	8.27718544738323e-10
RHTO_00801	1.7046037148857003e-07
RHTO_06227	7.47947422263324e-07
RHTO_03313	3.6908168624989494e-07
RHTO_02466	1.3502222990748366e-07
RHTO_07311	3.175967983606658e-08
RHTO_07067	2.2874576780314238e-07
RHTO_07970	3.035587452823615e-08
RHTO_00158	1.669694134010872e-07
RHTO_06809	1.9100619325396763e-07
RHTO_01491	1.4766560742396429e-07
RHTO_03628	2.0922607424010128e-07
RHTO_03632	1.6345200813163917e-08
RHTO_05342	3.384711504484319e-07
RHTO_01677	2.1576525270020626e-07
RHTO_04982	3.018982330235601e-08
RHTO_07640	1.994468381723078e-07
RHTO_03293	1.628085281250147e-07
RHTO_03370	4.904726912935644e-08
RHTO_03613	1.1086582661092418e-08
RHTO_02036	1.5592521774189507e-07
RHTO_06965	5.231837457414126e-08
RHTO_01195	1.1743593908345961e-07
RHTO_01203	1.2458502787676575e-07
RHTO_08154	3.143858087843879e-08
RHTO_06004	6.546558993649428e-08
RHTO_04670	5.6578396045804365e-08
RHTO_06254	1.81029937217449e-07
RHTO_00444	1.1622683050048516e-06
RHTO_01540	3.49294305478985e-08
ERB1	3.909571293625836e-08
RHTO_01543	0.0001001499514253879
RHTO_04247	1.988927225710233e-07
RHTO_04663	1.600818190672147e-07
RHTO_00386	7.456235357084432e-07
RHTO_01161	2.7216668039108264e-08
RHTO_03541	6.507019400404215e-08
RHTO_02327	2.8213112958992712e-08
RHTO_00459	4.2907157616700516e-07
RHTO_02926	5.328292016115691e-07
RHTO_03459	1.094964243301442e-07
RHTO_07082	2.0347501505548716e-07
RHTO_06217	2.8683408587410034e-07
RHTO_05478	1.268689344711693e-07
RHTO_05887	1.0544811879696803e-08
RHTO_05831	1.775736052240235e-07
RHTO_03768	9.951980390933703e-08
RHTO_07763	2.4341796455370816e-07
RHTO_02592	1.8509587717128826e-07
AIM41	2.3053153936735865e-07
RHTO_05036	2.495158801936916e-07
RHTO_06252	2.1330404115304663e-07
RHTO_03734	3.5537658201690354e-06
RHTO_01807	4.857449816439433e-08
RHTO_08129	7.438158952752122e-07
RHTO_05369	2.3964229111881223e-08
RHTO_07832	5.8248614586738125e-08
RHTO_05118	1.963974702728223e-07
RHTO_07380	1.4777751737378421e-07
RHTO_05954	1.7296515861803667e-07
RHTO_02731	7.009650403870558e-09
RHTO_00254	4.2376812519906006e-08
RHTO_04870	1.1715163437859104e-07
RHTO_04304	7.560986236095961e-07
RHTO_01429	7.17182543261549e-08
RHTO_00116	8.24678657476466e-08
RHTO_03638	4.509045189016501e-08
RHTO_04350	4.470408968620827e-08
RHTO_04526	4.544127711997025e-08
RHTO_06728	6.453967304488975e-07
RHTO_01708	2.166295737136626e-07
RHTO_04952	1.9981872145739762e-07
RHTO_04361	1.3024756865078916e-07
RHTO_00463	2.723803781380191e-07
RHTO_04260	1.6406466918744238e-07
RHTO_02021	5.214580214950362e-07
RHTO_05712	7.406962738809379e-08
RHTO_02747	1.6004505794500729e-07
RHTO_08094	5.4356701210136006e-08
RHTO_03202	5.51587531040129e-07
RHTO_01379	2.5850311824136134e-08
RHTO_04227	3.0232440327145527e-07
RHTO_00034	3.084398398386584e-08
RHTO_07783	3.9609090161939113e-07
RHTO_05268	1.0051336226866545e-07
RHTO_07344	1.8104373260007276e-07
RHTO_03502	6.9387319128393e-08
RHTO_04275	5.259199154827664e-07
LSM4	5.16999499797313e-07
RHTO_07936	9.17474819192636e-07
RHTO_00520	9.413844396208439e-07
RHTO_07356	1.600383586263488e-07
RHTO_06817	1.0426690938711916e-08
RHTO_00948	2.1938128992109678e-07
RHTO_04277	3.796549003072718e-08
RHTO_02583	4.005084438663722e-09
RHTO_03788	3.997795528547437e-08
RHTO_02833	5.976610058396675e-07
PSD1	7.990929735102719e-08
RHTO_04976	9.729946082344736e-08
RHTO_06584	5.1664566416427285e-08
RHTO_03271	5.202488228223478e-09
RHTO_08070	6.813453646010232e-08
RHTO_00731	1.0836059942620333e-07
RHTO_06410	4.0064424596091257e-07
RHTO_06343	1.6668682686895174e-07
RHTO_02512	1.6907704621343608e-07
RHTO_00142	1.2023441594826048e-08
RHTO_02622	6.176273589098333e-08
RHTO_04626	7.525472000807429e-07
RHTO_03471	1.1344623642150213e-08
RHTO_05441	1.1071154619273196e-07
RHTO_02828	1.249472374896712e-07
RHTO_00787	1.9752463458666226e-08
RHTO_00551	1.699528463233555e-07
RHTO_01674	4.349925543888646e-08
RHTO_01996	5.495825084856186e-08
RHTO_06360	3.947687863746181e-09
RHTO_03024	1.1772675751877664e-07
RHTO_07223	3.660279393019743e-07
RHTO_07207	1.4632778973545583e-08
RHTO_01724	6.12416831195079e-08
RHTO_00382	6.43178150684506e-08
RHTO_05438	1.0761367882933226e-07
RHTO_07026	3.68437058352633e-08
RHTO_02998	3.111719280191146e-08
RHTO_07157	2.3108358272499535e-07
RHTO_07590	2.470812183316321e-07
RHTO_04742	1.4990556830316973e-07
RHTO_00505	1.4918821869677885e-07
RHTO_04069	9.388544664984446e-08
RHTO_06118	1.9114726898657403e-07
RHTO_06259	9.235090298228874e-08
RHTO_01640	1.2772604684304664e-06
RHTO_06796	1.3149437805944937e-07
RHTO_06608	2.019780359699779e-06
RHTO_01261	4.540688225233152e-08
RHTO_01766	6.718603951120057e-08
RHTO_00431	2.392316612133445e-08
RHTO_07011	4.644812737050343e-09
RHTO_03589	4.6365658093775735e-08
RHTO_03685	1.9260668002493843e-07
RHTO_03107	1.5796637820661439e-07
RHTO_02409	1.720311690552539e-08
RHTO_00955	4.766781549861109e-08
RHTO_01389	4.512539117440592e-09
RHTO_06724	9.47776007955826e-09
RHTO_05140	3.107618317887924e-08
RHTO_04671	6.879706750753003e-08
RHTO_07127	1.2612783090899717e-06
RHTO_03869	1.7480229621882648e-07
RHTO_07325	1.909430010902904e-07
RHTO_04447	1.559494506385313e-07
RHTO_03783	9.890229626906633e-07
RHTO_04482	2.1342733695488128e-07
RHTO_02924	1.5638309157410786e-07
RHTO_02085	3.9445116602359107e-07
RHTO_08079	8.537002712389083e-08
RHTO_06198	4.260089750438519e-08
RHTO_03200	2.6388435219391662e-08
RHTO_02069	6.613738117729802e-08
RHTO_05241	6.925260144548552e-07
RHTO_01717	5.370688556703749e-08
RHTO_03668	4.76838352275814e-08
RHTO_00031	2.3680423376925852e-07
RHTO_06062	4.248331288179822e-08
RHTO_03242	2.8729652371196683e-08
RHTO_05496	4.1454240917761334e-07
RHTO_04564	1.1387482490157646e-08
RHTO_01286	1.0419883622468911e-07
RHTO_05137	2.0773322127568482e-07
RHTO_03059	1.544829114589639e-07
RHTO_03035	2.28984314325132e-08
RHTO_06474	1.2692281587751628e-07
RHTO_03889	1.711119980669439e-08
RHTO_06902	3.257657399089297e-07
RHTO_04852	4.698325468827165e-08
RHTO_02473	1.8500478429892885e-07
RHTO_08149	3.6490058146522535e-08
RHTO_05055	1.6364104364215744e-07
RHTO_04063	6.023712702748117e-08
RHTO_04521	2.582606031888913e-08
RHTO_01726	8.604851152389058e-08
RHTO_04137	9.757718976435113e-07
RHTO_07268	2.0483162908877206e-08
RHTO_06675	4.0504286207543584e-07
RHTO_05041	3.19077967006398e-08
RHTO_02781	5.37885866066019e-07
RHTO_05314	1.1426124026625659e-07
RHTO_06202	5.574953566343429e-09
RHTO_06854	2.6310555142017947e-07
RHTO_07949	2.7684680143387756e-08
RHTO_01309	7.59481826483736e-08
RHTO_00312	3.604409581832868e-08
RHTO_05477	5.5566169424705984e-09
RHTO_05498	3.729412467121206e-08
RHTO_07724	2.5909704165129766e-07
RHTO_05377	4.923621446190138e-07
RHTO_07442	6.126313734881609e-09
RHTO_05324	7.897685826173492e-08
RHTO_02654	2.407026749320205e-07
RHTO_02029	3.3850176967556794e-07
RHTO_07626	9.683490360394025e-08
RHTO_02183	1.8084887487422996e-07
RHTO_01130	9.403563612412662e-07
RHTO_05351	3.638403496069198e-08
RHTO_04341	2.1742254669619642e-08
RHTO_02292	2.2050549680122104e-07
RHTO_07983	6.706203618316708e-07
RHTO_02730	4.5742175582682514e-08
RHTO_00603	5.8794357760447494e-08
RHTO_01716	1.2621378073992904e-07
RHTO_06635	3.194818071705128e-08
RHTO_04011	3.424153454479773e-08
RHTO_07427	2.0100535332044658e-08
RHTO_07987	1.9439237150510994e-08
RHTO_03069	7.957726698428998e-09
RHTO_00108	1.6082470078797846e-08
RHTO_05742	6.5584513365861594e-09
RHTO_02930	7.520381080174357e-08
RHTO_07522	6.483144921069736e-08
RHTO_04141	1.4301785094556562e-08
RHTO_06683	2.387180230342427e-06
RHTO_01587	1.6333264088296133e-08
RHTO_00861	1.4861791463195542e-07
RHTO_02267	8.717509735607366e-09
RHTO_03483	7.107957627003082e-08
RHTO_02108	5.1740993848292394e-08
RHTO_06778	7.690834654823914e-08
RHTO_05862	1.802464580852376e-07
RHTO_03785	4.360340799217129e-08
RHTO_00255	2.017660464747323e-08
RHTO_06338	6.934711372266549e-08
RHTO_05874	1.715118281979173e-08
RHTO_02153	2.94023486112905e-07
RHTO_07865	7.820685079897078e-08
MRI1	1.646640285828017e-07
RHTO_03105	9.30117292949934e-08
RHTO_06169	9.865151862830554e-08
RHTO_05690	1.3279349243468179e-08
RHTO_07242	2.0723712061721896e-08
RHTO_02679	4.941671551071653e-07
RHTO_01154	6.747050249829428e-08
RHTO_06591	1.3612681604906037e-08
RHTO_05248	6.648175668611115e-08
RHTO_07222	3.354812832810136e-08
RHTO_03367	9.934420629608477e-07
RHTO_00357	4.760592731184198e-08
RHTO_03609	9.535241375253207e-08
RHTO_04128	2.4712520564997585e-07
RHTO_00186	1.0458091285754778e-08
RHTO_00442	1.369078507767957e-07
RHTO_06713	8.59923732850965e-08
RHTO_02517	8.391490366548098e-07
RHTO_02661	3.070714439362273e-07
RHTO_04715	1.9114331371131176e-08
RHTO_04494	3.065439959365497e-08
RHTO_07915	3.340691879844526e-08
RHTO_03942	3.2383837648929575e-08
RHTO_04477	8.997757374948798e-09
RHTO_00455	4.0484980519140526e-07
RHTO_04206	2.1391652002721248e-08
RHTO_03493	3.3720019939616187e-07
RHTO_04043	1.7595573878124532e-07
RHTO_08040	1.0536222414785626e-07
RHTO_02660	6.642845410646062e-09
RHTO_05545	7.664825631268812e-08
RHTO_06492	3.006299889639487e-07
RHTO_00506	5.029737275360255e-08
RHTO_03571	3.3339402493138467e-08
RHTO_06211	4.124176669913161e-08
RHTO_05759	3.3634756880761445e-07
RHTO_04965	1.4399767119903788e-07
RHTO_05969	1.2708060772591002e-07
RHTO_00450	2.2882366781856745e-07
RHTO_02034	4.714416520440007e-08
RHTO_04502	1.7623838504955152e-08
RHTO_04104	7.284039997309476e-08
RHTO_07967	1.6030181565745265e-06
RHTO_02071	5.000425112146566e-07
RHTO_01865	1.562606266177708e-08
RHTO_05622	4.34926042831256e-08
RHTO_04841	7.958266869093072e-08
RHTO_01312	5.280775474089936e-09
RHTO_05506	6.756566064217254e-08
RHTO_05376	3.7220177466024555e-07
RHTO_02357	1.129937122076213e-07
RHTO_06280	1.9741246959630764e-08
RHTO_00321	4.3797637334861115e-08
RHTO_04473	2.3060851796412675e-07
RHTO_08089	3.275705444481061e-07
RHTO_07316	1.0371163199409499e-08
RHTO_07148	6.7982462481732335e-09
RHTO_01072	7.324672422907198e-07
RHTO_04202	1.973367883206231e-07
RHTO_04306	1.4805142669108152e-07
RHTO_01641	2.217547396389091e-07
RHTO_01015	2.6165944133613874e-07
RHTO_01608	1.0770224784770481e-06
RHTO_00735	3.5083550064088075e-08
RHTO_03049	5.008265738873053e-07
RHTO_03736	5.371478248024751e-07
RHTO_06275	3.6879995242367773e-07
RHTO_08088	1.757698326358817e-07
RHTO_07523	9.764949298101548e-08
RHTO_05431	1.227889126385309e-07
RHTO_01781	1.766795008054204e-08
RHTO_06385	2.2284751765134261e-07
RHTO_00052	1.27579769724325e-08
RHTO_02911	1.184113634736122e-07
RHTO_03125	3.3483110202851946e-07
RHTO_00671	7.180331079862135e-08
RHTO_06415	1.1828385300900448e-06
RHTO_04401	1.3354472266613288e-08
RHTO_00086	2.1102355077873787e-08
RHTO_05126	8.476565747843704e-07
RHTO_01518	1.7587715157306588e-07
RHTO_06544	2.3765759504951027e-08
RHTO_05581	1.9376464630492352e-08
RHTO_07238	3.051361458906169e-07
RHTO_02144	1.4528383395588546e-07
RHTO_03868	1.0746418198127792e-09
RHTO_01550	1.6040529071374867e-07
RHTO_04294	7.393387330431741e-08
RHTO_05081	1.9756946285236282e-07
RHTO_04507	1.0995258799521067e-08
RHTO_04610	8.107082681806327e-08
RHTO_02030	8.098651490129237e-09
RHTO_00428	8.798874718623142e-08
RHTO_00907	1.3702857489464916e-07
RHTO_04475	9.41405192905626e-08
RHTO_06754	9.538377132893542e-08
RHTO_06383	3.813841433024698e-08
RHTO_07600	4.2585312363686096e-07
RHTO_01745	1.1391626055794791e-07
RHTO_01796	2.8768274169243034e-08
RHTO_00012	4.2739240164089895e-07
RHTO_04283	7.24787007076958e-07
RHTO_04324	3.5343851339357484e-07
RHTO_07138	4.906739657923603e-09
RHTO_02676	2.3891946776633e-08
RHTO_03215	1.3265022836760499e-07
RHTO_04214	2.611588115140354e-08
RHTO_02395	1.6039699327997058e-08
RHTO_00191	9.446992164338041e-07
RHTO_04869	3.430235426283239e-07
RHTO_01530	4.176379365537525e-07
RHTO_06380	3.2871517720207326e-08
RHTO_05943	1.9740304123093731e-07
RHTO_00413	6.938504753404465e-08
RHTO_06840	1.1210274267613676e-08
RHTO_02289	6.013453071969321e-08
RHTO_05280	8.252204112677639e-09
RHTO_00003	8.000403568820047e-08
RHTO_01687	7.056272613991153e-08
RHTO_01423	2.801810142344476e-07
RHTO_05547	5.420242467061993e-07
RHTO_02818	1.9501573526799586e-08
RHTO_00656	4.06224392978487e-08
RHTO_04915	1.7948131484984718e-07
RHTO_05402	2.1387931881323167e-07
RHTO_02586	6.487346276480328e-08
RHTO_03561	2.1124416054274557e-08
RHTO_01304	6.802182343052332e-07
RHTO_06333	1.531847120339849e-07
RHTO_03041	1.5778440862933315e-07
RHTO_05437	3.7033551327303846e-09
RHTO_01964	1.5736902060759214e-08
RHTO_02673	6.245807242413854e-08
RHTO_06931	1.0616502948503866e-07
RHTO_07004	2.8287482652129096e-08
RHTO_06196	1.764632605031716e-08
RHTO_05040	8.676951741319388e-08
RHTO_05489	5.9178641466484084e-08
RHTO_06861	8.302168035447654e-08
RHTO_00362	1.5350860088860104e-07
RHTO_04810	1.566050481950138e-07
RHTO_04739	1.1448884267205318e-07
RHTO_04400	1.1373960452455344e-07
RHTO_05605	6.523589422690966e-08
RHTO_01119	2.3909354634090363e-08
RHTO_01199	3.682381406030226e-07
RHTO_06665	1.5067354099752316e-08
RHTO_04516	5.803049131019258e-07
RHTO_06107	3.185653407656348e-07
RHTO_02508	2.394464519269295e-07
RHTO_00928	6.32534155772925e-08
RHTO_06566	6.344999463149921e-08
RHTO_03907	3.699471971490822e-07
RHTO_05575	5.746016615132442e-09
RHTO_01714	7.401752132010732e-08
RHTO_06521	6.625546520363625e-08
RHTO_04062	6.49333351540506e-08
RHTO_01718	3.590999676917277e-08
RHTO_06940	2.3191385105232332e-08
RHTO_02755	1.4611252934947988e-07
RHTO_04098	1.5182794774214348e-07
RHTO_05713	1.66946499765694e-07
RHTO_00371	4.155108427360874e-07
RHTO_02933	6.497417427959969e-08
RHTO_03555	2.408321555042745e-09
RHTO_01089	3.4559038024968014e-08
RHTO_04995	3.212320940046387e-07
RHTO_03013	1.969105381542547e-08
RHTO_05950	2.9601021477742386e-08
RHTO_05201	9.000863808701077e-09
RHTO_01473	1.8665399595726018e-08
RHTO_06596	4.28733230184253e-08
RHTO_03330	6.457992482568497e-09
RHTO_03661	8.345000090024279e-08
RHTO_01206	4.112000375593094e-08
RHTO_00752	5.823994248197275e-08
RHTO_07559	8.368976829221866e-08
RHTO_03998	1.3252236364865916e-08
RHTO_01225	6.981706232350435e-09
RHTO_02546	5.911675337884486e-08
RHTO_00806	8.138410210371325e-08
RHTO_06369	3.9204727239481183e-08
RHTO_00827	2.5403056971255488e-08
RHTO_05182	3.751122780500667e-08
RHTO_03139	3.599382795784565e-08
RHTO_07347	2.6785448166126615e-08
RHTO_07403	1.0104902684596086e-07
RHTO_02073	1.3253188197850618e-07
RHTO_02774	6.672972328587806e-08
RHTO_06499	1.6760509337896754e-06
RHTO_04769	1.3410077541498333e-07
RHTO_05260	1.5988338197155622e-09
RHTO_01591	1.198611089601271e-07
RHTO_02771	3.8731349278582805e-07
RHTO_02970	4.733277936145341e-08
RHTO_03625	1.0487626582323832e-07
RHTO_06767	1.187756215430407e-07
RHTO_02162	1.1037866636496666e-07
RHTO_02931	1.769104425211182e-08
RHTO_03332	4.4594907258948345e-08
RHTO_03170	3.50046819651867e-08
RHTO_03089	9.958776890559958e-07
RHTO_04329	2.5692609901552565e-08
TRM5	4.319970431243754e-08
RHTO_03714	2.28185689135299e-08
RHTO_05786	1.631515934262387e-08
RHTO_04342	2.3765849249183425e-08
RHTO_03842	6.335543445262938e-08
RHTO_01260	1.788726828566668e-07
RHTO_00646	1.9036205586480827e-08
RHTO_07425	4.26912492616069e-08
RHTO_01321	7.90565247910885e-09
RHTO_03719	9.993648051576199e-09
RHTO_03360	1.2109350070424463e-07
RHTO_03863	1.5521768320376763e-08
RHTO_00766	9.082946394715825e-09
RHTO_07476	4.5250500255525884e-08
RHTO_02416	1.5021656931229412e-09
RHTO_05758	1.658998853173227e-08
RHTO_04824	1.9428326026823737e-07
RHTO_01941	2.2102158459773586e-07
RHTO_01498	4.697814878263873e-08
RHTO_06292	1.3089667625944005e-06
RHTO_04274	3.8330598893350755e-09
RHTO_01308	5.3623652021265665e-09
RHTO_05584	1.7716084864824032e-08
RHTO_00143	2.0567605816755654e-08
RHTO_03297	1.9510683881881004e-07
RHTO_05151	5.5514400530815264e-08
RHTO_07743	1.6836623552041767e-07
RHTO_07541	1.7323780553463735e-08
RHTO_02129	3.942131191392797e-08
RHTO_06826	5.600287808927964e-07
RHTO_03509	6.665016436547699e-08
RHTO_02334	4.590480250911075e-08
RHTO_07164	2.8472930446587918e-08
RHTO_06553	1.222399820298323e-06
RHTO_07786	3.723170959187853e-08
RHTO_01867	1.2056656336954298e-07
RHTO_02449	5.145838094843989e-09
RHTO_04490	8.842757324432349e-08
RHTO_00785	6.448391964747819e-07
RHTO_08148	2.125285593971878e-06
RHTO_07979	5.470710469901373e-08
RHTO_05804	3.1511314381674645e-08
RHTO_08155	3.624341431225392e-07
RHTO_02968	6.754772329976496e-08
RHTO_04798	1.216261022277273e-06
RHTO_01405	5.015991863527854e-08
RHTO_04434	5.2924379067715615e-08
RHTO_06388	1.1208815120226073e-07
RHTO_00230	1.7033953050446444e-07
RHTO_00301	1.51125329745382e-07
RHTO_00376	4.958268796680429e-07
RHTO_02130	2.60670813508878e-08
RHTO_04898	2.7885146488950713e-08
RHTO_03028	3.007214502269569e-08
RHTO_05313	5.415172973171809e-08
RHTO_08062	3.212597398372159e-08
RHTO_01521	3.322355383882389e-07
RHTO_06689	5.82468505354973e-09
RHTO_04442	1.691634557601944e-08
RHTO_05129	2.9475369670144184e-08
RHTO_03595	3.024319949229311e-07
RHTO_04221	1.6771633004923874e-08
RHTO_05439	4.394701262838953e-08
RHTO_05220	2.9252724241661827e-08
RHTO_07701	1.8095867813439124e-08
RHTO_01945	1.3348021025031349e-08
RHTO_01786	1.2345483566635995e-07
RHTO_00461	3.471372573976602e-07
RHTO_04282	4.7144832449951906e-07
RHTO_06195	1.957019783997081e-08
RHTO_01395	1.355226015395175e-08
RHTO_01241	1.4874526998498126e-07
RHTO_01349	1.906679183276666e-08
RHTO_00751	4.374322965435778e-08
RHTO_08142	1.7866458918233324e-09
RHTO_00908	2.1690971368964656e-08
RHTO_01250	5.845643371456274e-10
RHTO_04004	1.1132577173133419e-08
RHTO_02865	1.9055017469836698e-08
RHTO_02404	8.917549023027724e-08
RHTO_04821	6.785978056352085e-08
RHTO_07696	5.648555923714718e-07
RHTO_07050	2.6646123503144038e-08
RHTO_01553	2.0816894232537642e-08
RHTO_04262	8.762154706595452e-08
RHTO_07977	2.82692507515506e-07
RHTO_04894	1.1525846542967684e-08
LSM1	1.3678966944642023e-07
RHTO_06301	1.0051241700405093e-08
RHTO_05808	7.975459888837824e-09
RHTO_08048	5.132780052568791e-08
RHTO_02419	1.2932104684216815e-08
RHTO_08018	7.974784619274044e-09
RHTO_03663	1.2401237944691717e-07
RHTO_03073	1.7207022110084194e-08
RHTO_03626	1.7421705872742658e-07
RHTO_04602	2.1275121187680884e-08
RHTO_05467	1.3869723811869571e-08
RHTO_00437	1.1731248522357737e-07
RHTO_04968	1.484210886254606e-07
RHTO_00760	3.2948041462811406e-08
RHTO_06873	5.654444819409491e-08
RHTO_03008	4.3815847558323826e-08
RHTO_05770	5.212592205163201e-08
RHTO_00637	1.4702985959588316e-07
RHTO_08096	2.665019113306515e-07
RHTO_04489	7.739593070187666e-08
RHTO_00639	2.683174803593519e-08
RHTO_06085	5.824632436555571e-08
RHTO_04192	2.120011996442731e-08
RHTO_01314	1.7321531561595348e-07
RHTO_07054	3.564672876800242e-09
RHTO_08090	1.4635787889706453e-08
RHTO_04707	5.1273331147893125e-08
RHTO_01951	9.362238361420763e-08
RHTO_03670	9.042599815559545e-09
RHTO_07415	4.173370262986081e-07
RHTO_01404	1.8113329011859087e-08
RHTO_01813	1.783782990534212e-08
RHTO_00531	2.0746830088888706e-07
RHTO_03939	2.8147620041803965e-07
RHTO_06701	3.3090212562295354e-06
RHTO_01368	4.150743784762569e-07
COQ3	1.2117809795608424e-07
RHTO_02782	2.4478416487047643e-08
RHTO_04441	1.232884273354539e-07
RHTO_04402	5.238850233133183e-09
RHTO_05615	2.3182180194451796e-07
RHTO_06962	1.1401347874942903e-07
RHTO_07757	6.543900217812281e-08
RHTO_02323	1.204234781247947e-07
RHTO_00642	5.478714538522291e-09
RHTO_07973	1.2316760912517996e-08
RHTO_01697	7.267944629743513e-08
RHTO_01292	1.14299184544277e-08
RHTO_07013	2.1957300342904747e-08
RHTO_00198	1.1560331147944034e-08
RHTO_01558	1.449940597818578e-08
RHTO_05871	6.053813514506354e-09
RHTO_05067	4.140606805203963e-06
RHTO_01844	1.1397412313389033e-08
BNA4	4.2585256621563917e-08
RHTO_03688	5.190020385454368e-09
RHTO_05456	1.867697555237264e-08
RHTO_07186	2.1464981847665126e-07
RHTO_01237	1.0366582763328169e-07
RHTO_07562	3.79823215464145e-08
RHTO_03299	1.1498850978165496e-07
RHTO_04972	3.5616882575822847e-09
RHTO_05071	1.820076361559821e-08
RHTO_02963	2.5984036229047525e-07
RHTO_05741	3.085364984554942e-08
RHTO_05261	1.5327632236794717e-07
RHTO_01103	3.672061614496582e-08
RHTO_00456	5.322406209767674e-09
RHTO_07991	8.473861481607693e-09
RHTO_03219	2.5467969860729035e-07
RHTO_02336	9.537240866651132e-09
RHTO_01300	1.7409704302390316e-07
RHTO_03618	2.6347465279228544e-08
RHTO_02013	6.540634423589281e-08
RHTO_03143	3.0504577541900626e-08
RHTO_02717	2.4413811588248105e-08
RHTO_02117	2.0571724262158042e-08
RHTO_07589	2.084937708165338e-08
RHTO_02743	1.1297176002773415e-07
