Gene_names	mmol_gDCW_average
RHTO_02117	2.6959406439188327e-08
RHTO_07589	2.9725763385949095e-08
RHTO_02743	8.015858904186846e-08
RHTO_04973	3.2432246513203976e-08
RHTO_05955	8.638067513107694e-08
RHTO_06223	1.8588677604526976e-08
RHTO_03536	3.575413205162525e-08
RHTO_02015	6.542644032735114e-08
RHTO_00829	6.90245792664381e-08
RHTO_00245	4.419663697273961e-08
RHTO_08051	8.18018043332016e-08
RHTO_06812	9.393834493763288e-08
RHTO_06582	2.7831104536016107e-08
RHTO_04955	4.218159825880594e-09
RHTO_06374	7.121441643157209e-08
RHTO_06849	3.005147991554802e-08
LSM5	1.1885122401990308e-07
RHTO_02582	1.4509659514958352e-08
RHTO_00573	3.9494109714532465e-08
RHTO_00266	2.2029470192527845e-08
RHTO_02917	1.4162967868714175e-08
RHTO_02506	5.8380540883589107e-08
RHTO_05490	7.51920362340199e-08
RHTO_01654	1.835654794320682e-08
RHTO_02820	3.4529520120994155e-08
RHTO_03874	1.4172939334479854e-08
RHTO_08031	1.1279113230036497e-07
RHTO_06367	1.4508549274359545e-08
RHTO_06824	1.923193126907558e-08
RHTO_00330	3.5490388486243366e-08
RHTO_08033	1.4703696711394714e-07
RHTO_06313	1.8486001901126104e-08
RHTO_07039	3.15109050060981e-08
RHTO_02698	3.098437499791292e-08
RHTO_06597	3.477291652135788e-08
RHTO_01973	4.371851736633151e-08
RHTO_02575	2.5941153160255156e-08
RHTO_04204	7.246258149459975e-09
RHTO_05029	2.450354337423847e-08
RHTO_03807	1.0633408738285786e-08
RHTO_05544	7.813104896944714e-08
RHTO_02991	1.980477440331377e-08
RHTO_01824	1.2583070543611863e-07
RHTO_02689	1.1343741375053569e-07
RHTO_06391	1.682402011190304e-08
RHTO_01689	3.639209041906969e-08
RHTO_00306	3.626068492013572e-08
RHTO_02502	1.4257625245536915e-08
RHTO_00464	1.738673662867808e-08
RHTO_05289	6.684534290505962e-09
RHTO_07349	1.9031322578226416e-08
RHTO_06543	2.1307392338529505e-08
RHTO_03287	1.699663315434582e-08
RHTO_03511	1.0402419417066635e-07
RHTO_02316	9.78488053468716e-09
RHTO_02741	7.72477424887373e-08
RHTO_01234	4.6141659882241266e-08
RHTO_07343	1.514125797727093e-08
RHTO_02335	2.571074081620605e-08
RHTO_00429	1.801517602786059e-08
RHTO_08144	4.563829146361643e-08
RHTO_02860	9.22227712930647e-09
RHTO_01508	8.484509286854758e-08
DRE2	2.7792552246696866e-08
RHTO_06437	1.268643758392749e-08
RHTO_05794	1.4054202713387402e-08
RHTO_06569	4.14449839709751e-08
RHTO_02472	1.7566314068848003e-07
RHTO_02754	5.072814771698513e-08
RHTO_01699	2.1479955819470808e-09
RHTO_02268	4.3754777838614084e-08
RHTO_02780	1.123707818880778e-08
RHTO_04414	5.7582039930248695e-08
RHTO_05944	2.51454771154129e-08
RHTO_00586	2.0722865941929705e-07
RHTO_05408	3.8967596907382786e-08
RHTO_04959	1.4350697201449685e-08
RHTO_02405	1.396947704009653e-07
RHTO_00383	8.550115204924111e-09
RHTO_00154	7.74488436989619e-08
RHTO_01698	2.3915478942174017e-08
RHTO_05841	2.2406599978199756e-08
RHTO_02017	4.378988900870721e-08
RHTO_06128	2.4667550426763682e-08
RHTO_05473	2.6869863671561636e-07
RHTO_02101	1.4599075466790786e-08
RHTO_07495	1.8891729545982847e-08
RHTO_08064	2.455971784987965e-08
RHTO_07149	1.8171108888187005e-08
RHTO_01657	2.3996032140000136e-08
RHTO_01539	4.4935640383908807e-08
RHTO_07564	3.5186765099839724e-08
RHTO_06489	5.1618380643954735e-08
RHTO_02219	1.3954270762920889e-08
RHTO_01063	1.48923039685259e-08
RHTO_02340	2.978078169678721e-08
RHTO_01727	4.161646291701335e-08
RHTO_03138	9.34838718588912e-08
RHTO_05777	1.7580897886592507e-08
RHTO_06228	4.7274707015021673e-08
RHTO_06318	2.0296090824576086e-08
RHTO_05499	7.583983120501458e-09
RHTO_06041	2.314243718255712e-08
RHTO_07328	3.6258104707688265e-08
RHTO_05867	4.617512460661671e-08
RHTO_07366	1.4883466805995385e-08
RHTO_00006	5.317741481954742e-08
RHTO_04546	2.8799755889049697e-08
RHTO_01059	1.9293677401978024e-08
RHTO_02203	1.5850499544220124e-08
RHTO_07471	1.77374086538468e-08
RHTO_03997	9.567838270655496e-09
RHTO_03213	5.497880115525585e-08
RHTO_02148	1.2722943385667413e-08
RHTO_00805	2.7060823419730147e-08
RHTO_03481	5.1317561042108065e-08
RHTO_05033	1.620418823609093e-08
RHTO_00341	3.9203026190039576e-08
RHTO_06144	2.1692764239033295e-08
RHTO_04654	3.012500234704402e-08
RHTO_01572	2.5240343986145552e-08
RHTO_02971	6.179576896162426e-08
RHTO_03295	2.4933081407507642e-08
RHTO_06236	1.9155981763038328e-08
RHTO_04525	2.1505343096252933e-08
RHTO_03489	2.0534584074665992e-08
RHTO_03467	6.8858310160064224e-09
RHTO_02766	4.229366172941373e-08
RHTO_00713	1.0115917164366793e-07
RHTO_05327	4.310819843126568e-08
RHTO_08054	2.3785065668139994e-08
RHTO_02163	1.0243586684839813e-07
RHTO_04136	9.011836628863939e-09
RHTO_03616	1.9230272481269104e-08
RHTO_05237	2.2783528201737935e-08
RHTO_08077	1.6347200819346744e-08
RHTO_01484	1.9252452987265652e-08
RHTO_01769	2.0265548252605368e-08
RHTO_00701	4.683847009968746e-08
RHTO_01604	1.8571412670959458e-08
RHTO_05924	2.6320446700710368e-08
RHTO_05111	4.485708897318272e-08
RHTO_04505	3.5379653468143505e-09
RHTO_01238	3.842980177833378e-08
RHTO_08161	8.891377189694884e-09
RHTO_00942	1.631747581497005e-08
RHTO_02887	8.312478121523268e-09
RHTO_07204	1.648976961814641e-08
RHTO_06858	1.5240759371528725e-08
RHTO_04219	2.4727390000779226e-08
RHTO_07424	2.8929329074436818e-08
RHTO_07557	2.4875807194712935e-08
RHTO_02552	2.3249703444803812e-08
RHTO_02511	5.9496064814430635e-08
RHTO_05826	4.000234354159692e-08
RHTO_02816	2.0259516545326702e-08
RHTO_05749	1.3713741844300788e-08
RHTO_02627	4.061028367271783e-08
RHTO_00121	1.7329121525499407e-08
RHTO_06834	2.2988939731734944e-08
RHTO_03317	2.980907468096341e-08
RHTO_05266	3.499938683382987e-08
RHTO_06310	5.7219928351333e-09
RHTO_07007	1.3375054272299824e-08
RHTO_05722	4.744841064334767e-09
RHTO_02613	1.9337759596623313e-08
RHTO_00472	9.706735519923197e-09
RHTO_07023	1.7343382536412758e-08
RHTO_05282	2.252453120694527e-08
RHTO_06758	9.468487296372033e-09
RHTO_04290	9.230815255495219e-09
RHTO_05363	1.5687720142854123e-08
RHTO_06620	1.8094007071367322e-08
RHTO_06555	7.783385533256434e-09
RHTO_04980	2.738602989990195e-08
RHTO_05308	4.815726263128385e-08
RHTO_03468	5.117865667033174e-08
RHTO_05537	1.8277436539767552e-08
RHTO_05960	2.7238324976081176e-08
RHTO_03996	1.7069438940194342e-08
RHTO_06864	8.283311305863083e-09
RHTO_01163	1.3380664463766445e-08
RHTO_03920	2.3973134937054536e-08
RHTO_02709	6.201922029224913e-08
RHTO_07167	3.305991787947451e-08
RHTO_07314	9.850662788437905e-10
RHTO_05902	2.586534648958383e-08
RHTO_02549	1.40035707076794e-08
RHTO_02739	3.886000644175851e-08
RHTO_00753	4.073298015679978e-08
RHTO_00283	2.4166140460294887e-08
RHTO_04348	6.591075634145264e-08
RHTO_04984	1.0610583121622408e-08
RHTO_01630	7.789818211305538e-08
RHTO_02732	2.8944038606824253e-08
RHTO_00776	3.1424710065284686e-08
RHTO_05817	2.920275707757534e-08
RHTO_06014	1.0185109544035666e-08
RHTO_03572	9.674548671177614e-09
RHTO_07736	9.016834715558383e-09
RHTO_07676	3.7998683970715166e-08
RHTO_08035	1.0887018133728989e-08
RHTO_05785	6.100784546963326e-09
RHTO_06753	9.032566839427316e-09
RHTO_05708	8.297521464814393e-08
RHTO_04466	1.382206291553468e-08
RHTO_04135	7.993518711814471e-09
RHTO_07234	2.713172204370507e-09
RHTO_06233	4.0073224691355534e-08
RHTO_07602	9.665217726290831e-09
RHTO_00874	4.423745091096939e-08
RHTO_00355	2.7069203760978705e-08
RHTO_01931	3.5009276566012404e-08
RHTO_06256	3.389152053863396e-08
RHTO_01000	1.5518585949456328e-08
RHTO_01418	3.373615149701451e-08
RHTO_05795	1.3235472960787377e-08
RHTO_01794	6.281382116588854e-08
RHTO_02798	1.3695243981446932e-08
RHTO_04596	1.3377571970990007e-08
RHTO_07296	1.5901894624685824e-08
RHTO_06416	8.71853731862445e-09
RHTO_04830	3.600886225442053e-08
RHTO_04095	9.280499341377548e-09
RHTO_04491	1.7894909794358063e-08
RHTO_02822	2.7304588738902693e-08
RHTO_06787	1.704431820177796e-08
RHTO_04497	1.8507116499588597e-08
RHTO_06978	1.621039855156073e-08
RHTO_04331	2.7066118286258927e-08
RHTO_07360	6.983881654721666e-08
RHTO_02533	2.287156159400218e-08
RHTO_07869	3.7633012682370855e-08
RHTO_04105	6.937050941279924e-09
RHTO_06009	1.5721240213799066e-08
RHTO_00338	1.4283188701641739e-08
RHTO_07166	3.1356131333794765e-08
RHTO_03154	1.8470509755705705e-08
RHTO_00231	3.371813887517497e-08
RHTO_08010	2.0126677743732378e-08
RHTO_03751	3.362105782516053e-08
RHTO_01649	1.569938719191679e-07
VMA21	6.63970982618483e-08
RHTO_05417	3.7573989774937085e-08
RHTO_05379	2.5636746780237274e-08
RHTO_04536	1.3271902057049437e-08
RHTO_06772	1.008544217239926e-08
RHTO_05998	1.9357405222192792e-08
RHTO_03080	8.690159984693543e-08
RHTO_07828	2.3083996195156102e-08
RHTO_05976	4.805814392462703e-08
RHTO_03246	9.52716454339445e-09
RHTO_06115	5.6865934784915224e-08
RHTO_06095	4.172247524357647e-08
RHTO_04302	1.4237747999185362e-08
RHTO_03103	2.1002362967935397e-08
RHTO_03520	1.258964290482751e-08
RHTO_01574	4.279085309742414e-09
RHTO_00994	3.9238445697264575e-08
RHTO_06324	1.1433123305430636e-08
RHTO_00215	1.1123141900483499e-08
RHTO_00343	2.8677739134649063e-09
RHTO_03374	2.722766844127703e-09
PAN3	1.4273847794918756e-08
RHTO_04270	1.5973861885449796e-08
RHTO_08056	2.219077037112755e-08
RHTO_01248	3.911692276398366e-09
RHTO_03826	2.271069133522711e-08
RHTO_01003	2.5495483581729175e-08
RHTO_00042	2.2255879338043417e-08
RHTO_05588	1.0865679425493438e-08
RHTO_06541	9.185584103768119e-09
RHTO_02291	3.65789095552239e-08
RHTO_03923	4.4523232859003557e-08
RHTO_00273	4.991162148339289e-08
RHTO_06371	7.743094240274479e-08
RHTO_03369	1.2808870022659257e-08
RHTO_04318	1.711403454060846e-08
RHTO_05515	1.2421021339495961e-08
RHTO_03508	9.191056305866162e-09
RHTO_03176	8.660116664103272e-09
RHTO_00088	5.084791313268571e-09
RHTO_01946	9.256710654758855e-09
RHTO_05415	1.9574568207595854e-08
RHTO_05159	3.941152018235295e-08
RHTO_06277	2.7659999514749354e-08
RHTO_06422	1.1645249112026703e-08
RHTO_00828	9.967106920529533e-09
RHTO_00298	1.4758460271706683e-08
RHTO_05958	2.8646063822847e-08
RHTO_00272	2.1676899342063132e-08
RHTO_05635	2.6724362226275225e-08
RHTO_00659	2.081270569266542e-08
RHTO_06285	4.1889784074551046e-08
RHTO_06999	1.0719597306175848e-08
RHTO_00270	1.0669198672279815e-07
RHTO_06645	1.029126002161194e-08
RHTO_07372	6.043849416807788e-09
RHTO_00500	1.8298671983903547e-08
RHTO_04090	1.864963689857834e-08
RHTO_06141	3.277637618617282e-08
RHTO_06542	1.7486490622797163e-08
RHTO_06483	1.8051537281559532e-08
RHTO_04520	1.2514856005342398e-08
RHTO_05006	1.0605555908012392e-08
RHTO_07090	2.0561977256734384e-08
RHTO_06097	2.3717121188453107e-08
RHTO_04273	6.442402235411562e-09
RHTO_07535	1.9585941411734932e-08
RHTO_04194	4.099565544005308e-07
RHTO_00344	1.1724423029217315e-08
RHTO_06281	1.350367074122045e-08
RHTO_00257	9.370036863578616e-09
RHTO_04576	1.7324599072321042e-08
RHTO_08147	5.078344446856745e-09
RHTO_03931	7.801908938553813e-09
RHTO_07703	1.1068118268033608e-08
RHTO_00668	2.004110991226093e-08
RHTO_02281	5.121141444582754e-08
RHTO_00055	1.47170718622614e-08
RHTO_03052	4.0283315710111886e-08
RHTO_01628	3.588147148479287e-08
RHTO_02415	8.03974571906705e-10
RHTO_04784	2.35097612217394e-08
RHTO_04964	2.2090092164847333e-08
RHTO_03220	3.029803277444722e-08
RHTO_04153	7.338018922915895e-09
RHTO_02918	3.477086698731756e-08
RHTO_00013	8.631680121177243e-09
RHTO_05806	9.522927914706041e-09
RHTO_05699	1.2136175247985654e-09
RHTO_01428	4.8409258640905616e-08
RHTO_07465	4.035895197128516e-09
RHTO_01193	3.527298723714214e-08
RHTO_07807	1.4109522312234086e-08
RHTO_01131	1.8294430281801055e-08
RHTO_02110	9.999173389550783e-09
RHTO_02561	3.051230928175753e-08
RHTO_02023	0.0
RHTO_08078	3.128289321375312e-08
RHTO_06404	6.7847288897333085e-09
RHTO_05212	2.9506571492387713e-08
RHTO_06557	1.3791825173721669e-08
RHTO_02322	8.040488164588247e-09
RHTO_01301	8.723058621608198e-09
RHTO_06872	1.547957745381779e-08
RHTO_01499	2.380087675947258e-08
RHTO_06762	5.051321602596735e-09
RHTO_07667	1.2747086515198126e-08
RHTO_00831	4.065514677508457e-09
RHTO_06984	2.8566256899831103e-08
RHTO_01037	3.789184364359063e-08
RHTO_02360	1.0419761424288976e-08
RHTO_07910	2.0221005473386506e-08
RHTO_00023	1.0387037846441054e-08
RHTO_01419	2.7373308645059313e-08
RHTO_04655	2.219059873437967e-08
RHTO_04530	5.923452551179845e-09
RHTO_02602	2.9215389802362347e-08
RHTO_01875	7.158540311971742e-08
RHTO_00217	1.808355678701811e-08
RHTO_04261	1.6819540001898654e-08
RHTO_06074	2.3120217927828592e-08
RHTO_04752	2.157300772269171e-08
RHTO_08004	3.837709391556372e-09
RHTO_03725	1.7401807944964184e-08
RHTO_00672	1.3708906664442831e-08
RHTO_04424	9.486078139137109e-08
RHTO_04578	1.2140424126279463e-08
RHTO_03619	4.1884867182954784e-08
RHTO_00244	1.301250393639323e-08
RHTO_01512	2.8796505512515887e-08
RHTO_01957	2.5633062701365593e-08
RHTO_07280	1.302630375021609e-08
RHTO_00053	8.060223874403952e-09
RHTO_06131	5.019967917598967e-09
RHTO_01509	1.3336500476811094e-08
RHTO_06567	2.120434643914773e-08
RHTO_05959	1.2972994568985126e-08
RHTO_01001	6.7894125692082005e-09
RHTO_01948	7.623820369549053e-09
RHTO_01391	1.0642006871332488e-08
RHTO_02482	9.041885972069073e-09
RHTO_04644	2.7628641045494825e-08
RHTO_07597	1.8671483214158673e-08
RHTO_08041	8.476677365200795e-09
RHTO_01038	5.528676860489393e-09
RHTO_03914	1.0332832779685373e-08
RHTO_01707	6.198222034572451e-09
RHTO_00893	1.347781487551018e-08
RHTO_02742	2.287118343938923e-08
RHTO_01596	7.196296549436993e-08
RHTO_00892	9.56325853993167e-09
RHTO_03501	2.5446811172287566e-08
RHTO_00777	8.830224226556565e-09
RHTO_06019	5.871719117920814e-09
RHTO_07377	6.5691083493470755e-09
RHTO_04338	3.97549465501442e-09
RHTO_08135	1.602943568301163e-08
RHTO_07130	1.0427784021099415e-08
RHTO_05236	1.0395359023319065e-08
RHTO_07009	9.953834901680812e-09
RHTO_02367	1.894079534581117e-08
RHTO_07125	5.708167198231204e-09
RHTO_03608	1.9143910461419144e-08
RHTO_07245	5.427197924900835e-09
RHTO_05052	8.06630104725924e-09
RHTO_08023	3.572322622981161e-08
RHTO_01115	2.719519626815711e-08
RHTO_06016	3.087679057517714e-08
RHTO_03811	1.2508370573980191e-08
RHTO_03681	1.16512690302923e-08
RHTO_01771	9.207054788220406e-09
RHTO_07156	3.1117623018484057e-09
RHTO_00964	5.779848641719949e-09
RHTO_03652	7.2051759454823205e-09
RHTO_07330	1.4326149836184197e-08
COQ7	1.4330759429068643e-08
RHTO_04906	2.8477242287651966e-09
RHTO_04236	1.554281928508935e-08
RHTO_03098	1.0002184013940031e-08
RHTO_07921	1.1212976084833982e-08
RHTO_06479	1.0963443330475348e-08
RHTO_01774	1.1334732461909082e-08
RHTO_01737	7.535193581155699e-09
RHTO_02981	3.5712681477981206e-08
RHTO_05791	3.583443641220716e-08
RHTO_04026	8.909338468344712e-09
RHTO_05679	7.671703804623188e-08
RHTO_02687	1.6781103590332833e-08
RHTO_00084	1.8528523585573418e-08
RHTO_02595	8.173772811378397e-09
RHTO_06135	2.6843163482190365e-09
RHTO_05002	3.3127956952737024e-09
RHTO_06538	8.324684374480006e-09
RHTO_07373	1.3814023635450292e-08
RHTO_05297	1.5358751688150354e-08
RHTO_00485	1.8924539192922104e-08
RHTO_02862	8.279338186799764e-09
RHTO_03691	1.001614692376318e-08
RHTO_06564	2.2928862036525267e-08
RHTO_02727	3.2597488384887466e-09
RHTO_04631	1.2679907824741656e-08
RHTO_02688	7.796863034415597e-09
RHTO_03640	1.2927292112325639e-08
RHTO_01620	2.2613595173753824e-08
RHTO_00968	3.6350951823530877e-09
RHTO_02433	1.1642088715800544e-08
RHTO_00487	1.2198058060434067e-08
RHTO_02366	5.641768631802357e-09
SPB1	2.132680817938441e-09
RHTO_00045	8.96273552513557e-09
RHTO_07978	4.618699587835347e-09
RHTO_02545	9.788580643617182e-09
RHTO_03810	1.1040692391574906e-08
RHTO_05811	1.4227754451240912e-08
RHTO_06595	1.4229714671061673e-08
RHTO_07997	7.405159971959956e-09
RHTO_04948	3.4868149037168576e-08
RHTO_04013	6.755461762839178e-09
RHTO_07197	3.72262429648513e-08
MCM7	7.7802644736815e-09
RHTO_05510	6.8651593228807125e-09
RHTO_02513	6.036901364752352e-09
RHTO_05814	1.3803398983170249e-08
RHTO_02258	4.5716373326394606e-09
RHTO_07168	2.6587599186186643e-09
RHTO_02951	4.930896203929249e-09
RHTO_07371	5.53654356377618e-09
RHTO_01905	1.1067307938942644e-08
RHTO_05057	5.980591948055203e-09
RHTO_01533	5.965161415214276e-09
RHTO_01149	1.509315503639796e-08
RHTO_06842	8.665650565741905e-09
RHTO_07794	6.139063571425109e-09
RHTO_02796	2.9135904528302065e-09
RHTO_05403	1.9584407239425188e-08
RHTO_00049	7.483278348639677e-09
RHTO_06961	1.3724797982371812e-08
RHTO_00823	5.880119233451739e-09
RHTO_00638	4.121327364916011e-09
RHTO_02491	3.3084084985493685e-08
RHTO_07823	5.893209212705823e-09
RHTO_05842	1.1438500155419817e-08
RHTO_04911	7.323614403534166e-09
RHTO_03592	1.9111514147603958e-08
RHTO_02002	9.054245197799223e-09
RHTO_01070	2.1543430740332168e-08
RHTO_00699	1.9033608403747887e-08
RHTO_01627	3.315626406656618e-09
RHTO_05139	1.503656018960919e-08
RHTO_08124	9.042271540631083e-09
RHTO_00313	8.137944549431483e-09
RHTO_04129	6.60805104192257e-09
RHTO_06063	1.4239918171880979e-08
RHTO_02665	1.0448522777160915e-08
RHTO_04518	1.7379889428036352e-08
RHTO_01279	8.513649907793633e-09
RHTO_04820	1.012242691186436e-08
RHTO_01397	4.215988042187334e-08
RHTO_04929	4.969382528103274e-09
RHTO_02526	1.204351796888165e-08
RHTO_00821	5.4354135611704445e-09
RHTO_00814	1.4900549705075039e-08
RHTO_03157	1.9513487950099943e-08
RHTO_06350	5.551734005215515e-09
RHTO_05583	3.64882652348553e-09
RHTO_06529	1.8582329977179662e-08
RHTO_03521	1.985271372807928e-08
RHTO_00718	3.401367018183011e-09
RHTO_05923	1.7594469902805755e-08
RHTO_01676	1.274522547310209e-08
RHTO_06030	1.4669030737050927e-08
RHTO_05113	1.4617828085499913e-08
RHTO_00522	1.1032351766646917e-08
RHTO_01263	2.2567808883455677e-08
RHTO_06832	1.5050872784850385e-08
RHTO_04167	2.826748252119303e-08
RHTO_06106	4.0244732423673216e-08
RHTO_02520	1.0838861382300448e-08
RHTO_02871	6.307030616904557e-09
RHTO_02051	1.3654743039177437e-08
RHTO_05059	1.1619163323173546e-08
RHTO_07131	5.520326420974097e-09
RHTO_04276	2.2586235464990482e-08
RHTO_00690	1.0271094595409027e-08
RHTO_01254	3.1044081171816128e-09
RHTO_02523	3.1078129764658608e-09
RHTO_06031	5.04902810842099e-09
RHTO_07274	4.403561435708409e-09
RHTO_04472	6.748084932703731e-09
RHTO_05827	7.013154370046538e-09
RHTO_05114	4.2516226120649084e-09
RHTO_02478	1.2473329849263682e-08
RHTO_01413	3.102748711388274e-08
RHTO_00511	6.881975979442852e-09
RHTO_00651	2.005433203678843e-08
RHTO_03175	2.5515549999766385e-08
RHTO_03396	1.1226586072616021e-08
RHTO_04191	9.25007517201966e-09
RHTO_00372	4.2582878722917705e-09
RHTO_01403	2.227077328888644e-08
RHTO_01100	2.962388257639282e-09
RHTO_06992	5.352917049569409e-09
RHTO_01458	3.938354465607916e-08
RHTO_06575	6.449354033851795e-09
RHTO_05195	1.2808668443090509e-08
RHTO_01010	1.42347554744092e-08
RHTO_07414	4.364106078891061e-09
RHTO_06253	2.4555192808798283e-08
RHTO_05833	2.2032963954337133e-08
RHTO_01997	4.666738119813935e-08
RHTO_07840	8.730167413019328e-09
RHTO_02770	1.0051493132604525e-08
LSM8	3.0941008792808335e-08
RHTO_06055	1.9766451340652054e-09
RHTO_02348	3.419471436743766e-09
RHTO_07525	2.624279452576947e-08
RHTO_00126	1.630065604357801e-08
RHTO_02964	4.592607100353563e-09
RHTO_05436	1.253919942035956e-08
RHTO_08158	1.3205616722503187e-08
RHTO_01138	1.7782731470821879e-09
RHTO_01991	7.050183797934813e-09
BNA5	1.4735082151710733e-08
RHTO_04936	8.555133905036075e-09
RHTO_08016	8.90539381890107e-09
RHTO_00079	1.4727047842547668e-08
RHTO_03547	2.3693849339494998e-09
RHTO_04143	1.0782300278623052e-08
RHTO_08081	3.66404550319056e-09
RHTO_04374	7.290822600834862e-09
RHTO_06805	1.9845139510278218e-09
RHTO_07584	3.5191174482882847e-09
RHTO_04169	1.577087060807745e-08
RHTO_02642	7.437784639163826e-08
RHTO_03015	1.245985850908817e-08
RHTO_04779	3.6204238001370413e-09
RHTO_07076	7.215366590264153e-09
RHTO_00706	5.0564437011125016e-09
RHTO_03644	8.056592664067314e-09
RHTO_01274	5.9885643928458936e-09
RHTO_05978	4.841320629765825e-09
RHTO_02006	1.8453140503459494e-08
RHTO_05269	1.5225756539292542e-08
RHTO_07005	3.516717863908269e-09
RHTO_02853	1.546651366422396e-08
RHTO_05778	1.0808750104903088e-09
RHTO_04637	2.192140392411115e-09
RHTO_02465	5.222869385178815e-09
RHTO_01619	9.350860356174066e-09
RHTO_04641	2.306648332731433e-08
RHTO_03875	3.877164805695082e-09
RHTO_05799	1.8331721285236934e-08
RHTO_01994	2.099842131548492e-09
RHTO_03209	3.3028086348061328e-09
RHTO_04812	1.4184417521387862e-08
RHTO_00229	6.044083848431443e-09
RHTO_06351	4.9734079307099705e-09
RHTO_00187	3.7027074498015548e-09
RHTO_02650	5.06152130157407e-09
RHTO_00451	8.928661211870448e-09
RHTO_05511	4.937073145614558e-09
RHTO_05846	2.8275508475196935e-08
RHTO_05518	1.0601274461018616e-08
RHTO_05654	9.21068042906797e-09
RHTO_04493	2.10608695114099e-09
RHTO_02684	4.939320374831217e-09
RHTO_01243	6.578356530623999e-09
GET1	8.692418365628507e-09
RHTO_03769	8.993016452937012e-09
RHTO_06828	8.526777780885247e-09
RHTO_02083	1.0829432756175158e-08
RHTO_03257	9.399244583759677e-09
RHTO_07045	3.8845396772143186e-08
RHTO_07694	9.335576322832588e-09
RHTO_01450	6.343292715266159e-09
RHTO_02477	1.598922959018713e-08
RHTO_00297	4.585613068345261e-09
RHTO_03437	9.150383962335058e-09
RHTO_01958	3.0843813320186913e-09
RHTO_02579	2.6950672156118468e-08
RHTO_04729	5.198670901310412e-09
RHTO_03897	4.497115600134579e-09
RHTO_04768	4.288061100930433e-09
RHTO_03933	1.843837828315137e-07
RHTO_02644	3.9222294143908787e-08
RHTO_07993	1.0996720182879481e-08
RHTO_00503	5.1200466208849875e-09
RHTO_02965	5.9774754856638265e-09
RHTO_01393	1.2095576002791642e-08
RHTO_02170	3.931499596103507e-08
RHTO_00137	9.516428594274823e-09
RHTO_01040	8.25780735049165e-09
RHTO_04211	1.4148480743326266e-08
RHTO_03564	3.0506985675460114e-09
RHTO_07497	8.104780800657731e-09
RHTO_00259	2.212116995016946e-09
RHTO_06098	4.637886943546845e-09
RHTO_00059	3.810302750401209e-09
RHTO_05875	6.078175326058188e-09
RHTO_02901	1.0159844767188817e-08
RHTO_08127	5.151779878524694e-09
RHTO_00241	1.6114170300886715e-08
RHTO_01913	1.7878734251492298e-09
RHTO_04615	3.3089440342267216e-09
RHTO_03204	2.9731719278091924e-09
RHTO_03566	6.586974256648797e-09
RHTO_08132	5.412594334781487e-09
RHTO_04241	5.15209795622918e-09
RHTO_00902	8.765850099575973e-10
RHTO_04217	7.153195111533031e-09
RHTO_04711	7.650528556279808e-09
RHTO_06104	3.4813717837466877e-09
RHTO_05132	6.611050460669029e-09
RHTO_04916	4.090812217177926e-09
RHTO_03823	1.5104774238414458e-09
RHTO_03927	6.777274569996141e-09
RHTO_04021	4.1811326248385506e-10
RHTO_00212	2.525533338617242e-09
RHTO_01731	7.755820867187857e-09
RHTO_06932	4.7410558319954764e-09
RHTO_02212	4.308912509884521e-09
RHTO_00970	5.310964360426719e-09
RHTO_08082	6.0858300856580624e-09
RHTO_06909	7.295398044550518e-09
RHTO_00406	9.896069344815675e-09
RHTO_07824	6.026871413362347e-09
RHTO_00783	2.4289742067577135e-09
RHTO_01044	5.810574427572372e-08
RHTO_03851	1.7871160387250199e-09
RHTO_03771	3.5241272946740486e-09
RHTO_05596	7.695612882991961e-09
RHTO_04925	9.895809123080187e-09
RHTO_04691	5.563306547590724e-09
RHTO_06443	4.931845479108287e-09
RHTO_00277	1.816715739167893e-09
RHTO_01928	2.819974142327648e-08
RHTO_00256	3.749601304067133e-09
RHTO_04978	6.432859488480329e-09
RHTO_01028	7.72397703495954e-09
RHTO_03523	1.4556817360276129e-08
RHTO_06011	4.8545475643121635e-09
RHTO_02180	2.868970041384209e-09
RHTO_01399	7.75693985208114e-09
RHTO_05281	4.926063265830187e-09
RHTO_06910	7.260210623748397e-09
RHTO_01932	7.632032581074375e-09
RHTO_01900	2.3252820770899065e-09
RHTO_04856	4.911487402556666e-09
RHTO_04288	6.344327158219911e-09
RHTO_07815	3.0866741026929677e-09
RHTO_01228	3.2652439185405667e-09
RHTO_07355	6.532638640149357e-09
RHTO_06132	3.939236318052644e-09
RHTO_01079	2.802841759099545e-09
RHTO_05183	1.7367156292855876e-09
RHTO_07388	2.3932606260187662e-09
RHTO_02967	7.008916696145817e-09
RHTO_02749	2.6971745658547382e-09
RHTO_05973	3.324074736802921e-08
RHTO_03163	6.153445256574586e-09
RHTO_07049	1.983626552976074e-09
RHTO_05987	3.2829227426193674e-09
RHTO_02195	2.1127343827293578e-09
RHTO_06990	8.03392598395786e-09
RHTO_05465	6.700881033124277e-09
RHTO_02486	1.3831326935382717e-08
RHTO_02606	1.8043201033630863e-09
RHTO_06725	1.211684127690578e-09
RHTO_01741	3.6397866726101454e-09
RHTO_05643	4.260688010970107e-09
RHTO_00809	4.455986125967914e-09
RHTO_02629	3.5377417450279087e-09
RHTO_05822	3.887994294147682e-09
RHTO_03440	1.5603003145255865e-08
RHTO_02151	2.5310546859503656e-08
RHTO_06736	1.388362484460352e-08
RHTO_07618	3.8561731553605635e-09
RHTO_03188	3.899232971501655e-09
