uniprot	Gene_names	Xexp_1	Xexp_2
M7XJR2	RHTO_03322	4.0393062165612715e-07	3.128345295661799e-07
M7WYY1	RHTO_07402	1.0546060213964618e-06	6.63059818483335e-07
M7XKV7	RHTO_02389	1.8135854646145746e-07	1.9042278545905173e-07
M7XQJ1	RHTO_00757	6.132627439625608e-07	8.160812718607555e-07
M7XCW8	RHTO_01694	1.3653400614601166e-05	1.4632320528621392e-05
M7WS41	RHTO_02648		1.082766434807379e-08
M7WHV7	RHTO_03865	8.163119259170061e-07	7.051664213879001e-07
M7WPS9	RHTO_03864		3.494049830320843e-08
M7WPP3	RHTO_03834		1.3159821514898947e-07
M7WPD1	RHTO_03970	2.0355558648582706e-06	2.340704773345738e-06
M7XQ67	RHTO_00492	9.06733313711122e-07	6.746490332596995e-07
M7XQC4	RHTO_00542	9.476331277173063e-07	7.350118460191007e-07
M7WMR7	RHTO_04543	5.219046903265574e-07	7.481541435527049e-07
M7XZA1	RHTO_00076	1.4411143755489934e-06	1.680156353376835e-06
M7WZM7	RHTO_07607	1.7204010238273133e-06	1.6124488819953643e-06
M7X251	RHTO_06184	1.214343851986539e-06	1.5393849356331246e-06
M7WQW0	RHTO_03491	2.578050394912907e-06	2.877790403683369e-06
M7WJW0	RHTO_02361	1.3147484988640666e-06	1.8238906439534153e-06
M7XLR2	RHTO_05019	7.276086218510509e-07	7.097977514421948e-07
M7X296	RHTO_06224	1.0756202839212353e-06	1.1257761688259361e-06
M7WR81	RHTO_03309	2.3687769319479755e-06	2.4939166241865176e-06
M7WMW2	RHTO_05127	8.183040325407243e-07	9.74412358042559e-07
M7X504	RHTO_03144	1.2564591913384717e-06	1.0325719600854813e-06
M7WTL5	RHTO_06981	2.618068668869604e-06	2.7577996773936235e-06
M7WY75	RHTO_08138	4.605760333662464e-07	8.118094921565595e-07
M7WS60	RHTO_07136	1.2761172354004277e-06	1.3521033006007048e-06
M7XP46	RHTO_00107	1.0286820108947038e-07	1.1330779933524535e-07
M7XFQ9	RHTO_05345	2.656048291009442e-07	3.833046591638615e-07
M7WJI2	RHTO_06622	5.694102774930318e-07	2.742377157170185e-07
M7X266	RHTO_06199	2.239849797459724e-06	2.0478669324267308e-06
M7X7B6	RHTO_00403	7.18267708761754e-07	4.25959590010733e-07
M7X097	RHTO_06780	1.8840643232853613e-07	1.4807489984717288e-07
M7WWY2	RHTO_00629	4.2003692954732016e-07	4.4171483807456746e-07
M7X860	RHTO_03892	1.2487732150958614e-06	1.239921182496687e-06
M7XKT9	RHTO_04678	3.8656339851052987e-07	3.6945734690322854e-07
M7XKA4	RHTO_06293	8.778312651523612e-08	1.0712739715931957e-07
M7WYE8	RHTO_07750	2.461508030761696e-06	2.120242324775421e-06
M7XUJ0	RHTO_06967	6.0041385388693206e-06	6.250742039478681e-06
M7XVL0	RHTO_06257	1.4575509397815676e-07	1.3041838477014069e-07
M7X928	RHTO_03733	8.077151451417136e-07	8.566859640916225e-07
M7WMU5	RHTO_01494	1.0637677275590497e-07	1.4265455269500588e-07
M7X0K6	RHTO_07369	2.1297390621542156e-07	1.6599744039122798e-07
M7XZ93	RHTO_00066	2.2862643142282228e-07	3.8872813497948806e-07
M7XVM0	RHTO_06272	2.565895995522495e-06	2.29925152948271e-06
M7WLR9	RHTO_05705	3.208549282139956e-07	3.400881416934846e-07
M7WH68	RHTO_04079		
M7X3A0	RHTO_06633	6.567974658415932e-07	4.7003805114649177e-07
M7WP05	RHTO_04068	5.882218377741688e-06	5.043156429497153e-06
M7WZV2	RHTO_07345	7.181250439051409e-07	8.515534704215632e-07
M7XFY4	RHTO_05435	1.4889380107735186e-06	1.9713664842708107e-06
M7WMS6	RHTO_01469	6.639568781651283e-08	8.257759149536707e-08
M7XPF5	RHTO_00192	4.881906032151717e-07	4.931483052480771e-07
M7X8E9	RHTO_03988		
M7WRV6	RHTO_02573	1.3845644522024704e-06	1.246544005829444e-06
M7WYZ8	RHTO_00280	7.182243839171641e-07	1.045703688869563e-06
M7WNW9	RHTO_04330	1.3532893273312947e-06	1.295040103840977e-06
M7WQ95	GET3	1.7987465565064195e-06	1.5444300493213599e-06
M7WL19	RHTO_05797	2.5634424755841534e-07	2.7473937355733766e-07
M7WXL7	RHTO_08159	2.1108751699331655e-07	2.6595939089631e-07
M7XNX9	RHTO_01102	8.965482486695482e-06	1.1089911621402571e-05
M7WXZ3	RHTO_07831	1.2473643190516402e-06	1.3404121998303072e-06
M7XF40	RHTO_00733	1.981323501461996e-06	2.093427690529898e-06
M7XLR5	RHTO_05024	8.225231299115463e-07	5.383674780396652e-07
M7XGX3	FEN1	8.37455528927368e-07	7.909232481187789e-07
M7XJ04	RHTO_06933	1.4764806146360804e-06	1.4441665703403647e-06
M7X318	RHTO_04689	5.784020283450832e-06	5.761806939708256e-06
M7X766	RHTO_04293	1.3617706759854755e-06	1.3126409981821866e-06
M7X4R0	RHTO_05757	1.8552388396366048e-07	1.5752209639141938e-07
M7WYW5	RHTO_07593	1.0785701460386883e-07	1.0247996322220799e-07
M7WRR3	RHTO_07569	1.5917780815219599e-06	1.3617286734877624e-06
M7WVR9	RHTO_01160	3.6415749824111694e-06	2.113974132649073e-06
M7X5F0	RHTO_03038	6.183646834309116e-07	6.002670006565831e-07
M7Y0E0	RHTO_00476		1.0858023986306557e-06
M7X458	RHTO_05075	1.1140906484021412e-07	9.778960858769353e-08
M7WJV1	RHTO_02351	2.5508095729957026e-07	2.6282604063383704e-07
M7Y0E4	RHTO_00481	9.950594538156883e-07	6.907037175338068e-07
M7XVS5	RHTO_06342		1.6043502743740337e-06
M7WX33	RHTO_00694	5.53559333866385e-08	8.217180486459174e-08
M7X0I3	RHTO_06850	4.899375453584604e-07	4.028011941262535e-07
M7XL68	RHTO_04803		2.5076619188064934e-06
M7WIA6	RHTO_03756	5.494781113494327e-07	4.5222215610978245e-07
M7WSK1	RHTO_07286	1.5950447897630394e-06	1.5762398387957802e-06
M7WKV3	RHTO_05769	3.155756172449054e-08	1.1346531624415482e-08
M7XE45	RHTO_06426	5.538465135328155e-07	7.692170109497174e-07
M7XFZ3	RHTO_08102	8.961858163596429e-07	1.0195089443851666e-06
M7X6B3	RHTO_00309	1.7006177014517365e-06	1.9004812573823286e-06
M7WP58	RHTO_01066	1.9188276299608203e-06	2.309976807350575e-06
M7WGU3	RHTO_04201		6.178027515350141e-07
M7XWU8	RHTO_04903		1.7620777159874367e-06
M7WVM1	RHTO_01114	3.63769312068983e-06	4.243578722184786e-06
M7WDG6	RHTO_05983	3.3468090951362846e-06	3.1036674412014507e-06
M7WS52	RHTO_02152	2.91594163470336e-07	3.55592900845206e-07
M7WFP5	RHTO_05174	4.278169497372076e-08	5.135845328820725e-08
M7XG51	RHTO_05286	3.5609943748795126e-07	4.258813237682266e-07
M7X1I2	RHTO_07024		2.5824245965895353e-06
M7WSR6	RHTO_02296	4.65225245731862e-06	4.629860386946702e-06
M7WS48	RHTO_02321		2.864067728702713e-06
M7XC49	RHTO_01805	1.4927332299222508e-07	5.52190576313095e-07
M7WVZ8	RHTO_04922	2.1477521436238547e-06	2.0851340456481393e-06
M7X520	RHTO_02923	4.596396241262703e-06	3.964445732423359e-06
M7X6Z4	RHTO_04450	1.4693514860858248e-06	1.7858562044023318e-06
M7X7Y2	TIF35	2.361680185099958e-06	2.041399809893982e-06
M7WSD8	RHTO_02401		2.1092517637089152e-06
M7XJD3	RHTO_06018	4.989880393544278e-07	3.81272325935307e-07
M7X2C5	RHTO_04660	5.993052365632183e-07	2.076595493710442e-06
M7WLE9	RHTO_01778	1.335923016666423e-07	9.4680190622858e-08
M7WP35	RHTO_04103	4.7529564071746373e-07	5.640349340264093e-07
M7X304	RHTO_04876	7.391375693319732e-06	8.116642930520156e-06
M7XL44	RHTO_02250	2.7863372980539045e-07	2.952874329261931e-07
M7XQ16	RHTO_00447	1.0246193122227753e-07	8.274768223704519e-08
M7XIA0	RHTO_03917	1.7260057518279894e-06	1.3725912086803596e-06
M7XGM1	RHTO_05200	1.2583861032104947e-06	1.4080070625893694e-06
M7XXQ1	RHTO_02775	5.517254651783246e-06	5.60554808572272e-06
M7WVB6	RHTO_04721	1.4669821085896957e-06	1.7208219817254449e-06
M7WZW7	RHTO_07119	1.928285787203504e-06	2.1441418346621556e-06
M7WVW4	RHTO_00975	9.939808097360449e-08	1.1548832734547061e-07
M7WU06	RHTO_01826	8.359848149995636e-07	9.884953916094168e-07
M7WCH0	RHTO_07387	1.0409343444056063e-06	1.543027517832215e-06
M7XAK9	RHTO_02374	1.6648184547776745e-06	2.0190504198084693e-06
M7X6K7	RHTO_04481	1.7710780579610055e-06	1.8317190012200534e-06
M7XNR2	RHTO_01460	8.247943495141984e-07	7.311489944281343e-07
M7WYL5	RHTO_07513		1.5681662650312718e-06
M7X414	RHTO_06442	1.4657393435589057e-06	1.6467233966495354e-06
M7WVJ2	RHTO_04791	2.1018743247385354e-06	1.8637901238480559e-06
M7WY79	RHTO_08143	4.1791140328699877e-07	4.464447597631695e-07
M7WCI4	RHTO_07059	3.679610702909253e-07	2.8617386440941667e-07
M7WZL2	RHTO_07265	8.299393017056035e-07	3.447171304127178e-07
M7X5V2	MDE1	1.5575469347780433e-06	2.0118689626700365e-06
M7WDC1	RHTO_06445	3.717791734750524e-07	3.496557925650945e-07
M7WDS9	RHTO_05829	1.7932529821308799e-06	1.89896629094802e-06
M7XTV9	RHTO_06727	2.7129681471448823e-06	2.7677519355851213e-06
M7WMI5	RHTO_05193	1.0189029656108368e-05	1.0391979167853039e-05
M7X3B8	RHTO_04986	8.686203635725443e-07	8.624975389785168e-07
M7XF55	RHTO_00748	8.332340071052305e-08	7.315283510499905e-08
M7XMA7	RHTO_01754	8.181909032730402e-07	6.156570766515912e-07
M7XV13	RHTO_06092	7.477884420800935e-07	7.674552873343303e-07
M7WRB9	RHTO_07444	4.796746762009106e-06	3.962812670812102e-06
M7WMI1	RHTO_01364	4.630533978711817e-06	6.015948195487283e-06
M7WRV8	RHTO_02402	5.774597481558556e-07	5.132016655218992e-07
M7WLS9	RHTO_05715	1.319573166662298e-06	1.1650797547356762e-06
M7X1S1	RHTO_06069	2.1893944515146276e-06	2.3502745523157173e-06
M7X586	RHTO_05571	5.601127396988732e-07	9.324033205303438e-07
M7X3R7	RHTO_04910		1.674206051920217e-05
M7X8V9	RHTO_03653	1.0446805777103082e-06	9.246727996400072e-07
M7WVN0	RHTO_04831	8.505535795190471e-07	8.286409717640981e-07
M7X6W8	RHTO_00534	2.4170383604085504e-06	2.217153028256364e-06
M7XG83	RHTO_07729	1.964681777607943e-06	2.054299228930107e-06
M7WXH9	RHTO_03045	7.712996183124445e-07	5.384249032251583e-07
M7WUR1	RHTO_06326	4.857828323367942e-07	4.4132789247352495e-07
M7X0R3	RHTO_06749	2.421805117915406e-06	2.541987073494393e-06
M7X939	RHTO_03743	5.298802875451313e-06	8.368616542765918e-06
M7X2V7	RHTO_04624	1.7713975481297706e-06	1.3578875183149146e-06
M7WL93	RHTO_05728	6.020887339753169e-07	6.688632233233543e-07
M7XMK1	RHTO_01864	2.2626445995098794e-07	2.3050150242035998e-07
M7WFF1	RHTO_05315	3.127978746026259e-06	2.3961691963347077e-06
M7X7R6	RHTO_04229	3.0817790890554944e-06	3.412373030261505e-06
M7WM43	RHTO_01637	2.247644605130686e-07	1.6181546727155018e-07
M7XPI9	RHTO_00242	1.683219592507775e-06	1.1344804955719761e-06
M7WCV9	RHTO_06589	8.414101342913912e-07	4.0567154539008053e-07
M7WYU1	RHTO_00205	4.357866199640158e-07	3.5437129688054793e-07
M7WYT7	RHTO_00200	2.070709549473791e-06	1.739750814238596e-06
M7X8Y2	RHTO_03678	2.4459093957160218e-08	2.5016406518834068e-08
M7XZN8	RHTO_00226	1.7520662450044615e-07	2.628683789317452e-07
M7WD04	RHTO_06548	1.9202226808828756e-07	1.518070372747405e-07
M7WRY8	RHTO_07649	5.775416005090029e-07	3.7618493668419895e-07
M7WJ39	RHTO_03436		5.245718613886817e-06
M7Y0N8	RHTO_00566	2.6738178929350997e-07	3.4536411437872226e-07
M7XE78	RHTO_00878	1.0206302106460272e-07	1.0883643293536573e-07
M7WUW8	RHTO_06386	4.350977174300803e-06	4.97854925208903e-06
M7X7C0	RHTO_00408	1.0806043599759409e-06	1.1848059904085854e-06
M7XJX0	RHTO_03377	1.0911037171048922e-06	1.2940903271987116e-06
M7XDY6	RHTO_01249	3.078590719108458e-07	4.12398250914136e-07
M7X226	RHTO_06370	2.9586322629740135e-05	4.067327067775356e-05
M7WQD1	RHTO_03633	1.0910344748834153e-06	1.4942173740052575e-06
M7XB28	RHTO_02297	4.1115596699367893e-07	4.4856491198903227e-07
M7XGP2	RHTO_05230	6.07443023980602e-07	4.223666121688323e-07
M7XI48	RHTO_07303	6.130433236246631e-07	1.0015758295530117e-06
M7XFS8	RHTO_08047	3.5338985416707627e-06	4.595986379799282e-06
M7WVP5	RHTO_04846	1.964949603080723e-06	1.980538929819527e-06
M7XEW0	RHTO_05756	6.634988919716517e-07	6.399401297930646e-07
M7WJJ1	RHTO_02600	4.871170481001102e-07	4.277173393240276e-07
M7XDI7	RHTO_06618		1.7464855366047665e-08
M7XH21	RHTO_07516	2.580310944709459e-07	2.8503081270591396e-07
M7XLA9	RHTO_04843	1.1426434066890488e-07	1.4182725466592562e-07
M7XHZ2	RHTO_04030	3.168664675809218e-06	2.8696340684432506e-06
M7X683	RHTO_00274	2.150944344948639e-06	3.2644535575749226e-06
M7XMS6	RHTO_02927	1.4453558589361666e-07	1.3024020933821594e-07
M7WLK5	RHTO_01853	9.89755993522534e-07	1.1940624875598747e-06
M7XUB5	RHTO_06882		8.999411724862839e-07
M7WWQ5	RHTO_00820	3.117103787640826e-07	1.8860796135282028e-07
M7WP96	RHTO_03925		1.410948645700479e-06
M7WMD7	RHTO_01732	4.507010281537282e-07	4.771948719716663e-07
M7WT61	RHTO_02122	1.2698278613991617e-07	1.2558141523160767e-07
M7XQN3	SEY1	1.8537523882124338e-07	1.3657746560963824e-07
M7XH83	RHTO_04292	7.943013323714069e-07	1.2406132531376775e-06
M7XNF6	RHTO_01365	4.675829592579402e-06	3.6305864995136775e-06
M7WLI2	RHTO_05640	3.529098449532721e-06	3.705326984518742e-06
M7XQG8	RHTO_00582	3.7432803557836665e-07	3.267705842893941e-07
M7XQA4	RHTO_00662	1.6190325350367719e-06	1.2903147511037952e-06
M7XSM0	RHTO_07560	2.7696839422458054e-07	2.400533376962478e-07
M7WVV7	RHTO_01200		1.5303560737683326e-06
M7XR65	RHTO_08066	6.144789767183853e-08	4.793075471675479e-08
M7XJY8	RHTO_06183	8.40346822725019e-07	5.767442628244862e-07
M7X4N1	RHTO_05732		3.914427444042335e-07
M7XUV1	RHTO_06027	2.2481731824079864e-07	
M7WUT5	RHTO_01690		
M7XG92	RHTO_05321	3.878220854662306e-07	2.6325163840503876e-07
M7WY18	RHTO_03256	3.449087640291164e-07	3.788932257715405e-07
M7XN01	RHTO_01633	3.9320039464431753e-07	4.43133530564154e-07
M7XIT0	RHTO_06833	1.5876984873554884e-07	1.4663214647860526e-07
M7WHX0	RHTO_03880	8.803179857175201e-07	1.1266814662295985e-06
M7XQI3	RHTO_00747	1.869952543802853e-07	2.615603258560091e-07
M7WKH4	RHTO_06453	2.1153509886205233e-07	1.6418662102397658e-07
M7WMM4	RHTO_05273	9.981919625989307e-07	1.0026815691280626e-06
M7XI13	RHTO_07273	1.637473565304258e-07	1.2650250917300767e-07
M7WII3	RHTO_03563	9.711142005652546e-08	6.586829478127898e-08
M7XKC4	RHTO_02571		5.082023087203732e-07
M7XIU1	RHTO_06848	8.984272024515337e-07	9.995583522906342e-07
M7WVF0	RHTO_04751	2.2208827572817158e-06	2.3352375620595055e-06
M7X7I7	RHTO_00488		1.973136913760313e-08
M7WQN9	RHTO_03305	2.3673440295952182e-07	2.114360182095828e-07
M7WXQ2	RHTO_03120	1.0906080646048914e-07	1.015564775222815e-07
M7XMY5	RHTO_02977	5.797661283220494e-07	4.220190478576418e-07
M7WX28	RHTO_00689		
M7WV57	RHTO_04656	7.53920174786319e-08	5.890146699434917e-08
M7WIJ7	RHTO_03578	4.694548600494644e-06	5.197212757144989e-06
M7XGP9	RHTO_07920	4.022848094294418e-07	5.879848741435042e-07
M7WGE7	RHTO_04281	2.1919112310244892e-07	1.4442965630762016e-07
M7X6U2	RHTO_00514	7.409232552864757e-07	6.811100834120431e-07
M7XFQ7	RHTO_08022		1.964521456821304e-07
M7WL38	RHTO_05661	1.8243925803413134e-07	1.9566269982872194e-07
M7WKS6	RHTO_05966	3.94502960923651e-07	4.960952684320345e-07
M7WD80	RHTO_06490	3.121383169592044e-07	4.0847463663795524e-07
M7XNT9	RHTO_01490	1.5881350698275746e-06	1.7476320953049398e-06
M7WL33	RHTO_05812	1.148507429682889e-06	8.648614660940619e-07
M7WP76	RHTO_01086	9.90837862693381e-07	1.2058656014695633e-06
M7WJE2	RHTO_06630	2.6674130015848555e-07	3.304278909312875e-07
M7XDH7	RHTO_01506	7.977080416822973e-08	7.597771287001e-08
M7WSF3	RHTO_07236	9.593289910408616e-06	1.1666260449127693e-05
M7WQ31	RHTO_03695		1.2028199600403096e-06
M7X2V8	RHTO_04835	4.207831621318466e-07	4.959217666378809e-07
M7WQV4	RHTO_03385	3.7318101645511296e-07	3.332014055063554e-07
M7WYF0	RHTO_07458	2.318665028245566e-06	2.5762448645534315e-06
M7X1U6	RHTO_06270	2.2753701647753943e-07	5.587508315539987e-07
M7X6E4	RHTO_00349		1.2719652815447167e-06
M7X2Z7	RHTO_04871	9.652692033688903e-07	8.948318931478187e-07
M7WZU9	RHTO_00595	1.8149448474844449e-07	1.705504519848183e-07
M7XHI7	RHTO_07088	1.1411790142990523e-06	1.070983385316804e-06
M7XHJ9	RHTO_04163	3.0376247210893625e-07	3.2242883136210675e-07
M7WK35	RHTO_02468	6.540269133323407e-07	6.27494754935093e-07
M7X0Y9	RHTO_06799	9.047775649584373e-08	8.71693027191377e-08
M7WN84	RHTO_04305	9.627624555642607e-07	1.464843481454964e-06
M7WK50	RHTO_05962	6.814014964070929e-07	7.69435895097671e-07
M7XGG1	RHTO_07829	6.710731652124624e-07	6.355385465301447e-07
M7XIH0	RHTO_04002	3.9982393471981975e-08	3.0231129554294654e-08
M7WYQ4	RHTO_07856	7.030167745585797e-08	5.6670056167028e-08
M7WKE8	RHTO_02299	3.809664283441186e-07	4.121775065517906e-07
M7X1T3	RHTO_06079	1.3541487025072536e-07	1.0291861729871648e-07
M7WN54	RHTO_05197	2.1443373823704477e-07	2.1936719261381967e-07
M7WK21	RHTO_02448	1.0291229039410455e-06	9.250282798256083e-07
M7WS89	RHTO_07171	6.309379810980066e-08	5.871646566082778e-08
M7WL88	RHTO_05723	7.420843690416324e-07	7.274792069841394e-07
M7X698	NOP7	2.813785921730994e-07	3.273589541607027e-07
M7WPM4	RHTO_00781	6.248412093367e-07	7.806726648542523e-07
M7X9A6	RHTO_03495	2.7932478684326073e-08	1.8695660462711674e-08
M7X2L5	RHTO_04750	1.1178885611232817e-08	8.246419661784906e-09
M7X6J9	RHTO_00128	1.557205826466417e-07	1.2481695437324162e-07
M7XXA4	RHTO_05068		
M7WNK2	RHTO_04421	1.894140229959353e-06	1.249608112293284e-06
M7XI95	RHTO_03911	6.75027862632665e-08	8.732989062939499e-08
M7XEL7	RHTO_05830	6.702430517210401e-07	8.074193892145769e-07
M7WK05	RHTO_06611	2.9180475781205965e-07	2.6652652897241865e-07
M7WIW7	RHTO_03376	8.291866683564423e-07	5.695969958206637e-07
M7X7F7	RHTO_00453	6.606614922929593e-07	7.153585087765978e-07
M7XGQ3	RHTO_07925	4.048247962665838e-06	4.1740335679461685e-06
M7XXM3	RHTO_02744	7.879983536783509e-07	8.42872888242779e-07
M7X211	RHTO_06149		5.504192346352682e-07
M7WQ25	RHTO_07985	6.12964392800549e-07	5.658200444253719e-07
M7WUE0	RHTO_01333		5.609459858397969e-07
M7XMP2	RHTO_01914	2.8072433019474223e-06	3.3193708756946257e-06
M7WMC4	RHTO_05138	9.235135483486347e-07	1.006106485615654e-06
M7XGE2	RHTO_05150	1.1351027908323629e-06	1.531562193314572e-06
M7X0M2	RHTO_06900	1.5025037625139742e-06	1.5929928746723028e-06
M7XN14	RHTO_03012	2.0737279418495672e-07	1.0834643863855515e-07
M7XU92	RHTO_06852		3.462090339302024e-07
M7WIK5	RHTO_03588	3.4290596898009634e-06	3.633705810527813e-06
M7X268	RHTO_04594	7.574685305546608e-08	6.462712713005751e-08
M7WG40	RHTO_04388	4.191725349057444e-08	2.5077982833960587e-08
M7WXC1	RHTO_02980	1.255185308788899e-07	1.5531717993785603e-07
M7X3E3	RHTO_05016	7.387259483916818e-07	8.011745683049214e-07
M7WEY0	RHTO_05354		8.994393183624845e-07
M7XUE2	RHTO_06917	3.495139640426262e-07	3.6757587052779334e-07
M7WKZ8	RHTO_02028		3.602696026398953e-08
M7WKI1	RHTO_02167	4.225025543168892e-07	3.159997248497623e-07
M7WNX4	RHTO_04023	2.7649742673632415e-07	4.7049426714996797e-07
M7WDH6	RHTO_05993	6.307957591928258e-07	5.879189005837315e-07
M7X368	RHTO_04926	6.378552602822392e-07	5.631831136399602e-07
M7WUY3	RHTO_04575	6.636096648561843e-07	6.021158460871894e-07
M7XI04	RHTO_04045	1.5344680875549788e-07	1.4962605875309156e-07
M7XN33	RHTO_03042	5.410238554537608e-07	3.7756904039611355e-07
M7WN91	RHTO_04310	9.818572379147402e-07	9.942746427939565e-07
M7XMV4	RHTO_02952	1.2787999311881316e-07	1.518376079595085e-07
M7X0F7	RHTO_06820		5.848022864499335e-06
M7WVB0	RHTO_04716		
M7XIW2	RHTO_06878	6.764347509285875e-07	6.261735245426892e-07
M7XRD3	RHTO_08116	3.8235653259858145e-08	5.727403236523343e-08
M7X123	RHTO_06020	1.5306633583748797e-06	2.035876478645813e-06
M7WH87	RHTO_04109	7.394757657270651e-07	8.193389552423874e-07
M7WUL9	RHTO_06276	9.962477171981593e-08	1.1507663281593632e-07
M7XQG0	RHTO_00722	3.865812324844363e-07	3.7446311319807124e-07
M7WQD9	RHTO_03487	4.6724754312017024e-08	4.402628591573578e-08
M7WNZ1	RHTO_04355	1.6090992432382016e-07	1.920984856717066e-07
M7XNJ1	RHTO_01385	2.974198659282395e-06	2.554953226090642e-06
M7XMX5	RHTO_01603	1.4099937822141147e-07	1.5981674624085624e-07
M7WUZ4	RHTO_04590	3.592288140555422e-07	3.5835480846184996e-07
M7WUI0	RHTO_01605	2.9255278181951506e-06	2.392022729399371e-06
M7XJN0	RHTO_03604	5.559658036055433e-06	4.259591238014254e-06
M7X3Z9	RHTO_05000	5.590501057641234e-07	7.369336406051155e-07
M7WZP3	RHTO_07627	9.593518490345361e-08	6.229597654765348e-08
M7XW26	RHTO_04627		
M7XGX8	RHTO_04389		2.3176006715837362e-07
M7WNJ4	RHTO_04411	9.925957431115508e-07	1.2307410747142894e-06
M7X263	RHTO_04589	8.89646789000346e-07	7.004762828060063e-07
M7WX55	RHTO_00719	3.041269322310949e-07	3.763574082465558e-07
M7XJW0	RHTO_06158	1.9104737823752853e-06	1.4987829434609992e-06
M7WYV4	RHTO_00225		4.6692508186595827e-07
M7WW22	RHTO_01265	1.816411189567503e-06	1.4578932948343864e-06
M7XB90	RHTO_02265	1.582997349060842e-06	1.073014071795479e-06
M7WLL9	RHTO_05660	1.1613402001457195e-06	1.0232875871949366e-06
M7WQT1	RHTO_03466	4.5341552492594953e-07	3.9445882936958995e-07
M7X5H6	RHTO_03068	6.091345679559512e-07	5.848140318583809e-07
M7X3E9	RHTO_04809	3.87550640422501e-07	4.535955724649286e-07
M7WJI1	RHTO_02590	7.035933983729436e-07	6.831131436672775e-07
M7WX08	RHTO_00664	5.022364037089328e-07	2.650490388502559e-07
M7X569	RHTO_05546	2.1999230648307178e-07	1.9460221431048521e-07
M7WRD1	RHTO_02564	7.658307448652307e-08	6.398054699715376e-08
M7WZ22	RHTO_07663	1.148222467459322e-06	1.1460119764856016e-06
M7WUP1	RHTO_01660	5.839688163885632e-07	6.560719630001222e-07
M7XIT7	RHTO_06843	9.051958221945513e-08	1.7350273413841297e-07
M7XBT1	RHTO_02090	1.1795629295292569e-06	1.5994009264346368e-06
M7XWZ2	RHTO_04928	1.2612231237837614e-08	1.029364028751495e-08
M7WKY0	RHTO_05621	2.144062006635255e-06	1.7566166059070383e-06
M7XUQ9	RHTO_07037	4.1886151666943334e-08	4.346132073437909e-08
M7WVD8	RHTO_04741		6.493265100821464e-07
M7XEK4	RHTO_05820	1.0025365895093016e-06	8.969575217394127e-07
M7X536	RHTO_05684	1.438609904212262e-07	1.4894156446308622e-07
M7WJJ6	RHTO_02605	4.5966393353809854e-07	1.7693092612982668e-07
M7XGV7	RHTO_07451	4.96053862883371e-07	4.985690007684418e-07
M7X1W7	RHTO_06295	9.023730986441631e-08	7.967045874882987e-08
M7WR12	RHTO_03435	1.4925269781676013e-07	1.2148801879667853e-07
M7WJ92	RHTO_07058	8.264935493770195e-07	3.447082036692705e-07
M7X4C4	RHTO_02904	1.2229433398270004e-06	1.1378397089423294e-06
M7XYR3	RHTO_03177	4.1044230364516107e-07	4.43991075147193e-07
M7X319	RHTO_04891	7.794074430364792e-07	3.863836746758166e-07
M7X7N8	RHTO_00543	4.858870020047783e-06	1.1193745150904974e-06
M7X074	RHTO_07244	1.3785619803824237e-06	3.8795810653264163e-07
M7X7W6	RHTO_00613	7.046149412990566e-08	8.091141586671053e-08
M7XLG8	RHTO_04904	8.346153550506435e-07	7.90841772432221e-07
M7WT15	RHTO_02077	2.2978181349668226e-06	2.2043349605948094e-06
M7X416	RHTO_05020	1.2020471952805274e-06	1.0870508460662879e-06
M7XB39	RHTO_02218		2.3986704031917563e-06
M7WPB7	RHTO_04235	1.7421715665338072e-07	2.2853928379166185e-07
M7WR78	RHTO_02524		1.0527499841251496e-07
M7X4F4	RHTO_02934	7.161937476383313e-07	
M7X2N1	RHTO_06359	3.1378813494468184e-08	3.453462130683734e-07
M7WV75	RHTO_01211	1.5373463373324067e-07	1.3159463694706125e-07
M7WR73	RHTO_02519	9.352530522134921e-07	9.775205370489465e-07
M7WV46	RHTO_01176	4.3804378208547215e-06	4.7476244605980835e-06
M7WRF8	RHTO_03384	8.074629161223515e-07	7.498666097955812e-07
M7WW19	RHTO_04947	1.944026221327624e-06	2.667701892003981e-06
M7X147	RHTO_06045	1.6286056379072576e-06	1.9011463093745606e-06
M7X6K2	RHTO_00414	1.0681674792341331e-06	1.1049192000109934e-06
M7XK23	RHTO_03432	2.869783540683484e-08	2.6899374724207153e-08
M7XLX5	RHTO_05094	5.86189747469497e-07	7.259802121189987e-07
M7WUS1	RHTO_01680	6.301299609714742e-08	2.219855352902393e-07
M7WZN2	RHTO_00535	7.03726099030922e-07	2.59633764053608e-07
M7WQJ2	INT6	3.994422912212906e-07	5.22583491421887e-07
M7WXU0	RHTO_07766	1.1904581067352361e-07	3.3420669140013883e-07
M7XE83	RHTO_00883	4.806444379957508e-07	4.5865196959255015e-07
M7WZQ1	RHTO_00550		4.6352300864583273e-07
M7X476	RHTO_05995	5.887707755767033e-07	5.588247669695003e-07
M7WQT3	RHTO_07777	9.805404393350539e-08	8.316421083524596e-08
M7XB81	RHTO_02149	1.0821672557592112e-06	1.72209574369275e-06
M7X9U5	RHTO_03423	7.068923908787775e-07	4.878394394294617e-07
M7X393	RHTO_04759	1.2432404287493886e-08	2.1027476734323477e-08
M7XYY3	RHTO_03252		5.024807890720777e-07
M7WSE2	RHTO_02406	9.674978976379203e-08	5.445485091567529e-07
M7WNZ6	RHTO_04360	3.5848692676391895e-07	9.401036690029802e-08
