uniprot	Gene_names	Xexp_1	Xexp_2
M7WY14	RHTO_08083	2.0585519569490694e-06	4.897368585043478e-06
M7XE02	RHTO_01264		
M7X5F6	RHTO_00004	1.3811348336835495e-06	1.50293469888533e-06
M7XQG4	RHTO_00727	3.954217537519894e-08	3.470967548313934e-08
M7XKA6	RHTO_02551	4.5299072762369373e-07	2.7917539537053955e-07
M7X6K6	RHTO_00133		2.838869538987494e-08
M7X5R0	RHTO_05386	2.8847414246257404e-07	3.244162964380022e-07
M7WSY7	RHTO_02052	2.5796861062107263e-07	2.694691779479597e-07
M7WZ34	RHTO_07678		1.1059557014764361e-07
M7XDQ2	RHTO_01159	3.8552763563722605e-07	3.812044452069694e-07
M7WKJ0	RHTO_06473	1.7327535690852043e-07	1.4108645871912996e-07
M7WXI5	RHTO_08119	1.6941498537190417e-07	2.3624792066030772e-07
M7WJH0	RHTO_02580		1.757571584875886e-05
M7XD86	RHTO_06698		4.2437170941384e-07
M7XC38	RHTO_01790	2.952622594474313e-06	2.13316672530168e-06
M7XBC5	RHTO_01939	3.4909768190816934e-06	2.4072868174211903e-06
M7WYN4	RHTO_07835	2.8532219168820106e-07	1.712593184053579e-07
M7X6V1	RHTO_04410	1.241996299347302e-07	9.526415337912824e-08
M7XHE8	RHTO_07641		2.7104287255127166e-07
M7WGM1	RHTO_04357	9.926679469769187e-08	7.350196931801964e-08
M7XFW1	RHTO_05405	3.859578383128054e-06	5.474473246640388e-07
M7WV90	RHTO_04696	2.9200827891471517e-08	4.2898428208819227e-08
M7X492	RHTO_05876	6.065122530191051e-07	6.150387684166808e-07
M7WX47	RHTO_00709	1.3471455534289554e-06	1.1568062515642986e-06
M7XKI3	RHTO_02616	1.093523733075961e-06	6.427478481628302e-07
M7WKX1	RHTO_02003	8.775687146218568e-07	9.807341275474645e-07
M7XE50	NAT10	4.73287566915736e-08	4.456807284887299e-08
M7XJL3	RHTO_06083	3.0681795685340294e-07	4.466499411165774e-07
M7WRZ8	RHTO_02447	2.3763090802611855e-06	2.811753179399799e-06
M7X692	RHTO_00284	1.019659568904958e-06	1.0527652130432273e-06
M7XWH8	RHTO_04787		1.1527052319641548e-07
M7WZI6	RHTO_07240	4.345962905839018e-07	3.966607807271539e-07
M7X7C7	RHTO_00418		1.9859444958576756e-08
M7XQP9	RHTO_00822	4.5275214623502245e-07	1.9578875839152595e-07
M7X4V1	RHTO_03084	3.497303292878774e-07	1.8575945309293613e-07
M7XN27	RHTO_03032	1.3265827286558597e-06	1.0378984453868453e-06
M7X0U8	RHTO_06779		1.2868758393276307e-06
M7XQ93	RHTO_00652	2.391650998310792e-07	1.0724443650462276e-07
M7XIZ5	COQ5	4.881478826003871e-07	4.824438503945922e-07
M7WSY2	RHTO_02047		1.8463892998278645e-08
M7WLA6	RHTO_02123		1.731769997822386e-07
M7WQM6	RHTO_03607	9.750294550229796e-07	9.011214685394044e-07
M7X2R3	RHTO_04795	4.026798901982222e-07	2.743290213602835e-07
M7WHA9	RHTO_03890	2.1525014852105995e-07	1.650040948534218e-07
M7XM27	RHTO_02094	1.0439318399504451e-06	9.584997567693981e-07
M7WQP6	RHTO_03740	1.833790938340776e-06	1.5138501569761803e-06
M7WH81	RHTO_04099	7.345722098853335e-07	8.222687245408796e-07
M7X6A0	RHTO_00294	4.142634841719055e-08	6.15891938164756e-08
M7XJM5	RHTO_03599	3.1324634447108606e-07	3.825595365118597e-07
M7XJ93	RHTO_07033	1.3060726048908933e-07	2.009030608867379e-07
M7XNZ5	RHTO_00062	3.815285938000267e-06	5.895995104733829e-06
M7X753	RHTO_00609	3.064362435810786e-07	5.003121747913435e-07
M7WNM2	RHTO_04181	1.6116984635874329e-07	1.2854579236021265e-07
M7WR54	RHTO_03596		9.237665490302264e-08
M7X622	RHTO_00199	7.753484998701712e-07	7.476753393341067e-07
M7XWD9	RHTO_04747	1.2778409976635064e-07	7.919395870293462e-08
M7X8G9	RHTO_03762		1.8956968451963062e-06
M7XL13	RHTO_04748	7.271630136640666e-08	1.4888497179277284e-07
M7XI29	RHTO_07288	3.6103745070492125e-09	5.452719538055654e-09
M7WPT1	RHTO_03913	3.636706494500202e-07	4.5259703764135033e-07
M7WMN9	RHTO_05283		7.444596686981391e-06
M7XCR9	RHTO_01644	7.415838132378316e-08	8.019855885030223e-08
M7WQ63	RHTO_08020	8.979950184404251e-07	9.815285347023042e-07
M7XIA6	RHTO_07353	1.560247647065332e-06	7.109046654309772e-07
M7WXR0	RHTO_07998	9.348594512700628e-07	7.714621595143782e-07
M7X6X9	RHTO_00243		5.511338783023857e-07
M7WKW7	RHTO_05882	4.350259063792359e-08	7.731403124927497e-08
M7XHR6	RHTO_04223		1.390406936687501e-07
M7WP23	RHTO_04088	3.312066754618372e-06	2.9545437929341015e-06
M7XGZ3	RHTO_07486	4.9999591450630725e-06	5.3773253802225345e-06
M7WX11	RHTO_02885	7.510765742786746e-09	7.940858389382783e-08
M7WVY3	RHTO_01230	5.756289506111444e-07	4.7333253526424913e-07
M7WKC7	RHTO_05908		1.0823694312589521e-06
M7X5G5	RHTO_03058	1.6334471943121343e-07	1.6110067349852737e-07
M7X607	RHTO_00179		2.526571480079141e-06
M7WPK7	RHTO_04072	6.736799259699709e-08	5.956686139260978e-08
M7WTH4	RHTO_01847	3.4710770620750023e-07	5.009591981170457e-07
M7XH02	RHTO_07496	4.864763214356827e-07	2.0654207142504737e-07
M7WXR2	RHTO_07731	2.620581069941342e-06	2.8175450044298094e-06
M7XGP7	RHTO_04480		3.1119692979689688e-06
M7X4P2	RHTO_03019	4.3347126752050076e-07	4.972180113049276e-07
M7WWT3	RHTO_00850	3.3272052326907115e-07	3.4405985140067196e-07
M7WR42	RHTO_03581	1.593058041700303e-07	2.271304066562482e-07
M7WKP3	RHTO_02315	2.825732988186256e-06	3.3509212130181898e-06
M7WVR8	RHTO_00935	6.383736832359053e-08	6.475640578130526e-08
M7XFZ9	RHTO_05242	2.406993988093452e-07	3.323418924053669e-07
M7WJP3	RHTO_06598	2.1416135445545783e-06	2.067769025477383e-06
M7XHK0	RHTO_07103	4.2746655645772067e-07	4.120188095634491e-07
M7XZK6	RHTO_00176	2.960767158319981e-08	1.61816543801332e-08
M7WM38	RHTO_01632		1.1468692724735146e-06
M7WX69	RHTO_00734	5.127118485201386e-07	6.28597145349488e-07
M7WRY9	RHTO_02603	1.5787582469028124e-07	
M7WRH3	RHTO_03399	7.373031319089336e-07	6.598362876753431e-07
M7X1R5	RHTO_06235	1.1190266760330864e-05	9.072881186039674e-06
M7WLN7	RHTO_05348	7.969374151917945e-08	
M7XC99	RHTO_01860	4.891689758881676e-08	3.450478194247927e-08
M7XVV3	RHTO_06377	9.124034750910237e-08	1.0177981849961094e-07
M7XKS7	RHTO_02352	2.697955219150984e-07	3.146593759333142e-07
M7WWG9	RHTO_02678	3.754893105473129e-07	7.733947547024427e-07
M7WY13	RHTO_03251	2.8035044927948803e-07	3.2177412479679096e-07
M7XMK5	RHTO_02861	1.0827223419717739e-06	1.170259972405891e-06
M7XQJ0	RHTO_00602	1.888994803538742e-07	4.941281896734392e-07
M7WTJ8	RHTO_01872	2.2350953471704666e-07	2.26473449319059e-07
M7WXC4	RHTO_08074	2.0428200687746086e-07	1.1194245086846189e-07
M7XFI8	RHTO_05451	7.873413184369282e-07	8.387678392430119e-07
M7XIE8	RHTO_06718	6.887293590719603e-07	9.756616364360498e-07
M7X9N9	RHTO_03358		2.0786144556618456e-06
M7XKA2	RHTO_06288	8.77948086731686e-08	1.3492244796592366e-07
M7X0W8	RHTO_07015	1.426504311062143e-07	8.123322732148713e-08
M7WNT1	cyn1	2.0847372167830502e-06	2.0455661643382758e-06
M7X302	RHTO_04669	1.1274677506206185e-07	2.243782224903938e-07
M7XWQ0	RHTO_04868	6.840954195257899e-07	7.087886013145985e-07
M7XZL7	RHTO_00196	7.036209316510064e-07	7.171968692375157e-07
M7WPZ4	RHTO_03660		
M7WQR1	RHTO_03335		1.5320508887712983e-07
M7WWT1	RHTO_01039	4.462473129583535e-07	4.949806476410141e-07
M7XMF9	RHTO_02821		1.5168505542336458e-06
M7XQE0	RHTO_00557	3.276907800087324e-08	2.3788410271873968e-08
M7XJ39	RHTO_03722	3.802667822861548e-06	3.060062013267809e-06
M7WPG7	RHTO_03764	7.206917379490307e-08	9.97692676532771e-08
M7X109	RHTO_06005	5.949630161637237e-07	7.346061503975492e-07
M7WPA9	RHTO_04225	1.1253352274933414e-07	9.400180953137677e-08
M7X518	RHTO_03160	3.214795335842868e-08	3.837720273228642e-08
M7WW93	RHTO_00640	1.4603528030815284e-07	1.5625209211297345e-07
M7WN16	RHTO_01157	1.2569877333140392e-06	1.1345509199304206e-06
M7XED6	RHTO_05895	6.803552741466238e-07	4.797288218914646e-07
M7XFF4	RHTO_00848	2.731004028065855e-07	
M7WXZ0	RHTO_03226	6.397247339628431e-07	6.366242281569606e-07
M7XY00	RHTO_02886	1.0385670076639956e-06	8.136172867673395e-07
M7WNB5	RHTO_01252	7.404158456250409e-07	5.902564658273297e-07
M7X711	RHTO_00574	6.595288833689835e-07	5.007391374757217e-07
M7XT98	RHTO_07187		2.029570232194077e-06
M7WLW1	RHTO_05567	1.2713935172753549e-07	1.0873899425828423e-07
M7WI49	RHTO_03696		1.9105052857185742e-06
M7X663	RHTO_00249		1.2369474586495808e-06
M7XVQ9	RHTO_06322	5.945146814541059e-07	3.313801158841577e-07
M7XUV9	RHTO_06037	6.5018298371436685e-06	6.065615701454718e-06
M7XN07	RHTO_01638		2.8873619313303477e-06
M7XL11	RHTO_02459	2.5040164601717016e-07	3.1539713387501336e-07
M7XNE0	RHTO_01350	1.157914167733145e-08	1.5566933767526224e-08
M7XKN2	BNA1	1.954724698697376e-06	2.1321589122578747e-06
M7WVH2	RHTO_01502	2.3035513678743848e-07	2.2496135621410967e-07
M7X3B2	RHTO_06643	1.1014918330180396e-06	7.886380835344319e-07
M7WUX9	RHTO_04570	6.38699678998365e-07	4.6205722458780093e-07
M7WTJ2	RHTO_06951	3.151576069730404e-06	1.0239208950243168e-06
M7WWB7	RHTO_00665		1.410037665632249e-07
M7WX59	RHTO_08019	1.0570969744227709e-07	1.242624248279536e-07
M7XHW6	RHTO_07233	2.3418345470418876e-07	2.552050777007991e-07
M7XMB1	RHTO_01759	1.9484936695591475e-07	1.2287811109527062e-07
M7X6N8	RHTO_00454	4.5734111589480276e-07	3.5883013706546687e-07
M7X0J9	RHTO_07364	1.6808393044549e-07	1.1873444031772233e-07
M7X0S1	RHTO_06960	3.573588261773887e-07	4.8653746736845e-07
M7WJ30	RHTO_03426	5.678379577295594e-07	5.880572388450482e-07
M7WFK5	RHTO_05149	1.5024044084317965e-06	1.5488011215206451e-06
M7WQU7	RHTO_03380	1.7790692441699094e-06	1.939674825100805e-06
M7XNT5	RHTO_00007	8.599632727028705e-07	7.551029994297835e-07
M7WMD1	RHTO_05382		4.939554272403035e-06
M7WSB4	RHTO_02270	3.2035842437475066e-07	3.924499168395332e-07
M7XDY7	RHTO_06451	3.128268343226283e-07	3.0400926651012995e-07
M7XMB0	RHTO_02776	1.0697334011623402e-07	8.63601849098032e-08
M7XLP8	RHTO_04999		1.2258928146638343e-07
M7XQB5	RHTO_00677		8.782499726913959e-07
M7WZB1	RHTO_00410	4.715917192113853e-07	2.5215021025749866e-07
M7X6J3	RHTO_00404	6.175530083077237e-08	8.420583261376917e-08
M7XET6	RHTO_01093	1.397056552837307e-05	1.410100587126268e-05
M7WU89	RHTO_01921		6.248310462233533e-07
M7WXI0	RHTO_08114	3.7565709417517896e-08	1.9907095924708732e-08
M7WNC0	RHTO_04517	1.5490985519009257e-06	1.5549510159306194e-06
M7WZG4	RHTO_00470	2.848492673474792e-07	3.244818016586159e-07
M7X610	RHTO_03269	1.5550430475369961e-06	1.8088274106287132e-06
M7XLB5	RHTO_04848	5.190636403287675e-07	3.319780165743916e-07
M7WTY3	RHTO_01801	2.729329144436507e-07	2.639723793201003e-07
M7WXE4	RHTO_00819	4.3990424820735787e-07	4.526135082142159e-07
M7WMY6	RHTO_01116		6.615283590276841e-07
M7XF71	RHTO_05663	3.1983996486014954e-08	3.4174940955362506e-08
M7XLN1	RHTO_04974	6.019316017748398e-07	5.077703551371007e-07
M7X201	RHTO_06335	2.630808848131614e-07	1.4761082346387392e-07
M7WLG0	RHTO_01793	7.562014218220877e-08	6.926094027253302e-08
M7WQG2	RHTO_08100	1.6628199227009245e-07	2.00377147432977e-07
M7XYR8	RHTO_03182	1.136143990975289e-06	1.2708688354108289e-06
M7XL28	RHTO_02479	1.3027028916847262e-06	1.1546425518510521e-06
M7XIV0	RHTO_03636	3.714169015599798e-08	3.1004142216560705e-08
M7XB15	RHTO_02236	9.475535862017404e-08	9.620343568719624e-08
M7XZ85	RHTO_00056	3.6066543575900274e-07	4.2286377347564806e-07
M7X3Y5	RHTO_02778	1.5158428999052804e-07	1.5176160812661815e-07
M7XS74	RHTO_07420		1.4965816027990197e-06
M7WP67	RHTO_01076	4.194728895562963e-08	9.804494146605158e-08
M7WW52	RHTO_01065	5.5195725394718315e-08	2.2525641644057798e-08
M7XFR4	RHTO_05355	8.98308199664265e-08	6.273483046597543e-08
M7X6F0	RHTO_05176	5.504709448136581e-07	5.858212623715191e-07
M7WZ08	RHTO_00290		1.3594154357199442e-06
M7WPB8	RHTO_00666	1.7599391934574345e-06	1.430092811383422e-06
M7WLV7	RHTO_05562	6.242299654258873e-07	7.181934238926532e-07
M7XZP5	RHTO_00236	1.0693790329118328e-07	1.0701695287535356e-07
M7WLE1	RHTO_05613	7.327585749570652e-07	8.654302465267576e-07
M7X3Y6	RHTO_06407		4.0722337774636487e-07
M7WNN2	RHTO_00901	1.1510172832066239e-07	1.3660031215242174e-07
M7WWC5	RHTO_05077	5.7232413191501194e-08	7.788556556307194e-08
M7XEB5	RHTO_05870	8.824956601675733e-07	5.648765581624174e-07
M7XQJ6	RHTO_00762	2.853125429061867e-07	2.287283995847967e-07
M7XPR8	RHTO_00957	1.5906795314225777e-07	1.0174269989314252e-07
M7WG30	RHTO_04378		8.838901507807846e-09
M7WND2	RHTO_01267		1.4037878374325505e-06
M7WPU4	RHTO_00841	3.9298486688385605e-07	4.2558563399115203e-07
M7WVU9	RHTO_01190	8.668351206456093e-08	7.51308116599455e-08
M7X2T5	RHTO_04598	6.538096059225094e-06	5.90548672191978e-06
M7WR15	YTM1	4.2164638247747107e-07	3.935255854193548e-07
M7WXE3	RHTO_03005	1.437192867426949e-07	1.4770959088434426e-07
M7XJR5	RHTO_06123		6.665312273338104e-08
M7WW46	RHTO_04987		4.3260516600013526e-07
M7XHL0	RHTO_04173	3.392228935706654e-07	2.4059372649480777e-07
M7WS79	RHTO_02159	4.1373845168272554e-07	
M7XGF4	RHTO_05160	4.4989197258179566e-07	4.104070553887564e-07
M7XG05	RHTO_08117	4.3417698047941345e-08	3.038080592872526e-08
M7WW13	RHTO_01030	7.252295775288245e-07	6.367481658765231e-07
M7WT71	RHTO_02132	2.5168792675805867e-06	2.7131399815728793e-06
M7X4F8	RHTO_02721	9.831214093356523e-08	1.317296010859033e-07
M7WWJ6	RHTO_00755		
M7XI87	RHTO_03901	1.0065444968903418e-07	1.3216214406867162e-07
M7XYK8	RHTO_03111	1.7749025231834746e-07	1.7880000584444254e-07
M7XI58	RHTO_04115		1.2046676565294e-06
M7X5T6	RHTO_00119	2.26794839963089e-07	2.4248208306583984e-07
M7WPW6	RHTO_07935	5.150948710912206e-08	4.3880425529355715e-08
M7WMQ8	RHTO_01444	1.1451764451690796e-08	
M7WTP5	RHTO_07021		1.4658356797278248e-07
M7WEJ4	RHTO_05579	2.396002164716494e-07	4.613585147462132e-07
M7WWD0	RHTO_00909		1.8643650972291036e-06
M7WLK8	RHTO_01858		1.0537780933792907e-05
M7XLV2	RHTO_05069		
M7WNN7	RHTO_04461	2.771886845947274e-07	2.859742609219063e-07
M7WW02	RHTO_04927	2.3062570077043683e-07	9.226215866484314e-08
M7XL66	RHTO_02311	1.9957801024026044e-07	1.8918024761646918e-07
M7WQH3	TRM8	5.178334826400472e-07	7.204118020288341e-07
M7WYA9	RHTO_07418		1.0344297986684639e-06
M7XGK6	RHTO_07880		
M7XB54	RHTO_02278	9.360918986381156e-08	1.2212925728140663e-07
M7XQT8	RHTO_07941	4.1080251666536764e-07	3.820492668605299e-07
M7X2Q8	RHTO_04568		2.7719209289042446e-07
M7WPM3	RHTO_04092	3.904187062649912e-08	2.7541475205288008e-08
M7WXJ2	RHTO_07938	2.8841136644617114e-08	4.89271459125448e-08
M7X080	RHTO_07249	7.88336859821911e-08	8.628716430047596e-08
M7XG80	LSM3	6.329198668890556e-06	7.0038336433628096e-06
M7WU66	RHTO_01896	5.85178941633987e-08	5.957226958145299e-08
M7XX64	RHTO_05018	4.688705805610513e-07	6.042365331126411e-07
M7XUB0	RHTO_06877	1.909716755026735e-07	1.8677468221432468e-07
M7X2D9	RHTO_04675	2.1301075960828925e-07	
M7XTT7	RHTO_07382		5.230715758545728e-07
M7XMM2	RHTO_01889	1.8838169602023804e-08	4.0707621459087925e-08
M7X4I5	RHTO_02751	1.4221501505983402e-07	1.6163916548988415e-08
M7XL37	RHTO_02266	1.1958840509669473e-07	2.1838983854207944e-07
M7WLK7	RHTO_05514	6.336982769136493e-07	5.184883128918457e-07
M7X5P4	RHTO_05371		5.38556098885202e-07
M7XMX4	RHTO_02962	3.554486120163852e-08	5.8701962155156914e-08
M7WQP3	RHTO_07722	5.047253567631732e-08	6.012684073367053e-08
M7WTL8	RHTO_06986	6.101899037602853e-08	8.521540002652389e-08
M7XGL1	RHTO_07885	3.017921909888577e-07	2.512721837103532e-07
M7XJU9	RHTO_03357	3.242034452377077e-06	2.9975836405554184e-06
M7WL50	RHTO_05832	1.0203431441371692e-08	1.0121900824030165e-08
M7X0X4	RHTO_06789		
M7WU23	RHTO_01636	5.338160071799007e-07	7.972950478635455e-07
M7XI53	RHTO_07308	5.038414328606252e-07	5.328048699423152e-07
M7WW75	RHTO_05022	1.6907990255451797e-07	
M7XEB1	RHTO_05999	3.3016097933484726e-07	1.7272669979049117e-07
M7XCR6	RHTO_01639	2.5640710599694575e-07	2.770006182364365e-07
M7WVC5	RHTO_01442	1.9421758136121628e-08	2.3214769622042414e-08
M7XUT1	RHTO_06007		2.770306122273989e-07
M7X4K3	RHTO_02969	6.644819266775624e-07	5.944578001768899e-07
M7WZ98	RHTO_00395	5.032199310150075e-07	5.414048664709442e-07
M7X998	RHTO_03490	6.067101541599995e-07	5.37825609819658e-07
M7WX71	RHTO_08029	1.1765126872508872e-07	8.321307202286857e-08
M7X795	RHTO_00378		7.549911295243476e-07
M7XWJ1	RHTO_04802	3.1319229628796034e-08	6.289298691875543e-08
M7WWM7	RHTO_00790	2.3350637748065532e-07	1.2924353001477088e-07
M7WQN8	RHTO_07717	1.2203444525366458e-07	6.600159442850304e-08
M7X5T2	RHTO_05406	9.648897569983083e-07	9.692836047783123e-07
M7WL75	RHTO_05711		2.136571367347953e-06
M7X1R1	RHTO_06059	1.1710588502282e-08	1.5333450994373922e-08
M7WTA4	RHTO_01767	2.2179961508578068e-06	2.7744967639063016e-06
M7WEF4	RHTO_05534		1.4003022547375394e-06
M7WP48	RHTO_04118	6.349411150885256e-08	1.4753999821015946e-07
M7XJ50	RHTO_03732	7.989069507753846e-08	9.151031806600355e-08
M7WWR4	RHTO_00830	1.561679447518523e-08	3.1450008122013696e-08
M7WUM3	RHTO_01388	1.428839605635108e-07	1.1580668698863306e-07
M7XH05	RHTO_04419	6.274237250824337e-07	5.6910108341171e-07
M7X5A8	RHTO_03255		8.813987048769558e-08
M7XS16	RHTO_07889	1.0554456746338573e-07	1.3612911543270507e-07
M7X150	RHTO_06869	1.8437346001193742e-06	1.4904675814795564e-06
M7X7X8	RHTO_04031	2.984515247761352e-07	2.3813643486014327e-07
M7WHI3	RHTO_03981	7.99857559957964e-08	1.077845304479182e-07
M7WX10	RHTO_07984	8.889024572857763e-07	9.156042709905886e-07
M7X011	RHTO_06720	2.4597154835732157e-07	4.57865848796638e-07
M7X373	RHTO_04931		1.7536764759524823e-08
M7X5N2	RHTO_03128	2.0574676956795555e-06	1.9847095250175217e-06
M7XUR8	RHTO_07047		3.120948642203466e-08
M7WX36	RHTO_02910	1.286352442556286e-06	1.3200232361878104e-06
M7WZ39	RHTO_07075	9.692533607748604e-08	8.427177124623955e-08
M7XWN0	RHTO_04847	7.273048426094548e-07	
M7XG60	RHTO_07704	3.7172257143564337e-09	5.761414398235657e-09
M7X787	RHTO_04313	2.0125739383488405e-06	1.7758482454721317e-06
M7XHV2	RHTO_07218	3.303834278825924e-08	4.3977189467438885e-08
M7WXH5	RHTO_00849	1.181241754736691e-07	1.28332369857831e-07
M7WPS8	RHTO_00826	2.2930286928752366e-08	3.7854380169500185e-08
M7XFG5	RHTO_05600		3.1954801147020213e-07
M7WK93	RHTO_02221		
M7X5S3	RHTO_00109		5.106005497868313e-06
M7XK71	RHTO_02521	6.723948798587475e-08	6.976372686212415e-08
M7WUB7	RHTO_01545	6.160064871587416e-08	
M7X252	RHTO_04574		1.2220009981322258e-06
M7WVA2	RHTO_01417		
M7XY08	RHTO_02896	1.0999712380784793e-07	3.8714479293810354e-08
M7WLU4	RHTO_05398		7.946780099464221e-08
M7WN19	RHTO_01162	7.514848077500755e-08	
M7XES2	RHTO_05726		3.743603209592654e-07
M7X374	RHTO_06664	2.9977663865462744e-07	3.839961550883049e-07
M7WYG5	RHTO_00095	1.4828560084087064e-07	1.467857381797485e-07
M7Y051	RHTO_00401		5.19422084145687e-08
M7X774	RHTO_04298	5.141482649222609e-07	4.819764836802739e-07
M7XP16	RHTO_01148	1.6826913455870414e-07	1.7800772142884345e-07
M7XMF3	RHTO_01809	4.359256159414798e-08	4.664322213489257e-08
M7X6U9	RHTO_00519		6.148674157437308e-08
M7XCW0	RHTO_01684	6.053663673471316e-08	1.901715381717226e-08
M7XAE7	RHTO_02662	7.926113780764328e-07	7.513576183103178e-07
M7WMS1	RHTO_04548		3.1122253413845624e-08
M7X0B3	RHTO_07284	6.1538453070339e-08	7.25689585356048e-08
M7WQ81	RHTO_03739	1.3773929358780952e-07	
M7XG56	RHTO_05291	6.214260632631668e-07	6.550622292652447e-07
M7X1D8	RHTO_06974	3.134063913994065e-07	1.7552951629116946e-07
M7XDH3	RHTO_01501	1.1250240336213442e-07	1.8727351796287617e-07
M7WR49	RHTO_07903	4.109062287499889e-07	4.2061007071882503e-07
M7X450	RHTO_05970	4.210329561199818e-08	3.6499046463858644e-08
M7X4E8	RHTO_02711		
M7WLH8	RHTO_05484		3.561296779961463e-07
M7XGA7	RHTO_07759		3.927968242436146e-07
M7WNL0	RHTO_04431	2.985104604741338e-07	3.7625946831970754e-07
M7XYS1	RHTO_03187	2.015077509667151e-07	2.0569450823161823e-07
M7WT69	RHTO_01960	4.767660939941497e-07	4.4378636448000274e-07
M7WK28	RHTO_05942	1.5414206625784758e-07	1.1206218794263625e-07
M7WMB2	RHTO_05128	1.7013487347495506e-07	
M7X7U0	RHTO_00588		1.2579654159226775e-07
M7X924	RHTO_03728		6.338230100622924e-07
M7XFN9	RHTO_05516		2.4301548380204142e-08
M7XU53	RHTO_06802		
M7WWX8	RHTO_00624	1.6989544497674368e-07	1.9409043345845925e-07
M7WHB3	RHTO_03895	2.0620944665000437e-07	1.6463188798393658e-07
M7XD73	RHTO_01376		
M7X5H7	RHTO_00024	6.019006533101405e-07	2.918407662643558e-07
M7WWT9	RHTO_01049	2.5507730973490207e-06	
M7X693	RHTO_05136		2.3720825025136883e-07
M7X3V1	RHTO_04940	4.6939804067058454e-07	5.859914458809847e-07
M7WS50	RHTO_07121	1.1059328230676612e-06	1.0414071910162868e-06
M7WUA2	RHTO_06171		
M7WTR8	RHTO_07046	6.815086441081891e-07	4.783982812294065e-07
M7WWX1	RHTO_02844	2.3778614991733157e-07	2.0649705646668306e-07
M7WVB4	RHTO_01251	6.293941431871912e-08	6.620029169400167e-08
M7XF64	RHTO_00758		1.7819013102353652e-06
M7WZC9	RHTO_07180		1.2391721689851328e-07
M7XFR2	RHTO_05350	9.792724152140455e-07	8.571717120305772e-07
M7WLH3	RHTO_05479	1.1949823542142105e-07	1.4338934822904518e-07
M7X3P7	RHTO_06550	5.682600002618142e-07	
M7XC90	RHTO_01850		1.432132496370314e-07
M7X642	RHTO_05312	4.334174024722313e-08	3.482968676854592e-08
M7X2A3	RHTO_04635	3.330888760066778e-07	3.4196188971000175e-07
M7XIU5	RHTO_06853	3.612969700408937e-07	2.888431302976159e-07
M7WML2	RHTO_05263	6.09141190651514e-08	1.47873902031313e-07
M7XGC1	RHTO_07779	7.447216548882479e-07	8.53880369610289e-07
M7WFG4	RHTO_05325	5.58256202326704e-07	4.793134366743345e-07
M7X6H8	RHTO_00389		7.015957796861081e-07
M7WE57	RHTO_05632	1.3409443085275845e-07	8.961631246608081e-08
M7WWB2	RHTO_00660	7.160759516567165e-07	6.839316134408546e-07
M7X7D0	RHTO_00423	2.1856490604035755e-07	1.7392214341023638e-07
M7WYU5	RHTO_00210	5.67161748532511e-07	5.014196083680565e-07
M7X4H3	RHTO_02949	1.3839523942898345e-07	1.4289915976165031e-07
M7X419	RHTO_05025	2.4545060637864834e-07	3.6608709290022906e-07
M7XUP6	RHTO_07022		
M7XFU2	RHTO_05385	4.503166136110977e-07	5.656345506414484e-07
M7XR20	RHTO_08021		
M7XRF2	RHTO_08141		1.9598655289796008e-06
M7XKX2	RHTO_04708	1.7388783460633213e-07	1.4365098781230883e-07
M7XK90	RHTO_02536	9.011280332247731e-08	1.321280494697698e-07
M7WKJ1	RHTO_05818	4.4595188228778367e-07	4.1166556901456177e-07
M7XP69	RHTO_00127	1.3214324646336988e-06	2.6317424312045653e-07
M7XLP1	RHTO_04989		1.5779841034931034e-06
M7XBW2	RHTO_02105	5.9334402949927296e-08	4.2477703277307535e-08
M7WYU3	RHTO_07901		
M7X8H2	RHTO_03767		1.5035606786840394e-07
M7WVJ9	RHTO_00875		1.2490551314280329e-06
M7WKN8	RHTO_02274	6.398046274325533e-08	5.2882393854579355e-08
M7XR05	RHTO_08006	2.2423902084950948e-07	2.0833196700201255e-07
M7XRE2	RHTO_08131		
M7X584	RHTO_05566	7.240502764133062e-07	9.170952115915714e-07
M7WDA2	RHTO_06420	2.483755987948031e-07	3.248558051097008e-07
M7WWN7	RHTO_00800	7.19826189004272e-08	6.68953736919225e-08
M7XJ61	RHTO_03742	4.315848268232242e-07	
M7X161	RHTO_06060		4.04168979517328e-07
M7XWW5	RHTO_04908	2.365089850980024e-07	2.685427987749508e-07
M7XQR9	RHTO_00847	5.599377899305048e-07	4.773032228654747e-07
M7XLF1	RHTO_02286		1.3112249535040792e-07
M7X4Q9	RHTO_03039		1.088592928589501e-07
M7WU30	RHTO_06101	1.2997887655675006e-08	1.5441686433207794e-08
M7WVG4	RHTO_01492	8.789044431566395e-08	7.603026753944085e-08
M7X4T1	RHTO_03064		2.1474466061577297e-06
M7WWJ9	RHTO_00974		5.760781210308612e-07
M7XFW0	RHTO_08072		3.6511303005479673e-07
M7X8L9	RHTO_03817		1.8496245192227298e-06
M7X0L1	RHTO_07374	1.4211123022119831e-06	1.1816125981186903e-06
M7XFW7	RHTO_05410	3.0751661015852113e-07	2.3115008248930942e-07
M7X5A1	RHTO_05586	4.392990004810675e-07	4.615491280028092e-07
M7X4L2	RHTO_05717	1.204248288313046e-07	1.262228904109876e-07
M7XGD6	RHTO_07799		6.149574483292414e-08
M7WKX6	RHTO_05892	5.128173355460012e-08	7.032233454425818e-08
M7XI47	RHTO_04100	8.164450167297345e-07	
