Gene_names	mmol_gDCW_average
RHTO_02221	7.088113314976091e-07
RHTO_00109	3.984328653373872e-06
RHTO_02521	4.817773365471278e-08
RHTO_01545	4.5604818962477276e-08
RHTO_04574	1.7804005451997658e-06
RHTO_01417	4.562241859520532e-08
RHTO_02896	5.1661148468355184e-08
RHTO_05398	5.819867629885568e-08
RHTO_01162	8.74838645836294e-08
RHTO_05726	1.8168398124764378e-07
RHTO_06664	2.4412899200974416e-07
RHTO_00095	7.361250102405973e-08
RHTO_00401	1.2610955371382249e-07
RHTO_04298	3.6233803551534683e-07
RHTO_01148	1.0190373161585808e-07
RHTO_01809	5.482279959899129e-08
RHTO_00519	5.012600150065786e-08
RHTO_01684	3.6265712343076246e-08
RHTO_02662	1.272779389800167e-06
RHTO_04548	3.7985249051803035e-08
RHTO_07284	3.190356827263221e-08
RHTO_03739	2.574057326729162e-07
RHTO_05291	5.124231048895784e-07
RHTO_06974	1.7356858496126806e-07
RHTO_01501	9.453616040869009e-08
RHTO_07903	3.5912673092620814e-07
RHTO_05970	3.741735237675583e-08
RHTO_02711	6.307579253927572e-07
RHTO_05484	3.864928950891339e-07
RHTO_07759	2.9670155094797197e-07
RHTO_04431	2.4868581106962366e-07
RHTO_03187	8.539223705819598e-08
RHTO_01960	1.9013329034621547e-07
RHTO_05942	1.0959536324721713e-07
RHTO_05128	1.0148040636393997e-07
RHTO_00588	1.0240255739589815e-07
RHTO_03728	4.80950675862572e-07
RHTO_05516	1.3738901067032334e-08
RHTO_06802	6.732348282959429e-08
RHTO_00624	1.2722090133832702e-07
RHTO_03895	4.4550563691333437e-07
RHTO_01376	1.914636575307784e-06
RHTO_00024	2.7662527383660043e-07
RHTO_01049	1.4826107977139335e-06
RHTO_05136	3.2575423725742473e-07
RHTO_04940	3.8983138421603086e-07
RHTO_07121	1.804157954954496e-06
RHTO_06171	1.8261514954886966e-07
RHTO_07046	2.4536251661239327e-07
RHTO_02844	1.6164071337558587e-07
RHTO_01251	5.534517940783512e-08
RHTO_00758	1.3991900776383518e-06
RHTO_07180	1.0571075504781776e-07
RHTO_05350	6.385508670619416e-07
RHTO_05479	8.252498096509307e-08
RHTO_06550	2.950338935905486e-07
RHTO_01850	2.6394628071541624e-07
RHTO_05312	3.3922604258098766e-08
RHTO_04635	2.226744776966396e-07
RHTO_06853	4.059991371311124e-07
RHTO_05263	1.823708094360345e-07
RHTO_07779	3.876136898108178e-07
RHTO_05325	3.631494672789178e-07
RHTO_00389	4.0356573529242795e-07
RHTO_05632	6.150029358600194e-08
RHTO_00660	4.7525054124536917e-07
RHTO_00423	2.4245980716899965e-07
RHTO_00210	6.029882837815551e-07
RHTO_02949	8.123318028856838e-08
RHTO_05025	3.530569481519971e-07
RHTO_07022	1.2105942152581631e-06
RHTO_05385	2.8918046641709135e-07
RHTO_08021	3.2813333942238685e-07
RHTO_08141	1.1959975472222714e-06
RHTO_04708	1.286623778623904e-07
RHTO_02536	7.524337356702746e-08
RHTO_05818	1.3870464077250592e-07
RHTO_00127	8.913092009733352e-07
RHTO_04989	9.531931333618736e-07
RHTO_02105	2.6598487111830763e-08
RHTO_07901	3.2447745050811344e-08
RHTO_03767	1.1496900117323841e-07
RHTO_00875	8.316257260914614e-07
RHTO_02274	6.908452627337279e-08
RHTO_08006	1.1724114460734396e-07
RHTO_08131	1.1832315934579006e-07
RHTO_05566	4.737918631990211e-07
RHTO_06420	1.6702018603861362e-07
RHTO_00800	4.106860049478484e-08
RHTO_03742	4.485770974882519e-07
RHTO_06060	3.8134863021574873e-07
RHTO_04908	1.399279699216369e-07
RHTO_00847	3.905460948109003e-07
RHTO_02286	3.2620981840060977e-07
RHTO_03039	6.675032650240162e-08
RHTO_06101	1.61069493110846e-08
RHTO_01492	8.268752458159639e-08
RHTO_03064	1.2896070893158987e-06
RHTO_00974	6.378161251894121e-07
RHTO_08072	1.7137036635653378e-07
RHTO_03817	7.730604650923142e-07
RHTO_07374	1.1856421618582556e-06
RHTO_05410	2.6856305682216653e-07
RHTO_05586	3.6150969017566563e-07
RHTO_05717	8.995803120973418e-08
RHTO_07799	4.604056375461794e-08
RHTO_05892	2.9631026805076478e-08
RHTO_04100	7.12774013917133e-07
RHTO_05344	9.316549763014663e-08
RHTO_05252	1.432211767135314e-07
RHTO_00565	1.6622420412057947e-07
RHTO_04829	9.737865232215517e-10
RHTO_00801	2.005416135159645e-07
RHTO_06227	8.799381438392037e-07
RHTO_03313	4.3421374852928755e-07
RHTO_02466	1.588496822440983e-07
RHTO_07311	3.736432921890178e-08
RHTO_07067	2.691126680036963e-07
RHTO_07970	3.571279356263066e-08
RHTO_00158	1.9643460400127877e-07
RHTO_06809	2.2471316853407908e-07
RHTO_01491	1.7372424402819308e-07
RHTO_03628	2.4614832263541317e-07
RHTO_03632	1.9229648015486933e-08
RHTO_05342	3.982013534687424e-07
RHTO_01677	2.5384147376494836e-07
RHTO_04982	3.551743917924232e-08
RHTO_07640	2.3464333902624405e-07
RHTO_03293	1.9153944485295824e-07
RHTO_03370	5.770266956394865e-08
RHTO_03613	1.304303842481459e-08
RHTO_02036	1.8344143263752325e-07
RHTO_06965	6.155102891075432e-08
RHTO_01195	1.381599283334817e-07
RHTO_01203	1.4657062103148882e-07
RHTO_08154	3.698656573933971e-08
RHTO_06004	7.701834110175787e-08
RHTO_04670	6.656281887741676e-08
RHTO_06254	2.129763967264103e-07
RHTO_00444	1.3673744764762932e-06
RHTO_01540	4.109344770340993e-08
ERB1	4.599495639559801e-08
RHTO_01543	0.0001178234722651619
RHTO_04247	2.3399143831885057e-07
RHTO_04663	1.8833155184378202e-07
RHTO_00386	8.772041596569915e-07
RHTO_01161	3.20196094577744e-08
RHTO_03541	7.655316941652009e-08
RHTO_02327	3.3191897598814886e-08
RHTO_00459	5.047900896082413e-07
RHTO_02926	6.268578842489037e-07
RHTO_03459	1.288193227413459e-07
RHTO_07082	2.3938237065351386e-07
RHTO_06217	3.374518657342352e-07
RHTO_05478	1.4925756996608136e-07
RHTO_05887	1.2405661034937389e-08
RHTO_05831	2.0891012379296848e-07
RHTO_03768	1.1708212224627887e-07
RHTO_07763	2.863740759455385e-07
RHTO_02592	2.177598554956329e-07
AIM41	2.712135757263037e-07
RHTO_05036	2.935480943455194e-07
RHTO_06252	2.509459307682897e-07
RHTO_03734	4.180900964904744e-06
RHTO_01807	5.7146468428699135e-08
RHTO_08129	8.75077523853188e-07
RHTO_05369	2.819321071986023e-08
RHTO_07832	6.852778186675063e-08
RHTO_05118	2.3105584737979065e-07
RHTO_07380	1.7385590279268721e-07
RHTO_05954	2.0348842190357234e-07
RHTO_02731	8.246647533965349e-09
RHTO_00254	4.985507355283049e-08
RHTO_04870	1.3782545221010695e-07
RHTO_04304	8.895277924818769e-07
RHTO_01429	8.437441685429979e-08
RHTO_00116	9.702101852664286e-08
RHTO_03638	5.304759045901756e-08
RHTO_04350	5.259304668965674e-08
RHTO_04526	5.346032602349436e-08
RHTO_06728	7.592902711163489e-07
RHTO_01708	2.548583220160735e-07
RHTO_04952	2.3508084877340857e-07
RHTO_04361	1.5323243370681047e-07
RHTO_00463	3.2044750369178656e-07
RHTO_04260	1.9301725786757942e-07
RHTO_02021	6.134800252882763e-07
RHTO_05712	8.714073810363979e-08
RHTO_02747	1.8828830346471402e-07
RHTO_08094	6.394906024721876e-08
RHTO_03202	6.489265071060326e-07
RHTO_01379	3.0412131557807195e-08
RHTO_04227	3.5567576855465276e-07
RHTO_00034	3.628703998101863e-08
RHTO_07783	4.6598929602281255e-07
RHTO_05268	1.1825101443372407e-07
RHTO_07344	2.1299262658832058e-07
RHTO_03502	8.16321401510505e-08
RHTO_04275	6.187293123326639e-07
LSM4	6.082347056438974e-07
RHTO_07936	1.0793821402266298e-06
RHTO_00520	1.107511105436286e-06
RHTO_07356	1.882804219133511e-07
RHTO_06817	1.2266695222014003e-08
RHTO_00948	2.580956352012903e-07
RHTO_04277	4.4665282389090765e-08
RHTO_02583	4.711864045486737e-09
RHTO_03788	4.703288857114626e-08
RHTO_02833	7.031305951054902e-07
PSD1	9.401093806003183e-08
RHTO_04976	1.1446995390993798e-07
RHTO_06584	6.078184284285554e-08
RHTO_03271	6.1205743861452565e-09
RHTO_08070	8.015827818835555e-08
RHTO_00731	1.2748305814847437e-07
RHTO_06410	4.713461717187201e-07
RHTO_06343	1.9610214925758992e-07
RHTO_02512	1.989141720158069e-07
RHTO_00142	1.4145225405677684e-08
RHTO_02622	7.266204222468618e-08
RHTO_04626	8.853496471538141e-07
RHTO_03471	1.334661604958845e-08
RHTO_05441	1.3024887787380204e-07
RHTO_02828	1.4699674998784836e-07
RHTO_00787	2.3238192304313167e-08
RHTO_00551	1.9994452508630046e-07
RHTO_01674	5.117559463398401e-08
RHTO_01996	6.465676570419032e-08
RHTO_06360	4.644338663230788e-09
RHTO_03024	1.3850206766914876e-07
RHTO_07223	4.3062110506114563e-07
RHTO_07207	1.7215034086524197e-08
RHTO_01724	7.204903896412688e-08
RHTO_00382	7.566801772758882e-08
RHTO_05438	1.2660432803450843e-07
RHTO_07026	4.334553627678032e-08
RHTO_02998	3.660846211989577e-08
RHTO_07157	2.7186303849999413e-07
RHTO_07590	2.906837862725079e-07
RHTO_04742	1.7635949212137586e-07
RHTO_00505	1.7551555140797486e-07
RHTO_04069	1.104534666468757e-07
RHTO_06118	2.2487913998420425e-07
RHTO_06259	1.0864812115563368e-07
RHTO_01640	1.5026593746240763e-06
RHTO_06796	1.5469926830523425e-07
RHTO_06608	2.37621218788209e-06
RHTO_01261	5.341986147333113e-08
RHTO_01766	7.904239942494176e-08
RHTO_00431	2.814490131921696e-08
RHTO_07011	5.464485573000398e-09
RHTO_03589	5.45478330515008e-08
RHTO_03685	2.265960941469865e-07
RHTO_03107	1.8584279789013436e-07
RHTO_02409	2.0238961065323996e-08
RHTO_00955	5.607978293954235e-08
RHTO_01389	5.3088695499301086e-09
RHTO_06724	1.1150305975950897e-08
RHTO_05140	3.656021550456375e-08
RHTO_04671	8.093772647944711e-08
RHTO_07127	1.483856834223493e-06
RHTO_03869	2.056497602574428e-07
RHTO_07325	2.24638824812106e-07
RHTO_04447	1.834699419276834e-07
RHTO_03783	1.1635564266948957e-06
RHTO_04482	2.510909846528015e-07
RHTO_02924	1.8398010773424424e-07
RHTO_02085	4.6406019532187115e-07
RHTO_08079	1.0043532602810667e-07
RHTO_06198	5.0118702946335515e-08
RHTO_03200	3.104521790516661e-08
RHTO_02069	7.780868373799751e-08
RHTO_05241	8.147364875939454e-07
RHTO_01717	6.31845712553381e-08
RHTO_03668	5.609862967950746e-08
RHTO_00031	2.7859321619912704e-07
RHTO_06062	4.9980368096233034e-08
RHTO_03242	3.379959102493722e-08
RHTO_05496	4.87696951973662e-07
RHTO_04564	1.3397038223714866e-08
RHTO_01286	1.225868661466929e-07
RHTO_05137	2.4439202503021697e-07
RHTO_03059	1.8174460171642796e-07
RHTO_03035	2.6939331097074294e-08
RHTO_06474	1.493209598559013e-07
RHTO_03889	2.0130823301993388e-08
RHTO_06902	3.832538116575636e-07
RHTO_04852	5.5274417280319525e-08
RHTO_02473	2.1765268741050427e-07
RHTO_08149	4.292948017237939e-08
RHTO_05055	1.9251887487312624e-07
RHTO_04063	7.086720826762491e-08
RHTO_04521	3.0383600375163625e-08
RHTO_01726	1.0123354296928276e-07
RHTO_04137	1.1479669384041291e-06
RHTO_07268	2.4097838716326082e-08
RHTO_06675	4.7652101420639457e-07
RHTO_05041	3.753858435369385e-08
RHTO_02781	6.328069012541392e-07
RHTO_05314	1.3442498854853708e-07
RHTO_06202	6.558768901580484e-09
RHTO_06854	3.0953594284726927e-07
RHTO_07949	3.257021193339731e-08
RHTO_01309	8.935080311573362e-08
RHTO_00312	4.2404818609798424e-08
RHTO_05477	6.537196402906578e-09
RHTO_05498	4.387544078966115e-08
RHTO_07724	3.048200490015262e-07
RHTO_05377	5.792495819047217e-07
RHTO_07442	7.2074279233901195e-09
RHTO_05324	9.291395089615878e-08
RHTO_02654	2.8317961756708275e-07
RHTO_02029	3.9823737608890247e-07
RHTO_07626	1.139234160046354e-07
RHTO_02183	2.1276338220497628e-07
RHTO_01130	1.1063016014603115e-06
RHTO_05351	4.2804747012578764e-08
RHTO_04341	2.5579123140728955e-08
RHTO_02292	2.594182315308477e-07
RHTO_07983	7.889651315666697e-07
RHTO_02730	5.3814324214920573e-08
RHTO_00603	6.916983265934978e-08
RHTO_01716	1.4848680087050464e-07
RHTO_06635	3.7586094961236805e-08
RHTO_04011	4.028415828799724e-08
RHTO_07427	2.364768862593487e-08
RHTO_07987	2.2869690765307022e-08
RHTO_03069	9.36203140991647e-09
RHTO_00108	1.8920553033879767e-08
RHTO_05742	7.715825101866058e-09
RHTO_02930	8.84750715314629e-08
RHTO_07522	7.627229318905564e-08
RHTO_04141	1.682562952300769e-08
RHTO_06683	2.8084473298146197e-06
RHTO_01587	1.921560480976015e-08
RHTO_00861	1.748446054493592e-07
RHTO_02267	1.025589380659689e-08
RHTO_03483	8.362303090591837e-08
RHTO_02108	6.087175746857922e-08
RHTO_06778	9.048040770381063e-08
RHTO_05862	2.1205465657086762e-07
RHTO_03785	5.129812704961325e-08
RHTO_00255	2.3737181938203763e-08
RHTO_06338	8.158483967372396e-08
RHTO_05874	2.017786214093144e-08
RHTO_02153	3.4590998366224085e-07
RHTO_07865	9.2008059763495e-08
MRI1	1.9372238656800173e-07
RHTO_03105	1.094255638764627e-07
RHTO_06169	1.1606061015094749e-07
RHTO_05690	1.5622763815844884e-08
RHTO_07242	2.4380837719672762e-08
RHTO_02679	5.81373123655488e-07
RHTO_01154	7.93770617626991e-08
RHTO_06591	1.601491953518355e-08
RHTO_05248	7.821383139542489e-08
RHTO_07222	3.9468386268354534e-08
RHTO_03367	1.1687553681892304e-06
RHTO_00357	5.600697330804936e-08
RHTO_03609	1.1217931029709652e-07
RHTO_04128	2.907355360587948e-07
RHTO_00186	1.2303636806770327e-08
RHTO_00442	1.6106805973740634e-07
RHTO_06713	1.0116749798246642e-07
RHTO_02517	9.872341607703613e-07
RHTO_02661	3.6126052227791403e-07
RHTO_04715	2.248744867191899e-08
RHTO_04494	3.6063999521947e-08
RHTO_07915	3.930225740993552e-08
RHTO_03942	3.809863252815241e-08
RHTO_04477	1.0585596911704457e-08
RHTO_00455	4.7629388846047586e-07
RHTO_04206	2.516664941496613e-08
RHTO_03493	3.967061169366604e-07
RHTO_04043	2.0700675150734734e-07
RHTO_08040	1.2395555782100718e-07
RHTO_02660	7.815112247818888e-09
RHTO_05545	9.017441919139773e-08
RHTO_06492	3.536823399575863e-07
RHTO_00506	5.917337971012053e-08
RHTO_03571	3.9222826462515774e-08
RHTO_06211	4.85197255283901e-08
RHTO_05759	3.957030221266045e-07
RHTO_04965	1.6940902494004425e-07
RHTO_05969	1.4950659732459995e-07
RHTO_00450	2.6920431508066727e-07
RHTO_02034	5.546372376988239e-08
RHTO_04502	2.0733927652888392e-08
RHTO_04104	8.569458820364103e-08
RHTO_07967	1.8859037136170862e-06
RHTO_02071	5.8828530731136e-07
RHTO_01865	1.838360313150243e-08
RHTO_05622	5.116776974485361e-08
RHTO_04841	9.362666904815368e-08
RHTO_01312	6.212677028341095e-09
RHTO_05506	7.948901252020284e-08
RHTO_05376	4.378844407767588e-07
RHTO_02357	1.3293377906778957e-07
RHTO_06280	2.3224996423094982e-08
RHTO_00321	5.1526632158660075e-08
RHTO_04473	2.7130413878132477e-07
RHTO_08089	3.8537711111541796e-07
RHTO_07316	1.220136846989351e-08
RHTO_07148	7.997936762556731e-09
RHTO_01072	8.617261674008451e-07
RHTO_04202	2.321609274360265e-07
RHTO_04306	1.74178149048331e-07
RHTO_01641	2.6088792898695146e-07
RHTO_01015	3.0783463686604487e-07
RHTO_01608	1.2670852687965248e-06
RHTO_00735	4.127476478128002e-08
RHTO_03049	5.892077339850643e-07
RHTO_03736	6.319386174146755e-07
RHTO_06275	4.3388229696903204e-07
RHTO_08088	2.067880383951546e-07
RHTO_07523	1.1488175644825334e-07
RHTO_05431	1.4445754428062455e-07
RHTO_01781	2.078582362416709e-08
RHTO_06385	2.6217355017804965e-07
RHTO_00052	1.500938467344997e-08
RHTO_02911	1.3930748643954354e-07
RHTO_03125	3.9391894356296277e-07
RHTO_00671	8.447448329249558e-08
RHTO_06415	1.391574741282405e-06
RHTO_04401	1.5711143843074435e-08
RHTO_00086	2.4826300091616195e-08
RHTO_05126	9.97243029158079e-07
RHTO_01518	2.069142959683124e-07
RHTO_06544	2.7959717064648227e-08
RHTO_05581	2.2795840741755705e-08
RHTO_07238	3.5898370104778397e-07
RHTO_02144	1.7092215759515893e-07
RHTO_03868	1.2642844938973841e-09
RHTO_01550	1.887121067220571e-07
RHTO_04294	8.698102741684394e-08
RHTO_05081	2.3243466217925003e-07
RHTO_04507	1.2935598587671826e-08
RHTO_04610	9.537744331536823e-08
RHTO_02030	9.527825282504984e-09
RHTO_00428	1.035161731602721e-07
RHTO_00907	1.612100881113517e-07
RHTO_04475	1.1075355210654411e-07
RHTO_06754	1.1221620156345318e-07
RHTO_06383	4.4868722741467e-08
RHTO_07600	5.010036748668946e-07
RHTO_01745	1.3401913006817374e-07
RHTO_01796	3.384502843440351e-08
RHTO_00012	5.028145901657635e-07
RHTO_04283	8.52690596561127e-07
RHTO_04324	4.158100157571465e-07
RHTO_07138	5.77263489167482e-09
RHTO_02676	2.8108172678391733e-08
RHTO_03215	1.5605909219718215e-07
RHTO_04214	3.0724566060474684e-08
RHTO_02395	1.8870234503525923e-08
RHTO_00191	1.111410842863298e-06
RHTO_04869	4.035571089744983e-07
RHTO_01530	4.91338748886767e-07
RHTO_06380	3.867237378847915e-08
RHTO_05943	2.3223887203639656e-07
RHTO_00413	8.162946768711123e-08
RHTO_06840	1.3188557961898423e-08
RHTO_02289	7.074650672905071e-08
RHTO_05280	9.70847542667956e-09
RHTO_00003	9.412239492729452e-08
RHTO_01687	8.301497192930742e-08
RHTO_01423	3.2962472262876133e-07
RHTO_05547	6.376755843602337e-07
RHTO_02818	2.29430276785877e-08
RHTO_00656	4.779110505629252e-08
RHTO_04915	2.1115448805864317e-07
RHTO_05402	2.5162272801556637e-07
RHTO_02586	7.632172089976844e-08
RHTO_03561	2.4852254181499462e-08
RHTO_01304	8.002567462414509e-07
RHTO_06333	1.8021730827527622e-07
RHTO_03041	1.8562871603450937e-07
RHTO_05437	4.356888391447508e-09
RHTO_01964	1.8514002424422597e-08
RHTO_02673	7.348008520486879e-08
RHTO_06931	1.2490003468828069e-07
RHTO_07004	3.3279391355445966e-08
RHTO_06196	2.0760383588608405e-08
RHTO_05040	1.0208178519199266e-07
RHTO_05489	6.962193113703997e-08
RHTO_06861	9.76725651229134e-08
RHTO_00362	1.8059835398658938e-07
RHTO_04810	1.842412331706042e-07
RHTO_04739	1.346927560847682e-07
RHTO_04400	1.3381129944065098e-07
RHTO_05605	7.674811085518766e-08
RHTO_01119	2.8128652510694486e-08
RHTO_01199	4.3322134188590816e-07
RHTO_06665	1.772629894088506e-08
RHTO_04516	6.827116624728525e-07
RHTO_06107	3.74782753841923e-07
RHTO_02508	2.8170170814932846e-07
RHTO_00928	7.44157830321088e-08
RHTO_06566	7.464705250764616e-08
RHTO_03907	4.3523199664597824e-07
RHTO_05575	6.760019547214627e-09
RHTO_01714	8.707943684718489e-08
RHTO_06521	7.794760612192504e-08
RHTO_04062	7.639215900476542e-08
RHTO_01718	4.2247055022556165e-08
RHTO_06940	2.7283982476743874e-08
RHTO_02755	1.718970933523291e-07
RHTO_04098	1.786211149907566e-07
RHTO_05713	1.9640764678316905e-07
RHTO_00371	4.888362855718666e-07
RHTO_02933	7.644020503482317e-08
RHTO_03555	2.8333194765208718e-09
RHTO_01089	4.0657691794079965e-08
RHTO_04995	3.7792011059369155e-07
RHTO_03013	2.3165945665206376e-08
RHTO_05950	3.48247311502851e-08
RHTO_05201	1.058925153964831e-08
RHTO_01473	2.1959293642030558e-08
RHTO_06596	5.043920355108852e-08
RHTO_03330	7.597638214786457e-09
RHTO_03661	9.817647164734416e-08
RHTO_01206	4.837647500697747e-08
RHTO_00752	6.851757939055615e-08
RHTO_07559	9.845855093202193e-08
RHTO_03998	1.5590866311606915e-08
RHTO_01225	8.213772038059326e-09
RHTO_02546	6.954912162217042e-08
RHTO_00806	9.574600247495671e-08
RHTO_06369	4.612320851703665e-08
RHTO_00827	2.98859493779476e-08
RHTO_05182	4.413085624118426e-08
RHTO_03139	4.2345679950406576e-08
RHTO_07347	3.151229196014892e-08
RHTO_07403	1.1888120805407148e-07
RHTO_02073	1.5591986115118327e-07
RHTO_02774	7.850555680691521e-08
RHTO_06499	1.971824627987851e-06
RHTO_04769	1.5776561813527408e-07
RHTO_05260	1.880980964371251e-09
RHTO_01591	1.4101306936485534e-07
RHTO_02771	4.5566293268920883e-07
RHTO_02970	5.568562277818038e-08
RHTO_03625	1.2338384214498602e-07
RHTO_06767	1.3973602534475354e-07
RHTO_02162	1.2985725454701927e-07
RHTO_02931	2.0812993237778547e-08
RHTO_03332	5.2464596775233244e-08
RHTO_03170	4.118197878257252e-08
RHTO_03089	1.1716208106541108e-06
RHTO_04329	3.0226599884179436e-08
TRM5	5.082318154404411e-08
RHTO_03714	2.6845375192388096e-08
RHTO_05786	1.9194305108969248e-08
RHTO_04342	2.7959822646098114e-08
RHTO_03842	7.453580523838741e-08
RHTO_01260	2.1043845041960777e-07
RHTO_00646	2.239553598409503e-08
RHTO_07425	5.022499913130219e-08
RHTO_01321	9.300767622480974e-09
RHTO_03719	1.1757233001854336e-08
RHTO_03360	1.4246294200499355e-07
RHTO_03863	1.8260903906325547e-08
RHTO_00766	1.068581928790095e-08
RHTO_07476	5.3235882653559806e-08
RHTO_02416	1.767253756615226e-09
RHTO_05758	1.951763356674381e-08
RHTO_04824	2.2856854149204363e-07
RHTO_01941	2.6002539364439476e-07
RHTO_01498	5.526841033251605e-08
RHTO_06292	1.5399608971698797e-06
RHTO_04274	4.509482222747143e-09
RHTO_01308	6.308664943678314e-09
RHTO_05584	2.0842452782145896e-08
RHTO_00143	2.419718331383016e-08
RHTO_03297	2.2953745743389397e-07
RHTO_05151	6.531105944801789e-08
RHTO_07743	1.980779241416677e-07
RHTO_07541	2.0380918298192625e-08
RHTO_02129	4.637801401638579e-08
RHTO_06826	6.588573892856413e-07
RHTO_03509	7.841195807703165e-08
RHTO_02334	5.400565001071843e-08
RHTO_07164	3.349756523127985e-08
RHTO_06553	1.438117435645085e-06
RHTO_07786	4.380201128456286e-08
RHTO_01867	1.418430157288739e-07
RHTO_02449	6.053927170404688e-09
RHTO_04490	1.0403243911096852e-07
RHTO_00785	7.586343487938591e-07
RHTO_08148	2.5003359929080843e-06
RHTO_07979	6.436129964589839e-08
RHTO_05804	3.7072134566675986e-08
RHTO_08155	4.2639310955592715e-07
RHTO_02968	7.946790976442926e-08
RHTO_04798	1.4308953203262012e-06
RHTO_01405	5.901166898268064e-08
RHTO_04434	6.226397537378298e-08
RHTO_06388	1.3186841317913e-07
RHTO_00230	2.003994476523105e-07
RHTO_00301	1.777945055828019e-07
RHTO_00376	5.833257407859326e-07
RHTO_02130	3.06671545304562e-08
RHTO_04898	3.2806054692883095e-08
RHTO_03028	3.537899414434785e-08
RHTO_05313	6.370791733143297e-08
RHTO_08062	3.7795263510260684e-08
RHTO_01521	3.908653392802805e-07
RHTO_06689	6.852570651234966e-09
RHTO_04442	1.9901583030611077e-08
RHTO_05129	3.467690549428725e-08
RHTO_03595	3.558023469681538e-07
RHTO_04221	1.9731332946969233e-08
RHTO_05439	5.170236779810524e-08
RHTO_05220	3.441496969607275e-08
RHTO_07701	2.1289256251104835e-08
RHTO_01945	1.5703554147095698e-08
RHTO_01786	1.452409831368939e-07
RHTO_00461	4.083967734090114e-07
RHTO_04282	5.546450876464923e-07
RHTO_06195	2.3023762164671518e-08
RHTO_01395	1.5943835475237335e-08
RHTO_01241	1.749944352764481e-07
RHTO_01349	2.2431519803254884e-08
RHTO_00751	5.146262312277382e-08
RHTO_08142	2.1019363433215633e-09
RHTO_00908	2.5518789845840742e-08
RHTO_01250	6.877227495830905e-10
RHTO_04004	1.3097149615451073e-08
RHTO_02865	2.241766761157258e-08
RHTO_02404	1.0491234144738479e-07
RHTO_04821	7.983503595708346e-08
RHTO_07696	6.645359910252594e-07
RHTO_07050	3.1348380591934105e-08
RHTO_01553	2.4490463802985465e-08
RHTO_04262	1.0308417301877004e-07
RHTO_07977	3.325794206064771e-07
RHTO_04894	1.3559819462314908e-08
LSM1	1.6092902287814147e-07
RHTO_06301	1.1824990235770688e-08
RHTO_05808	9.382893986868026e-09
RHTO_08048	6.038564767727983e-08
RHTO_02419	1.521424080496094e-08
RHTO_08018	9.382099552087091e-09
RHTO_03663	1.458969169963728e-07
RHTO_03073	2.0243555423628424e-08
RHTO_03626	2.0496124556167834e-07
RHTO_04602	2.5029554338448094e-08
RHTO_05467	1.6317322131611268e-08
RHTO_00437	1.3801468849832628e-07
RHTO_04968	1.7461304544171816e-07
RHTO_00760	3.876240172095457e-08
RHTO_06873	6.652288022834693e-08
RHTO_03008	5.15480559509692e-08
RHTO_05770	6.132461417839049e-08
RHTO_00637	1.7297630540692121e-07
RHTO_08096	3.135316603890016e-07
RHTO_04489	9.105403611985473e-08
RHTO_00639	3.1566762395217855e-08
RHTO_06085	6.852508748888908e-08
RHTO_04192	2.4941317605208568e-08
RHTO_01314	2.0378272425406287e-07
RHTO_07054	4.193732796235577e-09
RHTO_08090	1.7218573987889947e-08
RHTO_04707	6.032156605634481e-08
RHTO_01951	1.1014398072259702e-07
RHTO_03670	1.0638352724187685e-08
RHTO_07415	4.90984736821891e-07
RHTO_01404	2.1309798837481263e-08
RHTO_01813	2.0985682241578926e-08
RHTO_00531	2.4408035398692553e-07
RHTO_03939	3.3114847108004563e-07
RHTO_06701	3.8929661837994454e-06
RHTO_01368	4.883227982073603e-07
COQ3	1.4256246818362817e-07
RHTO_02782	2.8798137043585385e-08
RHTO_04441	1.4504520862994542e-07
RHTO_04402	6.1633532154507905e-09
RHTO_05615	2.7273153169943246e-07
RHTO_06962	1.3413350441109289e-07
RHTO_07757	7.698706138602673e-08
RHTO_02323	1.4167468014681726e-07
RHTO_00642	6.445546515908566e-09
RHTO_07973	1.4490306955903506e-08
RHTO_01697	8.550523093815889e-08
RHTO_01292	1.3446962887561934e-08
RHTO_07013	2.5832118050476143e-08
RHTO_00198	1.3600389585816504e-08
RHTO_01558	1.7058124680218556e-08
RHTO_05871	7.122133546478051e-09
RHTO_05067	4.871302123769359e-06
RHTO_01844	1.340872036869296e-08
BNA4	5.010030190772221e-08
RHTO_03688	6.1059063358286526e-09
RHTO_05456	2.1972912414556016e-08
RHTO_07186	2.525291982078245e-07
RHTO_01237	1.2195979721562515e-07
RHTO_07562	4.4685084172252196e-08
RHTO_03299	1.3528059974312332e-07
RHTO_04972	4.1902214795085675e-09
RHTO_05071	2.1412663077174306e-08
RHTO_02963	3.056945438711471e-07
RHTO_05741	3.629841158299927e-08
RHTO_05261	1.8032508513876137e-07
RHTO_01103	4.320072487643038e-08
RHTO_00456	6.2616543644325554e-09
RHTO_07991	9.969248801891394e-09
RHTO_03219	2.9962317483210574e-07
RHTO_02336	1.1220283372530721e-08
RHTO_01300	2.0482005061635634e-07
RHTO_03618	3.099701797556296e-08
RHTO_02013	7.694864027752095e-08
RHTO_03143	3.588773828458893e-08
RHTO_02717	2.8722131280291804e-08
RHTO_02117	2.4202028543715282e-08
RHTO_07589	2.4528678919592173e-08
RHTO_02743	1.3290795297380471e-07
RHTO_04973	2.9691250691790368e-08
RHTO_05955	1.105781504468535e-07
RHTO_06223	2.2860161055478692e-08
